"","Concentrated","Petition_1","Petition_2","Petition_3","Petition_4","Petition_5","Petition_6","Petition_7","Petition_8","Age","Gender","Ethnicity_1","Ethnicity_2","Ethnicity_3","Ethnicity_4","Ethnicity_5","Ethnicity_6","Religion","Services","Confidence_religion","Pak","Politics","Morals","Conservative","Education","Income","Q215","Ladder","Ladder_resp","Employed","LostJob","Technical","code"
"1",NA,NA,1,1,NA,1,1,1,NA,50,1,1,NA,NA,NA,NA,NA,0,1,3,2,1,5,1,5,1,NA,1,NA,1,2,1,NA
"2",NA,NA,1,NA,NA,1,1,NA,1,52,1,1,NA,NA,NA,NA,1,0,1,4,1,NA,5,1,5,NA,1,1,4,1,2,1,1
"3",1,1,1,NA,1,NA,NA,1,1,27,2,1,NA,NA,NA,NA,NA,8,3,2,2,1,4,3,3,1,1,1,3,NA,2,1,NA
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,37,2,1,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,5,5,3,1,1,8,1,2,1,1
"5",1,NA,1,1,NA,1,1,1,NA,NA,2,NA,NA,1,NA,NA,NA,8,NA,-4,1,1,6,NA,6,5,1,1,6,1,1,1,NA
"6",NA,NA,1,1,NA,NA,1,NA,NA,36,2,1,NA,NA,NA,NA,NA,1,3,4,1,5,4,2,5,NA,1,NA,3,1,2,1,1
"7",1,NA,NA,NA,1,1,NA,NA,1,19,2,NA,NA,NA,NA,NA,NA,0,1,-4,1,NA,2,3,2,2,1,1,6,NA,2,1,NA
"8",1,1,NA,1,1,1,NA,1,NA,44,1,1,NA,NA,NA,NA,NA,0,4,-2,NA,NA,7,4,4,3,1,1,7,NA,2,2,1
"9",1,NA,1,NA,1,NA,1,NA,1,50,2,1,NA,NA,NA,NA,NA,7,2,NA,1,3,6,1,4,2,1,1,5,NA,2,1,1
"10",1,NA,NA,1,1,1,1,1,1,42,1,1,NA,NA,NA,NA,NA,8,4,-4,1,3,5,2,5,NA,1,1,8,NA,2,1,1
"11",NA,1,NA,1,NA,1,NA,1,1,21,1,NA,NA,NA,NA,NA,NA,7,NA,NA,1,2,6,3,5,4,1,NA,7,2,2,1,NA
"12",NA,1,1,NA,1,NA,NA,NA,NA,61,2,1,NA,NA,NA,NA,NA,0,3,NA,1,3,4,3,2,3,1,1,9,1,1,NA,1
"13",1,NA,NA,1,1,NA,NA,NA,1,24,1,1,NA,NA,NA,NA,NA,7,2,-3,1,3,5,NA,6,4,1,1,3,NA,1,1,NA
"14",1,1,1,NA,NA,NA,1,1,NA,59,1,1,NA,NA,NA,NA,NA,4,4,0,2,2,7,3,5,1,1,1,8,1,1,1,1
"15",NA,NA,NA,1,NA,1,1,NA,1,35,2,1,NA,NA,NA,NA,NA,7,1,0,2,4,4,5,5,3,1,NA,5,2,NA,1,1
"16",1,NA,1,1,NA,NA,1,NA,NA,41,1,NA,NA,NA,NA,NA,NA,1,2,2,1,2,5,5,7,2,1,1,5,2,1,1,1
"17",NA,1,NA,1,NA,NA,1,NA,1,45,1,1,NA,NA,NA,NA,NA,7,1,4,1,2,6,2,2,3,1,1,8,2,2,2,1
"18",NA,NA,1,1,NA,NA,1,NA,1,35,1,NA,NA,NA,NA,NA,NA,1,1,4,1,1,3,2,NA,3,NA,1,6,NA,2,1,NA
"19",1,NA,1,NA,NA,NA,NA,1,1,32,NA,1,NA,NA,NA,NA,1,0,NA,-3,2,6,7,2,6,3,1,1,NA,1,2,1,1
"20",1,1,1,1,NA,NA,NA,1,1,30,1,1,NA,NA,NA,NA,NA,0,2,-3,2,3,4,NA,4,3,1,1,4,2,2,NA,1
"21",1,NA,NA,1,1,1,1,1,NA,30,2,1,NA,NA,NA,NA,NA,1,4,0,1,NA,3,3,5,2,1,1,NA,2,1,1,1
"22",1,1,1,1,1,1,1,1,1,32,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,5,2,4,4,1,1,6,1,NA,1,1
"23",1,NA,NA,NA,1,NA,NA,1,1,34,1,NA,NA,NA,NA,NA,NA,5,2,-2,1,NA,6,NA,4,2,1,1,5,1,1,NA,1
"24",NA,NA,NA,NA,NA,1,1,NA,1,32,2,1,NA,1,NA,NA,NA,1,1,-1,1,4,NA,6,2,3,1,1,4,2,1,1,1
"25",1,1,1,1,NA,NA,1,1,1,24,2,1,NA,NA,NA,NA,NA,0,5,4,1,NA,5,3,NA,4,1,NA,5,NA,1,2,1
"26",NA,NA,NA,1,NA,NA,1,1,NA,21,1,1,NA,NA,NA,NA,NA,1,1,-4,2,5,NA,3,4,3,1,1,6,1,2,1,1
"27",NA,NA,NA,NA,NA,1,1,1,NA,32,2,1,NA,NA,NA,NA,NA,1,1,-4,1,1,4,4,4,3,1,1,9,1,1,1,1
"28",1,NA,NA,NA,NA,1,NA,NA,1,30,NA,1,NA,NA,NA,NA,NA,1,2,4,1,3,NA,2,5,3,1,1,5,NA,1,1,1
"29",1,NA,NA,1,NA,1,1,NA,1,24,1,1,1,NA,NA,NA,NA,7,1,2,1,2,NA,4,4,1,1,1,6,1,2,2,1
"30",1,1,NA,NA,NA,1,1,1,NA,22,1,1,NA,NA,NA,NA,NA,8,4,-4,1,3,4,2,4,3,1,1,8,1,2,1,1
"31",NA,NA,NA,NA,NA,NA,1,NA,NA,32,2,NA,NA,NA,NA,NA,NA,1,1,-4,2,2,2,4,4,3,NA,1,5,1,1,1,1
"32",1,NA,NA,NA,1,NA,NA,NA,1,36,1,1,NA,NA,NA,NA,NA,1,2,2,1,1,5,2,4,2,1,1,3,NA,2,1,1
"33",NA,NA,NA,NA,NA,1,NA,1,NA,50,2,1,NA,1,NA,NA,NA,0,1,-1,1,4,6,1,5,1,1,1,7,1,2,1,1
"34",NA,NA,NA,1,1,NA,NA,NA,1,56,1,1,NA,NA,NA,NA,NA,1,2,-3,NA,3,5,4,3,3,1,NA,9,1,NA,2,1
"35",1,1,1,NA,1,1,NA,NA,1,23,1,1,NA,NA,NA,1,NA,1,1,-4,1,1,2,2,3,5,1,1,7,2,2,2,NA
"36",1,NA,NA,NA,NA,1,1,NA,NA,31,2,NA,NA,NA,NA,NA,NA,1,NA,-1,1,NA,NA,2,NA,3,1,1,3,2,2,1,1
"37",1,1,1,1,NA,NA,1,1,1,25,1,1,NA,NA,NA,NA,NA,8,2,0,2,3,5,4,NA,4,1,1,7,1,1,1,NA
"38",1,NA,1,NA,NA,1,1,NA,1,40,2,1,NA,NA,NA,NA,NA,1,3,4,NA,4,4,4,5,4,1,1,6,1,2,1,1
"39",NA,1,NA,1,NA,1,1,1,1,47,2,NA,NA,NA,NA,NA,NA,1,4,4,1,1,5,3,6,5,1,1,NA,NA,2,2,NA
"40",1,1,1,1,NA,NA,1,1,NA,27,2,NA,NA,NA,NA,NA,NA,8,1,4,1,1,5,2,4,2,1,NA,11,1,NA,2,1
"41",NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,4,1,1,3,4,1,4,3,1,1,8,1,2,1,1
"42",NA,NA,NA,NA,1,NA,NA,NA,1,28,2,1,NA,NA,NA,NA,NA,NA,1,-4,1,1,4,5,5,NA,1,1,6,1,2,1,NA
"43",NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,4,-3,1,2,6,NA,5,2,1,1,8,2,NA,1,NA
"44",NA,1,1,NA,1,NA,NA,1,1,45,1,1,NA,1,NA,NA,NA,2,3,0,2,7,3,6,5,5,NA,1,6,1,2,1,NA
"45",NA,NA,NA,NA,1,1,NA,1,NA,39,1,NA,NA,NA,NA,NA,NA,1,4,-4,NA,5,7,2,5,5,1,1,3,2,2,1,1
"46",NA,1,NA,NA,1,1,NA,NA,1,58,2,NA,NA,NA,NA,NA,NA,8,1,-2,1,3,4,7,7,1,1,1,6,1,1,2,1
"47",NA,1,NA,NA,NA,1,1,1,NA,21,NA,1,NA,1,NA,NA,NA,1,1,-4,1,3,NA,4,NA,3,1,1,5,1,NA,2,1
"48",NA,NA,NA,1,NA,NA,NA,1,NA,42,1,1,NA,NA,NA,1,NA,8,NA,-4,1,6,4,2,4,4,NA,1,5,1,2,NA,NA
"49",NA,NA,NA,1,NA,1,NA,1,1,55,1,NA,NA,1,NA,NA,NA,7,1,0,1,2,5,4,6,2,1,1,6,1,2,1,1
"50",NA,NA,1,NA,NA,NA,1,NA,NA,30,2,1,NA,NA,NA,1,NA,1,5,-4,1,NA,5,1,4,2,1,1,6,1,2,1,1
"51",1,1,NA,1,1,1,1,NA,NA,NA,2,NA,NA,NA,NA,1,NA,8,3,-4,1,4,3,6,5,4,1,1,3,1,2,1,1
"52",NA,1,1,NA,1,1,1,1,1,39,2,1,NA,NA,NA,1,NA,NA,1,2,1,2,5,5,5,4,1,1,3,1,NA,NA,1
"53",1,NA,NA,1,NA,1,1,1,1,66,2,1,NA,NA,NA,NA,NA,4,1,-2,1,3,NA,6,5,5,1,1,NA,1,2,2,NA
"54",1,1,NA,1,1,NA,1,NA,1,36,1,1,NA,NA,NA,1,NA,1,4,-4,1,1,4,6,4,5,1,1,9,1,2,NA,NA
"55",1,NA,1,NA,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,1,1,6,5,NA,4,3,1,1,3,1,2,1,1
"56",NA,NA,1,NA,NA,NA,1,NA,NA,52,2,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,5,5,4,NA,1,1,4,1,1,1,1
"57",1,NA,1,NA,1,NA,NA,1,NA,25,NA,1,NA,NA,NA,NA,NA,1,1,-4,1,1,NA,2,3,2,1,1,8,1,1,1,1
"58",NA,1,NA,NA,NA,1,1,1,1,29,2,1,NA,NA,NA,NA,NA,1,1,4,1,3,7,NA,4,4,1,1,NA,1,2,1,NA
"59",NA,NA,1,NA,NA,NA,NA,1,1,53,2,1,NA,NA,NA,1,NA,7,NA,-4,1,3,5,2,5,3,1,1,5,1,2,1,1
"60",1,NA,NA,1,1,NA,1,1,NA,NA,2,1,1,NA,NA,NA,NA,8,4,-4,1,6,4,3,6,1,1,1,6,NA,2,1,1
"61",NA,NA,NA,1,NA,NA,1,NA,1,56,1,NA,NA,NA,NA,NA,NA,1,1,-2,1,4,5,3,6,2,1,1,5,NA,2,NA,NA
"62",1,NA,1,NA,NA,NA,1,NA,1,44,2,1,NA,1,NA,NA,NA,1,1,2,2,1,5,NA,5,3,1,1,6,2,2,1,1
"63",1,1,NA,1,NA,NA,1,NA,NA,58,2,1,NA,NA,NA,NA,NA,0,1,1,2,6,5,NA,5,2,1,1,4,1,2,1,1
"64",1,NA,1,1,1,1,NA,NA,1,25,2,1,NA,NA,NA,NA,NA,0,2,4,1,NA,1,5,6,2,1,1,6,NA,1,NA,1
"65",1,NA,1,NA,NA,1,NA,1,NA,43,2,NA,NA,1,NA,NA,NA,8,3,NA,NA,4,5,4,6,2,1,1,8,1,1,1,1
"66",1,1,1,NA,NA,NA,NA,NA,NA,26,1,1,1,NA,NA,NA,NA,7,1,-4,1,5,5,5,4,5,1,1,NA,NA,2,1,1
"67",1,NA,1,1,NA,NA,1,NA,1,28,1,1,1,NA,NA,NA,NA,7,4,NA,1,1,6,4,5,4,1,1,5,1,2,1,1
"68",1,NA,NA,1,NA,NA,1,1,1,38,NA,1,NA,NA,NA,NA,NA,1,2,-4,1,1,7,5,2,2,1,1,6,1,2,1,1
"69",1,1,NA,NA,NA,1,1,NA,1,36,2,NA,NA,1,NA,NA,NA,0,5,1,1,1,4,4,5,5,1,1,7,NA,2,1,1
"70",NA,1,1,1,1,NA,NA,1,1,30,2,NA,NA,NA,NA,NA,NA,0,NA,2,1,1,4,4,5,NA,1,1,4,1,2,1,NA
"71",NA,NA,1,1,1,1,1,1,NA,27,2,NA,NA,NA,1,NA,NA,0,4,-4,2,1,4,3,5,NA,1,1,3,1,2,NA,NA
"72",1,NA,NA,NA,1,1,NA,1,1,38,1,1,NA,1,NA,NA,NA,0,5,-4,2,1,5,6,6,3,1,1,6,1,2,1,1
"73",NA,1,1,NA,NA,1,1,NA,NA,36,2,1,NA,1,NA,NA,NA,1,2,-2,2,3,7,6,5,3,1,1,3,2,2,1,1
"74",1,1,1,NA,NA,NA,1,NA,NA,63,NA,1,NA,NA,NA,NA,NA,NA,4,-2,1,3,5,2,5,4,1,1,NA,NA,1,NA,1
"75",1,1,1,NA,NA,NA,1,NA,1,27,2,1,NA,NA,NA,NA,NA,NA,2,-4,1,6,5,1,5,1,1,1,6,1,1,NA,1
"76",1,NA,1,1,NA,NA,NA,NA,1,19,1,1,NA,1,NA,NA,NA,1,4,-4,1,1,5,7,2,5,1,1,4,1,2,1,NA
"77",1,NA,NA,1,NA,1,1,NA,1,40,2,1,NA,NA,NA,NA,NA,0,1,-2,1,1,4,4,4,2,1,1,3,2,2,NA,1
"78",NA,NA,1,1,NA,NA,1,1,NA,30,1,1,NA,NA,NA,NA,1,7,1,4,1,2,5,2,4,3,NA,1,9,2,2,1,NA
"79",1,NA,NA,1,NA,1,1,NA,NA,28,2,1,NA,NA,NA,NA,NA,1,1,NA,1,3,5,4,5,4,1,1,9,1,1,1,1
"80",1,NA,NA,NA,1,1,1,NA,NA,46,2,1,NA,NA,NA,NA,NA,8,2,-1,1,1,5,NA,4,3,1,1,8,1,1,1,NA
"81",NA,1,1,NA,NA,1,NA,NA,1,33,NA,1,NA,NA,NA,NA,NA,5,2,-4,2,NA,4,2,4,5,1,1,8,1,2,1,1
"82",NA,NA,NA,1,NA,NA,NA,1,1,36,1,NA,NA,NA,NA,NA,NA,7,NA,-4,1,2,4,6,2,2,1,1,3,1,2,1,1
"83",1,NA,1,NA,NA,1,1,NA,1,26,1,1,NA,NA,NA,NA,NA,NA,3,0,1,5,1,6,4,2,1,1,6,1,2,1,NA
"84",NA,1,NA,1,NA,1,1,1,1,33,NA,NA,NA,1,NA,NA,NA,1,2,4,NA,5,4,NA,5,3,1,1,6,1,2,1,NA
"85",NA,NA,NA,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,2,1,1,2,5,NA,NA,1,1,1,6,1,NA,1,NA
"86",NA,NA,NA,1,1,NA,NA,1,1,35,2,NA,NA,NA,NA,NA,NA,0,4,-4,1,1,4,6,5,2,1,NA,NA,1,2,NA,1
"87",NA,NA,1,1,1,1,NA,1,1,32,NA,1,1,NA,NA,NA,NA,NA,NA,-3,2,1,7,3,4,1,1,1,10,1,2,1,NA
"88",NA,NA,NA,1,NA,NA,1,1,1,29,2,1,NA,1,NA,NA,NA,0,1,1,1,3,6,1,5,4,1,1,4,1,1,1,NA
"89",NA,1,1,NA,1,1,1,NA,NA,38,NA,1,NA,1,NA,NA,NA,3,2,4,1,2,5,1,4,3,1,NA,3,1,2,1,1
"90",NA,1,1,1,NA,1,NA,NA,NA,28,2,1,NA,NA,NA,NA,NA,1,1,1,1,5,6,1,4,3,1,1,10,NA,2,1,1
"91",1,NA,1,NA,NA,1,NA,NA,NA,66,2,1,NA,NA,NA,NA,NA,0,1,-4,1,1,7,7,2,5,NA,1,9,1,2,2,NA
"92",1,NA,1,1,1,1,1,NA,NA,37,2,1,NA,NA,NA,NA,NA,1,4,4,1,2,4,1,4,2,1,1,7,1,2,1,NA
"93",NA,1,1,1,NA,1,NA,NA,NA,24,2,1,NA,NA,NA,NA,NA,1,1,NA,2,7,4,5,6,2,1,1,10,2,2,1,NA
"94",1,1,NA,1,NA,NA,NA,1,NA,44,2,NA,NA,NA,NA,NA,NA,8,4,-1,1,3,5,4,6,2,1,1,6,1,1,1,1
"95",1,1,NA,NA,NA,1,NA,1,NA,41,2,NA,1,NA,NA,NA,NA,1,1,-3,1,3,7,6,4,4,1,1,10,1,NA,1,1
"96",NA,NA,NA,NA,1,1,1,1,NA,44,2,1,NA,1,NA,1,NA,1,1,-3,1,3,4,6,4,3,1,1,10,NA,2,2,1
"97",1,NA,NA,1,NA,1,NA,NA,NA,33,2,NA,NA,NA,NA,NA,NA,1,4,-4,1,4,5,1,4,NA,NA,NA,9,1,2,NA,1
"98",1,NA,1,NA,NA,1,NA,NA,1,56,NA,1,NA,NA,NA,1,NA,0,1,-4,1,2,7,1,4,3,1,1,7,1,2,1,1
"99",NA,NA,1,1,NA,1,NA,1,NA,62,2,NA,1,NA,NA,NA,NA,7,1,-2,1,3,NA,2,7,2,1,1,8,2,2,1,1
"100",NA,NA,NA,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,0,NA,-3,2,2,4,3,4,1,1,NA,4,1,2,2,1
"101",NA,NA,NA,1,NA,NA,1,NA,1,65,1,NA,NA,NA,NA,NA,NA,1,1,4,1,2,4,5,2,2,1,1,7,2,2,1,NA
"102",NA,NA,1,NA,NA,NA,NA,NA,1,40,1,NA,NA,NA,NA,NA,NA,8,1,-4,1,5,7,1,5,3,1,1,3,1,2,2,1
"103",1,1,NA,1,NA,NA,1,NA,NA,37,NA,1,NA,NA,NA,1,NA,0,1,2,1,NA,5,5,6,3,NA,1,6,1,2,1,1
"104",NA,NA,1,NA,NA,NA,1,1,NA,26,2,NA,NA,NA,NA,NA,NA,8,5,0,1,1,4,5,4,1,1,1,9,2,1,1,1
"105",1,NA,1,NA,NA,NA,1,NA,NA,44,1,NA,NA,1,NA,1,NA,2,NA,NA,1,3,7,NA,4,3,NA,1,9,1,2,1,1
"106",NA,1,1,1,1,NA,1,NA,1,50,1,1,NA,NA,NA,NA,NA,7,1,2,1,1,4,7,5,3,NA,1,4,1,2,2,1
"107",1,NA,1,1,NA,1,1,1,1,28,1,1,NA,NA,NA,NA,NA,8,1,0,1,5,3,4,NA,4,1,NA,6,1,2,2,1
"108",NA,NA,NA,NA,NA,NA,NA,NA,1,39,2,1,NA,NA,1,NA,NA,NA,1,-4,2,NA,NA,4,4,1,1,1,6,1,2,NA,1
"109",1,NA,1,NA,NA,NA,NA,1,1,35,1,1,NA,NA,NA,NA,NA,NA,4,4,NA,6,4,1,5,NA,1,NA,7,2,2,2,NA
"110",1,NA,NA,NA,1,1,1,1,NA,34,2,1,NA,NA,NA,NA,NA,7,1,NA,1,3,7,2,7,3,1,1,7,1,2,2,1
"111",1,1,NA,1,NA,1,NA,NA,NA,28,2,NA,NA,NA,NA,1,NA,0,2,0,2,1,NA,1,5,5,1,1,6,2,2,1,NA
"112",NA,NA,1,1,NA,NA,1,NA,1,50,2,NA,NA,NA,NA,1,NA,1,4,-4,1,3,6,1,NA,2,1,1,6,1,2,1,NA
"113",NA,1,NA,1,NA,NA,1,NA,NA,32,1,1,NA,NA,NA,NA,NA,1,1,-4,NA,3,3,1,NA,NA,1,1,4,1,2,1,1
"114",1,1,1,NA,NA,1,NA,NA,NA,53,1,1,NA,NA,NA,NA,NA,7,1,2,1,NA,4,5,5,1,1,1,5,1,NA,1,1
"115",NA,1,NA,1,NA,NA,1,NA,1,38,1,NA,NA,NA,NA,NA,NA,NA,1,-2,1,4,4,1,3,5,NA,NA,3,1,2,1,NA
"116",NA,1,1,1,1,1,NA,1,NA,28,1,NA,NA,NA,NA,NA,NA,1,1,0,1,4,3,2,5,2,1,NA,9,1,2,1,1
"117",1,1,NA,NA,NA,NA,NA,NA,NA,54,2,1,NA,NA,NA,NA,NA,1,2,NA,1,1,4,2,7,5,1,1,8,1,2,1,1
"118",1,NA,NA,1,1,NA,1,NA,1,29,2,1,NA,NA,NA,NA,NA,8,1,2,1,3,5,2,5,2,1,1,9,2,2,1,1
"119",1,NA,1,1,NA,NA,1,1,NA,38,1,1,1,NA,NA,NA,NA,7,NA,2,1,2,6,NA,4,3,1,1,NA,1,2,1,NA
"120",1,NA,NA,1,1,1,1,1,1,31,2,1,NA,NA,NA,NA,NA,NA,1,0,2,2,3,3,5,1,NA,1,10,1,2,1,1
"121",NA,1,NA,NA,NA,1,NA,NA,1,23,2,1,NA,NA,1,NA,NA,1,1,4,1,5,6,4,NA,5,1,1,4,1,2,1,1
"122",NA,1,1,NA,1,NA,NA,NA,NA,35,2,NA,NA,NA,NA,NA,NA,NA,1,-2,NA,6,4,2,6,2,1,1,NA,2,2,2,NA
"123",NA,1,1,NA,NA,1,NA,NA,1,28,1,1,NA,NA,NA,NA,NA,NA,1,NA,2,3,4,5,4,NA,1,NA,5,1,2,1,1
"124",1,NA,1,1,1,NA,1,NA,1,26,1,1,NA,NA,NA,1,NA,8,3,0,1,4,7,3,3,3,1,1,6,1,2,1,1
"125",NA,NA,NA,NA,NA,1,1,NA,NA,39,1,1,NA,NA,NA,NA,NA,8,2,3,1,3,5,4,4,1,NA,1,11,1,2,2,NA
"126",1,1,NA,1,NA,1,1,NA,1,56,1,1,NA,1,NA,NA,NA,0,5,0,2,3,1,NA,NA,2,1,1,6,1,2,1,1
"127",NA,NA,NA,1,1,1,1,NA,1,29,2,1,NA,NA,NA,NA,NA,0,1,-4,1,4,4,2,5,5,1,1,7,1,NA,1,1
"128",NA,1,1,1,NA,NA,NA,NA,1,36,2,NA,NA,NA,NA,NA,NA,10,NA,-4,NA,6,3,2,5,1,NA,1,5,1,2,1,1
"129",NA,1,1,NA,1,1,1,1,1,29,2,NA,NA,NA,NA,NA,NA,1,3,0,1,1,6,2,4,2,1,1,9,2,2,2,1
"130",NA,NA,1,NA,NA,1,NA,NA,1,37,1,1,NA,NA,NA,NA,NA,1,3,NA,1,4,5,4,5,3,1,NA,6,2,2,1,1
"131",NA,1,1,NA,NA,NA,NA,NA,NA,53,1,1,NA,NA,NA,NA,NA,1,3,2,1,6,3,5,6,NA,1,1,11,1,NA,1,1
"132",1,NA,1,NA,NA,NA,NA,NA,1,40,2,NA,NA,NA,NA,NA,NA,NA,1,-4,1,2,4,5,5,4,1,1,6,1,2,1,1
"133",NA,1,1,1,NA,1,1,NA,NA,36,1,NA,NA,NA,NA,NA,NA,7,4,0,1,3,4,4,6,NA,1,1,3,1,2,1,1
"134",NA,NA,1,NA,NA,1,1,NA,1,44,1,1,NA,1,NA,NA,NA,0,1,-4,2,1,2,4,4,2,1,1,8,NA,2,NA,1
"135",1,NA,1,1,1,NA,NA,1,1,22,1,1,NA,NA,NA,NA,NA,0,1,0,1,2,5,NA,4,3,1,1,4,NA,2,1,1
"136",NA,NA,1,NA,1,1,1,1,NA,29,2,NA,NA,NA,NA,NA,NA,0,4,-4,2,1,4,1,5,4,1,1,7,NA,2,1,1
