"","Concentrated","Petition_1","Petition_2","Petition_3","Petition_4","Petition_5","Petition_6","Petition_7","Petition_8","Age","Gender","Ethnicity_1","Ethnicity_2","Ethnicity_3","Ethnicity_4","Ethnicity_5","Ethnicity_6","Religion","Services","Confidence_religion","Pak","Politics","Morals","Conservative","Education","Income","Q215","Ladder","Ladder_resp","Employed","LostJob","Technical","code"
"137",NA,1,1,NA,NA,NA,1,1,NA,36,2,NA,NA,NA,NA,NA,NA,7,1,-3,1,1,4,2,6,2,1,1,4,NA,2,2,1
"138",NA,NA,NA,1,NA,1,NA,1,1,29,1,1,NA,NA,NA,NA,NA,1,1,-4,1,2,6,2,6,3,1,1,6,1,2,2,1
"139",1,NA,1,1,1,NA,NA,1,NA,33,2,1,NA,NA,NA,NA,NA,NA,4,2,2,1,6,3,4,3,1,1,4,1,2,1,1
"140",NA,NA,NA,NA,1,1,1,NA,NA,30,2,1,NA,NA,NA,NA,NA,1,NA,0,1,2,3,6,5,1,1,1,4,1,2,1,1
"141",1,NA,1,NA,NA,NA,1,1,1,28,NA,1,NA,NA,NA,NA,NA,7,2,-2,2,2,6,NA,5,4,1,1,4,1,2,1,1
"142",NA,NA,NA,NA,NA,1,1,NA,1,61,1,NA,NA,NA,NA,NA,NA,7,2,NA,1,5,NA,5,5,NA,1,1,6,1,2,2,1
"143",1,1,NA,1,NA,NA,1,NA,1,27,1,1,NA,1,NA,NA,NA,8,3,0,NA,1,5,4,3,4,1,1,NA,1,2,1,NA
"144",NA,NA,NA,1,NA,NA,1,NA,NA,37,1,1,NA,NA,NA,NA,NA,1,1,-2,NA,1,4,NA,3,4,1,1,4,2,2,NA,1
"145",1,1,NA,1,1,1,NA,1,1,20,2,1,NA,NA,NA,NA,NA,8,4,-4,1,2,4,2,5,NA,1,1,6,1,2,1,NA
"146",NA,NA,NA,NA,1,1,NA,1,NA,24,2,NA,NA,1,NA,NA,NA,1,1,-2,1,2,4,1,4,3,1,1,NA,1,2,2,1
"147",1,NA,1,1,1,1,1,1,1,47,1,NA,NA,NA,NA,NA,NA,1,1,0,2,3,5,4,5,4,1,1,6,1,2,1,1
"148",1,1,NA,1,NA,NA,NA,1,NA,34,1,NA,NA,1,NA,NA,NA,1,1,-2,1,2,6,2,5,2,1,1,11,1,2,1,1
"149",1,NA,1,NA,NA,1,1,1,1,28,1,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,4,2,6,2,1,1,9,2,2,1,1
"150",NA,1,NA,1,NA,NA,1,1,1,30,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,1,5,3,NA,2,1,1,NA,1,2,1,1
"151",NA,NA,1,NA,NA,1,1,NA,NA,38,2,NA,NA,NA,NA,NA,NA,0,4,2,1,5,4,4,5,3,1,1,7,1,2,1,1
"152",NA,1,NA,NA,NA,1,NA,NA,1,28,NA,1,NA,NA,NA,NA,NA,1,5,-4,1,6,5,5,2,2,1,NA,6,2,2,1,1
"153",1,1,NA,1,NA,NA,NA,1,NA,67,NA,1,NA,NA,NA,NA,NA,1,1,-2,2,1,6,5,4,5,1,1,4,1,2,1,1
"154",NA,NA,NA,1,NA,NA,1,1,NA,26,2,NA,NA,NA,NA,NA,NA,1,2,-4,2,NA,6,1,8,NA,1,1,9,1,2,2,NA
"155",NA,1,1,1,NA,NA,NA,1,1,21,NA,NA,NA,NA,NA,NA,NA,7,1,-1,1,1,5,NA,4,3,1,1,3,1,NA,NA,1
"156",1,1,1,NA,1,NA,1,NA,1,27,1,1,NA,1,NA,NA,NA,10,2,1,NA,3,4,3,4,4,1,1,8,2,2,NA,1
"157",NA,NA,NA,NA,1,1,1,NA,1,65,2,1,NA,NA,NA,NA,NA,8,1,1,1,1,NA,2,4,3,1,NA,4,1,2,1,1
"158",1,NA,1,1,NA,1,1,1,1,43,2,NA,NA,NA,NA,NA,NA,8,NA,-4,1,2,5,3,NA,NA,1,1,6,1,2,1,1
"159",1,1,NA,1,1,NA,NA,NA,NA,21,1,NA,NA,NA,NA,NA,NA,0,1,NA,1,3,5,1,5,5,1,1,6,2,1,2,NA
"160",NA,NA,1,NA,NA,1,NA,NA,NA,48,2,1,NA,NA,NA,NA,NA,0,2,-4,1,4,5,4,4,2,1,1,4,2,2,2,1
"161",1,NA,1,NA,1,NA,1,NA,NA,47,1,1,NA,NA,NA,NA,NA,7,1,-4,1,2,4,3,5,2,NA,1,8,1,2,1,NA
"162",NA,NA,NA,1,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,1,NA,5,1,2,5,3,1,1,6,1,2,NA,NA
"163",NA,NA,1,NA,NA,NA,NA,NA,1,23,1,1,NA,NA,NA,NA,NA,1,1,3,1,6,6,5,3,1,1,1,7,1,2,2,1
"164",1,NA,NA,NA,NA,1,1,NA,NA,30,1,1,NA,NA,NA,NA,NA,4,1,-1,1,NA,NA,5,6,2,1,NA,3,1,2,2,1
"165",1,NA,NA,NA,1,1,1,1,1,23,2,1,NA,NA,NA,NA,NA,7,2,-3,2,6,NA,1,6,2,1,1,NA,NA,2,1,1
"166",NA,NA,NA,1,NA,NA,1,1,NA,35,1,NA,NA,NA,NA,NA,NA,1,4,2,NA,1,6,5,NA,3,1,1,6,1,1,1,1
"167",1,NA,1,NA,NA,1,1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,7,1,1,1,6,3,4,5,2,1,1,6,NA,2,1,1
"168",NA,NA,1,NA,NA,NA,NA,1,NA,30,2,1,1,NA,NA,NA,NA,8,2,4,1,1,6,3,6,NA,1,1,5,1,2,2,1
"169",NA,NA,NA,1,1,1,1,NA,1,21,2,NA,NA,NA,NA,NA,NA,8,4,-4,1,2,5,3,3,2,1,1,6,1,2,1,1
"170",NA,NA,NA,1,1,NA,NA,1,1,51,2,1,NA,NA,NA,NA,NA,1,1,2,1,1,5,5,5,3,1,NA,8,NA,NA,1,NA
"171",NA,1,1,NA,NA,1,1,NA,NA,25,2,1,NA,NA,NA,NA,NA,NA,1,4,2,1,4,4,4,2,1,1,6,1,NA,1,1
"172",NA,NA,1,NA,NA,NA,NA,NA,NA,55,2,NA,NA,NA,NA,NA,NA,NA,1,-4,1,2,4,5,4,4,1,1,8,1,NA,NA,1
"173",1,NA,1,NA,NA,NA,NA,1,NA,39,1,NA,NA,NA,NA,NA,NA,1,1,4,1,1,7,4,7,3,1,1,6,2,1,2,NA
"174",1,NA,1,NA,NA,1,1,NA,NA,36,1,NA,NA,1,NA,1,NA,1,2,4,NA,4,6,5,4,3,1,1,5,NA,1,NA,1
"175",NA,NA,NA,NA,NA,1,1,NA,NA,32,1,NA,NA,NA,NA,NA,NA,1,NA,4,1,1,7,4,6,2,1,1,9,1,2,1,NA
"176",1,NA,1,1,1,NA,1,1,1,27,1,1,NA,NA,NA,NA,NA,1,2,3,1,NA,5,5,5,5,1,1,6,1,NA,1,1
"177",NA,NA,NA,NA,NA,1,1,1,1,21,2,1,NA,NA,NA,NA,NA,1,4,1,1,1,5,4,5,2,1,1,10,1,1,1,1
"178",NA,NA,1,NA,NA,1,1,1,NA,21,2,1,NA,1,NA,NA,NA,1,3,3,1,1,4,1,4,5,1,1,8,1,2,1,NA
"179",NA,NA,NA,NA,1,1,NA,1,NA,35,1,NA,NA,1,NA,NA,NA,1,NA,1,1,1,6,1,5,2,1,1,NA,1,1,1,NA
"180",NA,NA,NA,NA,1,1,1,NA,1,28,1,1,NA,NA,NA,NA,NA,2,NA,1,1,5,6,5,7,3,1,1,8,1,1,NA,1
"181",NA,NA,NA,1,1,NA,NA,1,NA,21,2,1,NA,NA,NA,1,NA,NA,3,-4,1,NA,7,5,6,2,1,1,6,2,2,1,1
"182",1,NA,NA,1,NA,1,1,NA,NA,24,1,NA,NA,NA,NA,NA,NA,NA,4,4,1,5,7,2,4,2,NA,1,5,1,2,1,1
"183",1,NA,NA,1,NA,1,1,1,1,30,1,1,NA,NA,NA,NA,NA,0,NA,2,2,4,2,2,5,4,1,1,1,NA,NA,NA,NA
"184",1,1,1,NA,NA,NA,NA,NA,1,56,1,NA,NA,NA,NA,NA,NA,1,3,3,1,1,4,5,5,2,1,1,8,1,2,1,1
"185",1,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,0,4,-4,1,1,7,6,5,NA,1,1,5,2,1,NA,NA
"186",1,NA,1,1,1,NA,1,1,NA,24,2,NA,NA,NA,NA,NA,NA,8,1,NA,2,3,6,2,5,2,1,1,6,1,2,1,1
"187",1,1,NA,NA,1,1,1,NA,1,43,2,1,NA,NA,NA,NA,NA,NA,2,NA,1,3,5,6,5,2,1,1,8,1,2,2,NA
"188",1,NA,1,1,NA,NA,1,NA,NA,40,1,1,NA,NA,NA,NA,NA,NA,1,3,NA,4,6,7,5,NA,1,1,6,2,2,NA,1
"189",1,NA,1,1,NA,1,NA,NA,NA,26,1,1,NA,1,NA,NA,NA,0,2,2,2,4,NA,4,NA,4,1,1,3,1,1,1,1
"190",1,1,1,NA,1,1,NA,NA,NA,54,1,1,NA,NA,NA,NA,NA,4,1,2,NA,3,5,6,8,2,1,1,8,1,1,NA,1
"191",NA,NA,NA,1,1,1,NA,1,1,53,2,1,NA,NA,NA,NA,NA,NA,NA,-4,1,1,7,1,4,3,1,1,10,2,2,1,1
"192",NA,1,NA,NA,1,NA,NA,NA,1,31,2,1,NA,NA,NA,NA,NA,7,1,2,1,NA,5,4,4,3,1,1,7,2,2,1,1
"193",NA,NA,NA,1,NA,1,NA,1,1,31,1,1,NA,NA,NA,NA,NA,1,1,1,2,7,6,5,2,3,1,1,6,1,2,2,1
"194",1,1,NA,1,1,1,NA,NA,NA,24,2,1,NA,NA,NA,NA,NA,7,3,-4,2,3,7,1,3,2,1,1,3,1,2,1,1
"195",1,NA,1,NA,NA,1,1,1,1,24,1,1,NA,NA,NA,NA,NA,1,2,-4,1,1,5,6,5,2,1,1,7,2,2,1,1
"196",NA,NA,1,1,1,NA,NA,1,1,37,2,NA,NA,NA,NA,NA,NA,1,1,-4,1,4,7,4,5,2,1,1,9,2,2,1,1
"197",NA,1,NA,1,NA,NA,NA,NA,NA,35,1,NA,NA,1,NA,NA,NA,0,4,4,1,1,5,2,8,2,1,1,3,2,2,2,1
"198",1,NA,1,NA,1,1,1,NA,NA,32,2,1,NA,NA,NA,NA,NA,1,4,-4,1,2,7,6,5,2,1,1,8,NA,1,2,1
"199",NA,NA,NA,1,1,1,1,NA,1,37,2,1,NA,NA,NA,NA,NA,7,1,-4,1,4,4,3,NA,4,NA,1,7,1,2,1,1
"200",1,1,1,NA,1,NA,1,1,1,29,NA,1,NA,NA,NA,NA,NA,7,5,4,2,3,5,2,4,1,1,1,7,1,1,1,NA
"201",1,1,NA,1,NA,1,NA,NA,NA,34,1,NA,NA,1,NA,NA,NA,NA,3,1,1,NA,NA,1,5,2,NA,1,4,NA,2,1,NA
"202",1,NA,1,NA,1,NA,1,1,NA,24,2,1,NA,NA,NA,1,NA,1,1,1,1,3,NA,2,6,2,1,1,9,1,1,1,1
"203",NA,1,NA,1,NA,NA,1,1,1,32,2,1,NA,NA,NA,NA,NA,1,2,-4,2,1,4,6,4,2,1,1,5,1,2,1,1
"204",NA,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2,2,1,5,3,8,3,1,1,NA,1,2,1,1
"205",1,NA,NA,1,1,1,NA,NA,1,39,2,1,NA,NA,NA,NA,NA,1,1,-4,NA,3,6,NA,5,3,1,1,8,2,1,1,1
"206",1,NA,1,NA,NA,1,1,NA,1,28,1,1,NA,NA,NA,NA,NA,8,4,2,1,6,7,NA,5,4,NA,1,4,NA,1,2,1
"207",NA,NA,NA,1,1,NA,NA,1,1,40,2,1,NA,NA,NA,NA,NA,1,4,-4,1,5,3,4,6,2,1,1,6,1,2,NA,1
"208",NA,NA,NA,NA,NA,NA,1,NA,NA,35,1,1,NA,NA,NA,NA,NA,0,3,1,2,1,6,4,3,1,1,1,NA,NA,1,1,1
"209",NA,1,NA,NA,NA,1,NA,NA,NA,23,2,NA,NA,NA,NA,NA,NA,0,1,NA,2,3,5,NA,5,1,1,1,6,1,2,1,1
"210",1,NA,NA,NA,1,1,NA,NA,NA,44,1,1,NA,NA,NA,NA,NA,1,4,-4,2,1,6,7,NA,1,1,1,NA,1,NA,1,NA
"211",1,NA,NA,NA,NA,1,1,1,NA,36,NA,1,NA,NA,NA,NA,NA,1,1,2,1,3,2,7,4,3,1,1,6,1,2,1,1
"212",1,1,NA,1,1,1,1,1,NA,30,1,NA,NA,NA,NA,NA,NA,NA,4,-4,1,1,5,6,NA,3,1,1,4,NA,2,1,NA
"213",NA,NA,1,1,1,NA,1,1,1,32,NA,NA,NA,NA,NA,NA,NA,1,3,0,1,1,NA,4,6,NA,1,1,7,2,2,1,NA
"214",NA,NA,NA,NA,NA,1,1,NA,1,33,1,NA,NA,NA,NA,NA,NA,1,2,0,1,1,4,4,3,5,1,1,8,1,2,1,1
"215",NA,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,4,1,2,6,7,2,5,NA,1,1,9,1,2,NA,1
"216",NA,1,NA,NA,NA,1,NA,1,NA,51,2,NA,NA,NA,NA,NA,NA,1,1,0,1,1,5,1,3,2,1,1,6,NA,2,1,1
"217",NA,NA,NA,NA,1,1,NA,NA,1,55,1,1,NA,NA,NA,NA,NA,NA,1,2,1,6,3,2,NA,2,1,1,8,1,2,NA,1
"218",NA,NA,1,1,1,NA,1,1,1,57,2,NA,NA,NA,NA,NA,NA,0,1,-4,1,4,6,3,4,NA,1,1,7,1,2,1,1
"219",1,NA,NA,1,1,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,1,1,4,1,1,7,1,5,1,1,1,NA,1,2,1,1
"220",1,1,1,NA,NA,NA,NA,1,NA,21,2,NA,NA,NA,NA,NA,NA,1,1,1,1,2,4,3,6,1,NA,1,5,1,2,1,1
"221",NA,1,1,NA,1,NA,1,NA,1,28,2,1,1,NA,NA,NA,NA,0,1,-4,2,1,5,2,5,2,1,NA,8,2,2,2,1
"222",NA,NA,1,NA,1,1,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,7,1,-4,NA,3,7,1,5,2,1,1,5,NA,1,NA,1
"223",1,1,NA,1,NA,NA,1,NA,NA,27,2,NA,NA,NA,NA,NA,NA,1,2,-4,NA,NA,6,6,5,2,1,1,4,1,2,1,1
"224",NA,1,NA,1,NA,1,1,NA,NA,32,1,NA,NA,NA,NA,NA,NA,8,1,1,2,3,7,4,4,4,NA,1,5,1,1,1,NA
"225",1,1,NA,NA,NA,NA,1,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,4,4,2,5,1,1,7,1,2,1,1
"226",1,1,NA,NA,NA,NA,NA,NA,NA,30,2,1,NA,NA,NA,NA,NA,1,1,2,1,4,4,4,4,4,1,1,6,1,2,1,NA
"227",1,1,1,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,5,6,3,4,1,1,1,5,2,2,1,1
"228",NA,NA,1,1,1,NA,1,NA,NA,26,2,1,NA,NA,NA,NA,NA,0,1,NA,1,1,5,7,3,3,1,1,9,2,2,1,1
"229",NA,1,1,1,1,NA,NA,NA,NA,62,1,1,NA,NA,NA,NA,NA,3,2,-3,1,3,NA,7,5,3,1,1,9,2,NA,NA,NA
"230",NA,NA,1,1,NA,1,1,NA,1,42,2,1,NA,NA,NA,NA,NA,1,4,1,1,NA,5,2,4,2,1,1,NA,1,2,1,NA
"231",1,1,NA,1,1,1,1,NA,NA,42,2,1,NA,NA,NA,NA,NA,1,5,-1,1,5,7,1,5,3,1,1,4,1,2,1,1
"232",NA,NA,1,NA,1,1,1,NA,1,42,1,1,NA,NA,NA,NA,NA,4,1,NA,2,5,5,3,5,5,1,1,5,1,2,1,NA
"233",1,1,1,1,NA,1,1,NA,1,42,NA,1,NA,1,NA,NA,NA,NA,NA,-4,2,4,5,3,4,3,1,1,8,2,2,1,1
"234",NA,NA,NA,1,NA,1,1,1,1,29,1,NA,NA,NA,NA,NA,1,1,5,-2,1,3,7,3,6,NA,1,1,NA,1,2,NA,NA
"235",NA,NA,1,NA,NA,NA,NA,NA,NA,30,2,NA,NA,NA,NA,NA,NA,1,1,1,1,3,6,7,4,5,1,1,NA,1,NA,1,1
"236",1,1,NA,1,NA,1,1,NA,NA,32,1,1,NA,NA,NA,NA,NA,1,2,0,1,NA,4,NA,5,4,1,1,7,2,2,1,1
"237",NA,NA,1,1,NA,1,NA,1,1,53,2,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,4,4,5,1,1,3,1,2,2,1
"238",NA,NA,NA,1,1,NA,1,1,NA,23,1,1,NA,1,NA,NA,NA,1,3,2,2,5,4,3,5,2,1,1,7,1,2,1,1
"239",1,1,NA,1,1,1,1,1,NA,33,2,1,NA,NA,NA,NA,NA,1,1,1,1,3,5,2,5,4,1,1,4,1,2,2,1
"240",NA,NA,1,1,NA,1,NA,1,NA,28,2,1,NA,1,NA,NA,NA,10,1,4,2,NA,5,NA,2,NA,1,1,8,2,1,1,1
"241",NA,NA,1,NA,1,NA,NA,NA,1,22,1,1,NA,NA,NA,1,NA,8,2,3,1,3,1,NA,5,4,1,1,5,1,1,1,1
"242",1,1,NA,1,1,1,1,1,NA,30,2,NA,NA,1,NA,NA,NA,1,3,4,1,3,6,3,5,NA,1,1,3,1,NA,1,1
"243",1,NA,1,NA,1,1,1,1,1,65,2,1,NA,NA,NA,NA,NA,1,1,-4,1,1,NA,4,6,5,1,NA,6,1,1,NA,1
"244",NA,NA,1,1,1,1,1,NA,1,23,2,1,NA,1,NA,NA,NA,7,2,-4,1,2,5,5,5,3,1,1,6,1,2,1,1
"245",NA,NA,NA,1,NA,NA,NA,NA,NA,25,NA,1,NA,NA,1,NA,NA,1,1,4,1,3,4,2,5,2,1,1,6,1,1,1,1
"246",NA,1,NA,NA,1,1,NA,1,NA,31,1,1,NA,NA,NA,NA,NA,7,1,1,2,1,4,4,5,2,1,1,8,1,1,1,1
"247",NA,NA,1,1,NA,1,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,5,3,6,4,1,1,6,1,1,1,1
"248",NA,1,1,1,1,NA,NA,NA,1,NA,2,1,NA,NA,NA,1,NA,8,2,-3,NA,3,5,NA,2,1,1,1,4,1,2,1,1
"249",1,1,1,NA,1,1,1,NA,1,35,1,1,NA,NA,NA,NA,NA,4,4,2,1,1,4,2,5,1,1,1,4,1,2,1,1
"250",1,1,1,1,1,NA,1,1,NA,34,2,1,NA,NA,NA,NA,NA,10,4,3,2,5,4,4,5,1,1,1,8,1,2,1,NA
"251",NA,NA,NA,1,1,1,NA,1,1,55,1,1,NA,NA,NA,NA,NA,8,4,2,1,1,4,NA,6,5,1,1,7,1,2,2,1
"252",1,NA,NA,1,1,NA,NA,1,NA,35,2,1,NA,1,NA,NA,NA,0,1,NA,1,3,7,NA,2,2,1,1,6,1,1,1,1
"253",NA,1,1,NA,1,NA,1,1,1,70,1,NA,NA,NA,NA,1,NA,NA,NA,0,1,4,NA,2,5,4,NA,1,5,1,2,1,1
"254",NA,NA,1,NA,NA,1,NA,NA,1,26,2,1,NA,NA,NA,NA,NA,7,NA,-4,1,1,6,7,5,3,NA,1,NA,2,2,NA,1
"255",NA,NA,1,NA,1,1,NA,1,1,21,2,1,NA,NA,NA,NA,NA,1,1,-4,1,7,3,4,5,4,1,1,9,1,2,1,1
"256",NA,NA,1,NA,NA,1,NA,1,1,21,2,1,NA,NA,NA,NA,NA,1,2,4,1,6,6,1,5,2,1,1,8,1,NA,1,1
"257",1,NA,NA,NA,NA,1,1,NA,1,28,NA,NA,NA,NA,NA,NA,NA,7,1,2,1,4,1,NA,NA,2,1,1,11,1,NA,1,1
"258",NA,NA,1,NA,NA,1,1,NA,1,34,2,NA,NA,NA,NA,NA,NA,8,1,-3,1,2,4,4,5,4,NA,NA,NA,1,2,1,1
"259",NA,NA,1,NA,1,1,1,1,1,21,2,1,NA,NA,1,1,NA,1,1,3,1,2,4,4,4,1,1,1,4,NA,2,NA,1
"260",1,NA,1,NA,NA,NA,1,1,1,29,1,NA,NA,NA,NA,NA,NA,1,1,0,2,5,7,NA,5,4,1,NA,7,1,2,1,1
"261",1,1,NA,1,NA,1,NA,NA,1,35,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,3,6,7,5,3,1,1,6,1,2,2,NA
"262",1,NA,1,1,NA,NA,NA,NA,NA,23,2,1,NA,NA,NA,NA,NA,1,2,4,1,5,5,4,5,NA,1,1,8,1,1,1,1
"263",1,1,1,1,1,1,NA,NA,1,27,2,1,NA,NA,NA,NA,NA,8,1,NA,1,6,NA,5,NA,1,1,1,4,2,1,1,1
"264",1,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,1,-4,1,1,1,2,5,2,1,1,5,2,2,1,1
"265",NA,NA,1,NA,1,1,1,1,1,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,3,2,5,1,1,1,7,1,2,1,1
"266",NA,1,1,1,NA,1,1,1,NA,19,2,1,NA,NA,NA,NA,NA,1,1,NA,1,1,4,4,6,NA,1,NA,4,1,2,2,1
"267",NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,-2,NA,7,5,3,6,5,1,NA,6,1,2,1,1
"268",NA,NA,1,1,NA,NA,NA,1,1,27,2,1,NA,NA,NA,NA,NA,1,4,-4,1,4,7,5,4,5,1,1,7,1,2,2,1
"269",NA,1,1,1,NA,NA,1,1,1,30,2,1,NA,NA,NA,NA,NA,1,1,0,1,2,5,4,5,2,1,1,7,1,2,1,1
"270",1,NA,1,NA,NA,NA,1,1,1,37,2,1,NA,NA,NA,NA,NA,10,1,3,1,1,5,5,5,3,1,1,9,1,2,1,1
"271",1,1,NA,NA,NA,1,NA,NA,1,21,2,1,NA,NA,NA,NA,NA,10,1,NA,NA,3,5,3,6,3,1,1,9,NA,2,2,NA
"272",NA,1,NA,1,1,1,1,1,1,56,1,NA,NA,NA,NA,NA,NA,8,1,NA,1,3,7,NA,NA,5,1,1,4,1,NA,1,1
"273",1,1,1,1,NA,NA,1,1,1,35,2,1,NA,NA,NA,1,NA,1,NA,4,1,1,7,3,NA,3,1,1,NA,NA,2,1,1
"274",NA,NA,1,1,NA,1,NA,NA,1,30,2,1,NA,NA,NA,NA,NA,3,1,0,NA,2,3,4,NA,2,1,1,7,1,2,1,1
"275",NA,NA,NA,NA,NA,1,1,NA,1,32,2,1,NA,NA,NA,NA,NA,7,2,4,1,5,NA,3,6,3,1,1,6,1,2,1,1
"276",NA,NA,1,NA,NA,NA,1,NA,NA,58,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,5,4,2,4,3,1,1,3,1,2,1,1
