"","Concentrated","Petition_1","Petition_2","Petition_3","Petition_4","Petition_5","Petition_6","Petition_7","Petition_8","Age","Gender","Ethnicity_1","Ethnicity_2","Ethnicity_3","Ethnicity_4","Ethnicity_5","Ethnicity_6","Religion","Services","Confidence_religion","Pak","Politics","Morals","Conservative","Education","Income","Q215","Ladder","Ladder_resp","Employed","LostJob","Technical","code"
"277",1,NA,1,NA,1,NA,1,NA,1,28,2,NA,NA,NA,NA,NA,NA,8,1,-3,1,1,6,2,5,3,1,1,6,1,1,NA,1
"278",1,1,NA,NA,1,NA,1,NA,NA,46,1,1,NA,NA,NA,NA,NA,1,3,NA,1,2,5,5,5,3,1,1,7,1,2,1,1
"279",NA,1,1,1,NA,1,NA,NA,NA,41,1,NA,NA,NA,NA,NA,NA,10,5,1,1,3,7,6,5,2,1,1,3,2,2,2,1
"280",1,NA,1,NA,NA,NA,1,NA,1,48,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,7,4,5,2,1,1,8,1,2,1,NA
"281",NA,1,1,1,1,1,NA,1,NA,34,1,1,1,NA,NA,NA,NA,1,NA,4,2,3,4,3,2,3,1,1,6,1,NA,1,1
"282",NA,NA,NA,1,NA,NA,NA,1,1,42,1,1,NA,NA,NA,NA,NA,1,1,-2,1,1,5,NA,NA,3,1,NA,6,1,2,1,1
"283",NA,NA,NA,1,NA,1,1,NA,1,29,NA,1,NA,NA,NA,NA,NA,NA,4,-2,1,1,5,5,5,NA,1,1,6,1,1,2,NA
"284",1,NA,1,NA,NA,1,NA,NA,1,42,1,1,NA,NA,NA,NA,NA,1,1,-4,1,3,7,2,7,3,1,1,4,1,2,1,NA
"285",NA,NA,NA,NA,NA,NA,1,NA,1,68,2,1,NA,NA,NA,NA,NA,1,1,2,1,2,5,5,5,4,1,1,4,NA,2,1,NA
"286",NA,NA,NA,NA,NA,1,1,NA,1,35,2,1,NA,NA,NA,NA,NA,10,2,NA,1,NA,4,3,5,3,1,1,NA,1,2,1,1
"287",NA,1,1,NA,NA,NA,1,NA,1,52,2,1,NA,NA,NA,NA,NA,1,2,-4,2,4,7,5,5,3,1,1,6,2,2,NA,1
"288",NA,1,NA,NA,NA,1,NA,NA,1,34,1,1,NA,NA,NA,NA,NA,0,1,-4,1,NA,NA,4,2,2,1,1,3,1,2,1,1
"289",1,NA,NA,NA,1,1,1,NA,NA,35,1,NA,NA,NA,NA,NA,NA,1,2,-4,1,3,5,2,8,2,1,1,9,1,1,1,1
"290",NA,1,1,NA,1,1,1,NA,NA,63,1,1,NA,NA,NA,NA,NA,8,1,4,1,2,7,6,5,NA,NA,1,3,1,2,1,NA
"291",1,NA,NA,1,NA,1,1,1,1,39,2,1,NA,NA,NA,NA,1,8,4,-4,2,1,6,NA,NA,3,1,1,9,1,2,1,1
"292",1,NA,1,1,1,NA,1,1,1,23,NA,1,NA,NA,NA,NA,NA,NA,1,4,1,1,NA,5,5,5,1,1,8,2,2,1,1
"293",1,NA,NA,1,1,NA,NA,1,1,20,2,1,NA,NA,NA,NA,NA,7,3,NA,1,4,NA,2,5,3,1,1,4,2,2,1,1
"294",NA,NA,NA,NA,NA,NA,1,1,1,62,1,1,NA,NA,NA,NA,NA,2,3,NA,1,4,5,7,4,4,1,1,6,1,NA,1,1
"295",NA,NA,NA,NA,NA,NA,1,NA,NA,42,1,1,NA,NA,NA,NA,NA,7,3,3,2,5,7,NA,2,2,1,1,7,1,2,2,1
"296",NA,NA,NA,NA,NA,NA,NA,NA,1,28,2,1,NA,NA,NA,NA,NA,7,NA,1,2,3,NA,NA,2,5,1,1,5,1,2,1,NA
"297",1,1,NA,NA,NA,1,1,NA,1,38,2,1,NA,NA,NA,NA,NA,10,1,2,1,1,NA,3,2,2,NA,1,6,1,1,1,1
"298",NA,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,1,-4,1,3,6,1,5,1,1,1,NA,1,2,1,1
"299",NA,NA,1,1,NA,1,1,NA,NA,32,1,1,NA,NA,NA,NA,NA,1,NA,2,1,4,5,NA,2,1,1,1,3,1,2,1,1
"300",1,NA,1,1,NA,1,NA,1,NA,67,2,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,6,4,4,4,1,1,4,1,1,1,1
"301",NA,NA,1,NA,NA,1,1,1,1,51,2,1,NA,NA,NA,NA,NA,NA,1,-4,1,4,3,3,5,5,1,1,6,1,2,1,1
"302",1,NA,NA,NA,1,NA,NA,1,NA,27,2,1,NA,NA,NA,NA,NA,1,3,2,1,1,5,1,NA,4,1,NA,5,2,NA,1,1
"303",NA,NA,1,1,NA,1,1,1,NA,38,2,1,NA,NA,NA,NA,NA,1,1,-4,1,3,7,1,2,5,1,1,6,2,2,1,1
"304",1,1,1,NA,NA,1,NA,1,1,63,2,1,NA,NA,NA,NA,NA,1,NA,NA,1,4,5,3,NA,NA,1,1,7,1,2,NA,1
"305",NA,NA,NA,NA,1,NA,1,1,NA,55,2,NA,1,NA,NA,NA,NA,10,1,-4,1,3,5,2,5,2,1,1,5,NA,2,1,1
"306",1,NA,1,1,1,NA,1,1,1,65,1,1,NA,NA,NA,NA,NA,0,1,4,1,1,5,6,6,2,1,NA,7,2,2,NA,1
"307",1,1,NA,NA,1,NA,1,1,1,35,1,1,NA,NA,NA,NA,NA,8,1,-4,1,3,4,4,5,NA,1,1,NA,1,1,1,1
"308",NA,NA,NA,1,NA,1,1,NA,NA,24,2,1,NA,NA,NA,NA,NA,1,4,4,1,1,5,NA,8,3,1,1,3,2,2,1,1
"309",1,NA,1,NA,NA,1,NA,NA,NA,37,1,1,NA,NA,NA,NA,NA,0,NA,-4,1,5,6,1,5,3,1,1,3,1,2,NA,1
"310",NA,NA,1,NA,1,NA,1,1,1,46,1,NA,NA,NA,NA,NA,NA,7,1,-1,2,1,5,3,5,1,1,1,9,NA,2,NA,NA
"311",NA,1,NA,NA,1,NA,NA,1,1,24,1,1,1,NA,NA,NA,NA,8,1,-4,2,NA,5,NA,5,3,1,1,9,1,NA,1,1
"312",NA,1,1,NA,1,1,NA,NA,NA,61,2,1,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,4,NA,1,1,1,8,1,2,1,1
"313",NA,1,NA,1,NA,NA,1,1,1,NA,1,NA,NA,1,NA,NA,NA,8,1,-4,2,4,6,4,5,NA,1,1,3,1,1,1,NA
"314",1,NA,NA,1,NA,NA,1,NA,1,24,2,1,NA,NA,NA,NA,NA,0,1,0,1,4,NA,3,5,NA,1,1,8,1,2,1,1
"315",NA,NA,NA,1,NA,1,NA,1,NA,NA,2,1,NA,NA,NA,NA,NA,1,3,-4,1,5,5,3,2,5,1,1,6,1,2,1,1
"316",NA,1,NA,1,1,NA,1,1,NA,30,2,NA,NA,NA,NA,NA,NA,1,2,4,NA,3,NA,2,8,NA,1,1,3,1,2,2,1
"317",NA,1,1,1,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,1,0,1,1,5,3,5,3,1,1,10,1,1,1,1
"318",NA,NA,1,1,NA,NA,1,1,1,39,2,1,NA,NA,NA,NA,NA,NA,3,0,1,3,6,5,5,1,1,1,6,1,2,2,1
"319",1,NA,1,1,1,1,1,1,1,21,1,1,NA,1,NA,NA,NA,0,1,NA,1,3,4,4,6,4,1,1,7,2,NA,1,1
"320",NA,NA,1,1,NA,1,NA,NA,1,NA,2,1,NA,NA,NA,NA,NA,4,1,-4,1,1,4,NA,5,2,1,1,9,1,2,1,1
"321",NA,1,NA,NA,1,NA,1,NA,NA,24,NA,NA,NA,NA,NA,NA,1,1,2,4,2,1,5,NA,3,2,1,1,6,2,1,1,1
"322",1,NA,NA,1,NA,1,NA,NA,1,26,1,1,NA,NA,NA,NA,NA,1,4,4,2,3,5,2,5,3,1,1,5,1,2,1,NA
"323",NA,1,1,NA,1,NA,1,NA,1,68,1,1,NA,1,1,NA,NA,1,1,NA,NA,1,4,3,4,3,1,1,2,1,1,1,1
"324",NA,1,1,1,NA,NA,1,1,NA,51,1,1,NA,NA,NA,NA,NA,4,1,2,1,3,5,2,4,3,1,1,9,1,2,1,1
"325",1,1,1,NA,1,1,NA,1,NA,NA,2,1,NA,NA,NA,NA,NA,1,2,4,NA,7,5,1,2,5,1,1,5,1,2,1,1
"326",1,NA,NA,NA,NA,NA,NA,NA,1,67,2,1,NA,NA,NA,NA,NA,7,NA,1,1,1,NA,NA,6,2,1,1,3,1,2,2,NA
"327",1,NA,1,NA,NA,NA,NA,1,NA,36,1,1,NA,NA,NA,NA,NA,7,2,NA,NA,3,7,1,5,NA,1,1,NA,1,2,1,1
"328",NA,NA,NA,NA,NA,NA,1,1,1,55,2,NA,1,1,NA,1,NA,NA,1,-4,1,2,6,2,5,2,1,1,4,2,2,1,1
"329",NA,NA,1,1,1,1,1,1,1,28,2,1,1,NA,NA,NA,1,1,2,-4,2,5,4,2,5,2,1,1,8,1,1,1,1
"330",1,NA,1,1,NA,1,1,1,NA,24,2,NA,NA,NA,NA,NA,NA,1,3,2,NA,2,1,6,5,5,1,1,6,2,1,1,NA
"331",NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,2,-4,2,3,5,3,NA,4,1,1,9,2,2,2,NA
"332",NA,NA,NA,NA,NA,1,1,NA,NA,20,1,NA,NA,NA,NA,NA,NA,NA,1,1,2,5,1,6,2,NA,1,1,3,2,2,1,1
"333",1,1,NA,1,NA,NA,1,NA,1,20,2,1,NA,NA,1,NA,NA,1,1,1,NA,NA,7,4,5,3,NA,1,5,1,1,1,NA
"334",NA,1,NA,1,1,NA,NA,1,1,25,2,NA,NA,NA,NA,NA,NA,1,1,-4,1,3,6,6,5,4,1,1,7,1,2,2,NA
"335",NA,NA,NA,1,NA,NA,1,1,NA,47,1,1,NA,NA,NA,NA,NA,7,1,-4,2,4,4,1,5,3,1,1,5,1,NA,1,1
"336",NA,NA,1,NA,NA,NA,1,1,1,55,1,1,1,NA,NA,1,NA,1,2,4,1,2,NA,NA,5,1,NA,1,8,1,1,1,1
"337",NA,1,1,1,1,1,NA,NA,1,49,1,1,NA,NA,NA,NA,NA,7,1,4,NA,5,NA,7,5,1,1,1,9,1,2,1,1
"338",1,NA,NA,NA,1,1,NA,NA,NA,38,2,1,NA,NA,NA,NA,NA,1,1,-1,2,2,5,2,2,1,1,1,6,1,NA,1,1
"339",1,NA,1,1,NA,1,1,NA,NA,28,1,NA,NA,NA,NA,NA,1,1,4,4,1,5,4,NA,5,1,1,1,9,1,2,NA,1
"340",1,NA,NA,NA,NA,1,1,1,1,51,2,1,NA,NA,NA,NA,NA,1,1,-4,1,3,5,3,8,2,1,1,5,1,1,1,1
"341",1,1,NA,NA,NA,1,1,NA,1,20,1,NA,NA,NA,NA,NA,NA,NA,4,-4,1,1,5,4,5,NA,1,NA,8,1,2,1,1
"342",1,NA,NA,NA,NA,NA,1,1,1,25,1,1,NA,NA,NA,NA,NA,7,2,-4,1,3,4,1,4,3,1,1,NA,2,2,1,1
"343",NA,1,1,NA,1,NA,NA,NA,1,24,1,NA,NA,NA,NA,NA,NA,1,NA,-2,1,2,6,4,2,1,1,1,10,1,2,NA,NA
"344",1,NA,NA,NA,1,NA,NA,1,NA,34,2,1,NA,1,NA,NA,NA,1,1,1,NA,1,4,4,5,NA,1,1,4,1,1,NA,1
"345",NA,NA,NA,NA,NA,NA,1,1,1,32,2,NA,NA,1,NA,NA,NA,7,4,4,1,2,7,5,5,3,1,1,4,2,2,1,1
"346",1,1,NA,1,NA,NA,1,1,1,32,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,7,3,5,5,1,1,5,1,NA,NA,1
"347",1,1,NA,NA,1,1,1,NA,1,32,2,NA,NA,NA,NA,NA,NA,7,1,NA,1,1,3,NA,2,3,1,1,3,1,2,1,1
"348",NA,NA,NA,NA,NA,NA,1,1,NA,36,2,1,NA,NA,NA,NA,NA,1,NA,NA,1,2,5,6,3,5,1,1,NA,1,2,2,1
"349",1,NA,1,1,1,NA,NA,1,NA,24,2,NA,NA,NA,NA,NA,NA,1,2,-4,1,NA,7,2,6,NA,1,1,7,NA,2,1,1
"350",1,NA,NA,1,NA,1,1,1,1,30,1,1,NA,NA,NA,NA,NA,1,3,2,1,NA,5,1,5,4,1,1,6,1,2,1,NA
"351",1,1,NA,1,1,NA,NA,NA,1,25,1,1,NA,NA,NA,NA,NA,0,3,-3,1,4,5,4,5,3,1,NA,4,1,2,1,NA
"352",NA,1,NA,NA,1,1,NA,1,1,61,1,1,NA,NA,NA,NA,NA,1,4,2,1,1,5,5,5,5,1,1,6,1,NA,2,NA
"353",1,1,NA,NA,NA,1,1,1,NA,37,2,1,NA,NA,NA,NA,NA,1,1,3,1,5,6,4,5,4,1,NA,8,2,2,1,1
"354",NA,1,1,NA,NA,1,1,NA,NA,55,1,1,NA,NA,NA,NA,NA,NA,1,4,1,5,6,4,4,3,1,1,9,1,2,1,1
"355",NA,NA,NA,NA,NA,NA,NA,1,NA,25,1,1,NA,NA,NA,NA,NA,7,1,4,1,3,5,NA,5,2,1,1,8,1,NA,1,NA
"356",1,NA,1,NA,1,NA,1,NA,1,39,2,NA,NA,NA,NA,NA,NA,1,1,-2,2,4,6,NA,6,5,1,1,7,1,2,1,1
"357",1,1,1,1,NA,NA,NA,1,NA,23,2,1,NA,NA,NA,1,NA,0,1,4,1,7,4,2,6,4,1,1,8,1,2,1,NA
"358",1,NA,1,NA,NA,NA,NA,1,1,31,2,NA,NA,NA,NA,NA,NA,1,NA,3,2,1,4,4,5,3,1,1,7,1,2,1,1
"359",1,NA,1,NA,1,1,NA,NA,NA,22,1,NA,NA,NA,1,NA,NA,7,4,3,1,3,2,1,2,3,1,1,6,2,2,1,1
"360",NA,1,NA,1,1,1,1,1,1,21,1,NA,NA,NA,NA,NA,NA,8,2,1,1,3,4,6,3,1,1,1,5,1,2,1,1
"361",1,NA,NA,NA,NA,1,NA,NA,NA,45,1,1,NA,NA,NA,NA,NA,NA,1,-4,1,1,5,4,4,NA,1,1,10,NA,2,1,1
"362",1,NA,NA,1,1,1,NA,1,1,46,1,1,NA,NA,NA,NA,NA,8,1,-2,1,4,NA,NA,5,5,1,1,5,1,2,1,1
"363",NA,NA,NA,NA,NA,1,1,NA,NA,66,1,NA,NA,NA,NA,NA,NA,7,1,2,1,3,7,1,5,5,1,1,8,1,NA,1,NA
"364",NA,1,NA,1,NA,1,NA,NA,NA,27,2,1,1,NA,NA,NA,NA,1,1,4,1,1,1,3,5,1,1,1,6,1,2,1,1
"365",NA,NA,NA,1,1,1,1,NA,1,51,2,1,NA,NA,NA,NA,NA,1,4,4,1,1,4,1,4,1,1,1,4,2,1,1,1
"366",1,NA,1,NA,1,NA,1,NA,NA,27,2,NA,NA,NA,NA,NA,NA,0,1,-4,1,2,5,4,5,5,1,1,8,2,1,1,1
"367",1,NA,NA,1,1,1,1,NA,NA,38,2,NA,NA,NA,NA,NA,NA,7,1,3,1,3,5,2,5,NA,1,1,7,NA,2,1,1
"368",NA,NA,NA,NA,1,1,1,NA,1,34,2,NA,1,1,NA,NA,NA,7,NA,4,2,6,4,3,5,3,1,1,NA,1,1,1,1
"369",NA,NA,NA,1,NA,1,1,1,NA,65,2,1,NA,NA,NA,NA,NA,1,1,2,NA,3,6,5,5,NA,1,1,6,1,2,1,NA
"370",NA,NA,NA,1,NA,1,1,NA,NA,31,1,1,NA,1,NA,NA,NA,1,1,4,1,1,4,2,6,2,1,1,7,1,2,1,1
"371",1,NA,NA,1,NA,NA,1,NA,NA,56,1,1,NA,NA,NA,NA,NA,1,1,-4,1,5,6,3,NA,1,1,1,9,2,2,NA,NA
"372",NA,1,1,1,1,NA,NA,NA,1,33,1,NA,NA,1,NA,NA,NA,1,2,0,2,NA,NA,5,4,5,1,1,6,1,2,1,1
"373",NA,NA,NA,1,NA,1,1,NA,1,25,1,NA,NA,NA,NA,NA,NA,7,1,-4,2,2,7,4,5,5,1,1,8,1,2,1,1
"374",1,NA,NA,1,1,1,1,1,1,28,1,1,NA,NA,NA,NA,NA,8,2,-3,1,3,5,7,5,5,1,1,8,2,2,2,1
"375",1,NA,1,NA,1,NA,1,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,0,1,-4,1,3,5,NA,4,3,1,1,7,1,2,NA,NA
"376",1,NA,1,1,NA,1,NA,1,NA,56,NA,1,NA,NA,NA,NA,NA,5,4,-1,NA,4,NA,NA,NA,1,1,1,7,1,2,1,NA
"377",NA,NA,NA,NA,1,NA,NA,1,1,25,2,1,NA,NA,NA,NA,NA,1,4,3,1,2,5,2,5,1,1,1,6,NA,1,1,1
"378",1,1,NA,1,1,1,NA,1,1,38,2,1,NA,NA,NA,NA,NA,10,1,-1,NA,1,NA,6,2,5,1,1,NA,1,NA,1,NA
"379",1,1,NA,NA,NA,NA,NA,NA,1,19,2,1,NA,NA,NA,NA,NA,1,5,1,1,5,5,5,4,4,1,1,6,1,2,2,1
"380",1,NA,NA,1,NA,NA,1,1,1,53,1,NA,NA,NA,NA,NA,NA,0,NA,0,2,3,4,7,6,3,1,NA,6,1,2,NA,1
"381",NA,NA,1,NA,NA,1,1,1,1,30,2,NA,NA,NA,NA,1,NA,1,1,-2,2,2,4,6,7,4,1,1,6,1,1,1,1
"382",NA,1,NA,NA,NA,NA,1,NA,NA,35,2,1,NA,NA,NA,1,NA,1,1,4,NA,2,7,4,5,3,1,1,3,1,NA,1,1
"383",NA,1,1,NA,NA,1,NA,NA,NA,22,2,1,NA,NA,NA,NA,NA,8,1,2,1,6,4,2,3,2,1,1,6,2,2,1,1
"384",NA,1,NA,1,NA,NA,NA,NA,1,21,NA,1,NA,NA,NA,NA,NA,7,NA,1,1,1,7,4,5,3,1,1,5,1,1,1,1
"385",1,NA,NA,1,1,NA,NA,NA,1,24,2,1,NA,NA,NA,NA,NA,1,2,2,1,1,5,5,5,5,1,1,3,1,NA,NA,1
"386",NA,NA,1,NA,NA,1,1,NA,1,30,2,NA,NA,NA,NA,NA,NA,1,1,-4,NA,2,6,1,4,5,1,1,NA,1,1,1,1
"387",NA,NA,NA,NA,NA,1,NA,1,NA,32,2,1,NA,NA,NA,NA,NA,0,1,-4,2,1,4,5,5,2,1,NA,5,1,2,2,1
"388",NA,1,1,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,-1,1,3,5,4,4,2,1,1,4,2,2,2,NA
"389",NA,NA,1,1,NA,NA,1,1,NA,22,1,1,NA,NA,NA,NA,NA,10,4,NA,2,3,NA,1,5,2,1,1,NA,1,2,1,1
"390",NA,NA,1,NA,NA,1,1,1,NA,62,1,NA,NA,NA,NA,NA,NA,0,1,4,1,1,5,5,5,2,1,1,6,1,2,1,1
"391",NA,1,NA,1,NA,1,NA,NA,NA,48,NA,1,NA,NA,NA,NA,NA,1,4,3,2,NA,4,4,6,1,1,1,4,1,1,1,1
"392",1,1,1,NA,NA,1,1,NA,NA,39,2,1,NA,NA,1,NA,NA,7,1,NA,1,5,4,1,4,4,1,1,9,1,2,NA,1
"393",NA,NA,1,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,2,1,3,7,6,5,NA,1,1,5,1,2,2,1
"394",NA,1,NA,1,1,1,1,NA,1,19,2,NA,NA,NA,NA,NA,NA,1,1,-4,1,4,6,4,6,2,1,1,8,1,2,1,1
"395",1,NA,NA,NA,1,1,1,NA,NA,24,1,1,NA,NA,NA,NA,NA,1,4,-4,1,NA,3,6,NA,5,1,1,5,2,2,1,1
"396",1,NA,NA,NA,1,1,1,NA,1,32,NA,NA,NA,NA,NA,NA,NA,1,2,-4,1,4,7,3,2,5,1,1,6,1,1,1,1
"397",1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,-4,2,3,3,NA,5,1,1,NA,9,1,2,1,NA
"398",1,1,1,NA,1,NA,NA,1,1,35,1,1,NA,NA,NA,NA,NA,10,NA,2,1,1,6,3,NA,1,1,1,5,1,2,1,NA
"399",1,NA,NA,1,NA,1,1,1,1,55,1,1,NA,NA,NA,NA,NA,NA,1,-4,1,4,5,7,2,4,1,1,6,1,1,1,1
"400",1,1,1,NA,1,1,NA,1,1,42,1,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,2,5,1,1,NA,6,2,1,2,NA
"401",NA,NA,NA,NA,NA,1,NA,1,NA,23,2,NA,NA,NA,NA,NA,NA,1,1,2,1,1,6,1,4,2,1,1,3,1,2,NA,1
"402",NA,1,NA,NA,1,NA,NA,NA,NA,36,1,1,NA,NA,NA,NA,NA,1,1,-1,1,2,6,4,5,3,1,1,6,1,1,NA,1
"403",NA,NA,1,NA,NA,1,NA,NA,1,32,2,1,NA,NA,NA,1,NA,1,2,NA,2,3,4,2,5,1,1,1,6,NA,2,1,1
"404",1,NA,NA,NA,1,1,1,NA,NA,33,2,NA,NA,NA,NA,NA,NA,8,1,NA,2,1,5,5,4,NA,NA,NA,7,1,2,1,1
"405",1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,8,1,-1,1,2,7,1,8,NA,1,1,3,1,2,1,NA
"406",1,NA,NA,NA,NA,NA,1,1,NA,24,2,1,1,NA,NA,NA,NA,1,1,4,1,NA,5,NA,NA,1,1,1,8,2,NA,2,NA
"407",1,1,1,1,1,NA,1,NA,NA,34,2,NA,1,NA,NA,NA,NA,1,2,NA,1,1,5,2,5,3,1,1,9,1,2,1,1
"408",NA,NA,NA,1,1,1,1,NA,1,56,1,1,NA,NA,NA,NA,NA,8,1,-3,1,NA,NA,3,4,1,1,1,5,1,2,2,1
"409",NA,1,1,1,NA,NA,NA,1,NA,23,1,1,NA,NA,NA,NA,NA,1,4,-3,1,5,5,NA,6,3,1,NA,7,1,2,1,1
"410",NA,1,NA,NA,NA,1,1,NA,1,36,2,1,NA,NA,NA,NA,NA,1,1,1,2,1,7,1,NA,1,1,NA,6,2,2,1,1
"411",1,1,NA,NA,1,NA,1,1,NA,36,2,1,NA,NA,NA,NA,NA,1,2,0,1,3,3,4,5,4,1,1,10,1,2,1,1
"412",1,NA,NA,NA,1,NA,1,NA,1,55,2,1,NA,NA,NA,NA,NA,0,1,-4,1,5,5,4,5,2,1,1,7,2,2,1,1
"413",1,NA,1,NA,NA,1,1,1,1,32,2,NA,NA,NA,NA,NA,NA,NA,4,-4,2,2,6,4,4,3,1,1,10,1,2,2,1
"414",NA,NA,1,NA,NA,1,1,1,1,42,2,1,NA,NA,NA,NA,NA,NA,4,2,NA,2,5,4,4,2,1,1,5,1,2,1,1
"415",NA,1,1,NA,1,NA,NA,NA,NA,43,1,NA,NA,NA,NA,NA,NA,7,1,4,1,1,5,6,NA,4,NA,1,6,2,2,1,1
"416",NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,0,3,-1,NA,1,6,6,5,4,1,1,9,2,1,2,1
