"","Concentrated","Petition_1","Petition_2","Petition_3","Petition_4","Petition_5","Petition_6","Petition_7","Petition_8","Age","Gender","Ethnicity_1","Ethnicity_2","Ethnicity_3","Ethnicity_4","Ethnicity_5","Ethnicity_6","Religion","Services","Confidence_religion","Pak","Politics","Morals","Conservative","Education","Income","Q215","Ladder","Ladder_resp","Employed","LostJob","Technical","code"
"417",NA,1,1,NA,NA,1,1,1,1,28,1,NA,NA,NA,NA,NA,NA,8,3,2,NA,1,7,4,5,NA,1,1,NA,1,2,1,NA
"418",1,1,1,NA,1,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,1,4,0,2,1,2,3,5,2,1,1,6,1,2,1,NA
"419",NA,NA,1,NA,NA,1,1,NA,1,34,2,1,NA,NA,NA,NA,NA,NA,1,2,1,3,5,4,5,3,1,NA,8,1,2,1,1
"420",NA,NA,1,1,NA,1,1,NA,1,49,2,1,NA,NA,NA,NA,NA,0,2,-3,1,1,5,7,5,1,1,1,6,2,2,1,NA
"421",1,NA,1,NA,NA,1,NA,NA,NA,31,1,1,NA,NA,NA,NA,NA,1,1,2,1,4,4,4,5,5,1,1,NA,1,2,1,1
"422",NA,1,1,NA,NA,NA,1,1,1,33,2,NA,NA,NA,NA,NA,NA,1,1,-4,2,3,3,NA,4,3,1,1,8,1,2,2,1
"423",1,1,1,NA,NA,1,1,NA,NA,47,1,NA,NA,NA,NA,NA,1,1,1,-3,1,3,7,7,NA,3,1,1,5,1,2,2,NA
"424",NA,NA,1,1,1,1,1,1,1,36,1,1,NA,NA,NA,NA,NA,8,NA,-4,1,3,6,2,2,NA,1,1,5,1,1,1,1
"425",1,NA,NA,1,1,NA,NA,NA,NA,34,2,NA,NA,NA,NA,NA,NA,1,4,-2,1,2,6,4,NA,2,1,1,6,1,2,1,1
"426",1,NA,1,NA,NA,NA,1,NA,NA,25,2,1,NA,NA,NA,NA,NA,8,1,4,NA,NA,6,5,5,3,NA,1,8,1,2,1,1
"427",1,1,NA,1,1,NA,NA,NA,1,28,1,NA,NA,NA,NA,NA,NA,1,5,0,1,NA,5,2,4,1,1,NA,10,2,2,1,NA
"428",NA,NA,NA,1,NA,NA,1,1,NA,24,1,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,5,4,4,3,1,1,6,NA,NA,NA,1
"429",NA,NA,1,1,NA,NA,1,NA,1,37,2,NA,NA,NA,NA,NA,NA,1,1,-4,1,1,5,2,5,3,1,NA,5,1,1,1,1
"430",1,1,1,NA,1,1,NA,1,NA,28,2,NA,NA,NA,NA,NA,NA,1,4,3,1,3,NA,3,4,3,1,1,10,1,2,NA,NA
"431",1,NA,NA,1,NA,1,1,1,NA,56,1,1,NA,NA,NA,NA,NA,8,1,-4,2,1,5,7,5,3,1,1,6,1,2,1,1
"432",1,NA,NA,NA,NA,1,NA,1,NA,NA,2,1,NA,NA,NA,1,NA,1,NA,0,1,2,6,5,5,3,1,1,3,1,1,1,NA
"433",1,NA,1,1,NA,1,1,1,1,27,1,1,NA,NA,NA,NA,NA,NA,5,0,2,6,6,3,4,3,1,1,5,1,2,1,1
"434",NA,NA,NA,NA,1,1,NA,NA,NA,55,1,NA,NA,NA,NA,1,NA,4,1,-4,1,3,6,2,4,NA,1,1,4,1,2,1,NA
"435",1,NA,1,NA,1,1,1,NA,NA,28,2,1,NA,NA,NA,NA,NA,0,1,-4,1,1,4,4,5,4,1,1,7,1,2,2,1
"436",NA,NA,1,NA,NA,NA,1,1,1,55,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,6,4,5,2,1,1,8,1,2,1,1
"437",NA,NA,NA,1,NA,1,NA,NA,1,39,2,NA,NA,NA,NA,NA,NA,1,4,-2,1,NA,5,6,6,5,1,1,8,NA,2,2,1
"438",NA,1,NA,1,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,7,3,NA,NA,2,7,1,5,3,1,1,8,1,2,1,1
"439",1,NA,1,1,1,NA,NA,NA,NA,28,1,1,NA,NA,NA,NA,NA,1,5,4,2,4,4,4,NA,2,1,1,5,1,2,1,1
"440",NA,1,NA,NA,1,1,1,NA,1,34,2,1,NA,1,NA,NA,NA,1,4,-4,1,3,5,NA,5,NA,1,1,8,1,2,1,1
"441",1,NA,1,1,NA,1,1,NA,NA,25,2,1,NA,NA,NA,NA,NA,0,4,1,1,1,4,2,5,3,1,1,5,2,NA,1,1
"442",NA,NA,NA,NA,NA,NA,1,NA,NA,38,2,1,NA,NA,NA,NA,NA,1,2,4,2,6,4,1,5,4,1,NA,7,2,2,1,1
"443",NA,NA,1,NA,NA,1,1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,4,2,1,1,7,6,5,4,1,1,4,1,2,1,1
"444",NA,1,1,1,1,NA,1,NA,1,58,2,NA,NA,NA,NA,NA,NA,0,2,NA,1,3,7,4,2,2,1,NA,5,1,2,2,1
"445",1,NA,NA,NA,NA,1,1,1,1,38,1,NA,NA,NA,1,NA,NA,7,2,2,1,5,6,6,5,1,1,1,10,1,2,2,1
"446",NA,NA,1,NA,1,NA,1,NA,NA,34,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6,4,4,3,1,1,8,1,1,2,1
"447",1,NA,NA,NA,1,NA,1,1,NA,20,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,3,7,1,5,5,NA,1,9,1,2,1,NA
"448",NA,NA,1,NA,1,1,1,NA,1,30,1,1,NA,NA,NA,NA,NA,8,NA,4,2,6,1,4,4,5,NA,1,3,1,1,1,NA
"449",1,1,NA,1,NA,1,1,1,NA,21,1,1,NA,NA,NA,NA,NA,7,1,-3,1,6,NA,2,3,3,NA,1,9,1,2,NA,1
"450",1,1,1,1,NA,NA,1,NA,1,25,1,1,NA,1,NA,NA,NA,7,1,NA,NA,4,5,1,NA,5,1,1,3,1,2,1,NA
"451",NA,1,1,NA,NA,NA,1,1,NA,31,1,1,NA,NA,NA,NA,NA,0,1,NA,NA,1,NA,2,2,2,1,1,7,1,NA,1,NA
"452",NA,1,1,1,NA,1,NA,1,NA,28,2,1,NA,NA,NA,NA,NA,4,1,-1,2,1,4,6,NA,2,1,1,9,1,2,1,1
"453",1,NA,1,1,NA,NA,1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,8,4,2,NA,1,7,3,5,4,1,1,5,1,2,1,NA
"454",1,NA,NA,NA,NA,NA,1,1,NA,24,NA,1,NA,NA,NA,NA,NA,2,NA,3,1,1,5,NA,4,3,1,1,9,1,1,1,NA
"455",1,1,1,NA,1,1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,0,1,0,1,NA,5,NA,5,4,1,1,5,1,2,1,NA
"456",NA,NA,1,NA,NA,NA,1,NA,1,34,2,1,NA,NA,NA,1,NA,1,1,4,NA,1,5,NA,3,5,1,1,7,2,2,1,NA
"457",NA,1,NA,1,1,1,1,NA,1,42,1,1,NA,NA,NA,NA,NA,1,1,-4,1,3,5,5,4,3,1,1,6,2,2,2,1
"458",NA,NA,1,1,NA,NA,1,NA,1,28,1,NA,NA,NA,NA,NA,NA,1,2,2,1,3,5,1,4,3,1,1,6,2,2,1,1
"459",1,1,NA,1,NA,1,1,NA,1,46,1,1,NA,NA,NA,NA,NA,1,1,3,1,1,6,5,4,4,1,1,6,1,2,1,1
"460",NA,NA,NA,1,NA,1,NA,NA,1,29,2,1,NA,NA,NA,NA,NA,1,1,-4,1,4,5,6,5,3,1,NA,6,1,2,2,1
"461",NA,1,NA,1,1,NA,NA,NA,1,40,1,NA,NA,NA,NA,NA,NA,7,1,-1,1,NA,3,7,5,1,1,1,10,2,2,NA,1
"462",NA,NA,1,NA,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,3,1,NA,2,6,5,2,1,1,8,1,2,1,1
"463",NA,1,NA,NA,1,NA,NA,1,1,41,2,NA,NA,NA,NA,NA,NA,1,NA,-4,2,1,NA,4,4,3,1,1,9,1,2,2,1
"464",1,1,1,1,NA,1,NA,1,1,25,2,1,NA,NA,NA,1,NA,2,1,1,1,4,5,5,4,4,1,1,8,2,2,2,NA
"465",1,NA,NA,1,1,NA,NA,NA,1,34,NA,1,NA,NA,NA,NA,NA,1,1,3,1,2,5,4,2,2,1,1,NA,NA,2,1,1
"466",NA,NA,1,NA,1,NA,NA,NA,NA,46,2,1,NA,NA,NA,NA,NA,1,1,2,2,1,5,NA,2,5,1,1,6,NA,2,1,NA
"467",NA,NA,1,NA,1,1,1,NA,1,50,1,1,NA,NA,NA,NA,NA,1,2,-4,1,1,4,4,4,3,1,1,5,1,2,1,1
"468",NA,NA,1,1,NA,NA,NA,1,NA,34,2,NA,NA,1,NA,NA,NA,8,1,1,1,2,2,3,4,1,1,1,4,1,1,1,NA
"469",1,1,1,1,NA,1,1,NA,NA,36,1,NA,NA,NA,NA,NA,NA,7,1,4,1,3,7,6,4,2,1,1,4,1,2,NA,1
"470",1,NA,1,1,1,1,1,1,NA,27,2,1,NA,NA,NA,NA,NA,1,1,2,NA,NA,5,1,4,4,1,1,7,1,2,1,1
"471",1,NA,NA,NA,NA,1,NA,1,1,59,2,1,NA,NA,NA,NA,NA,1,4,-1,1,5,6,5,5,3,1,1,9,1,2,1,NA
"472",NA,NA,1,NA,NA,1,NA,NA,1,55,2,1,NA,NA,NA,NA,NA,8,NA,4,2,4,3,7,5,2,1,1,8,1,2,2,1
"473",NA,NA,1,NA,1,NA,1,1,NA,29,1,1,NA,1,NA,NA,NA,NA,1,-4,1,3,4,4,3,NA,1,1,11,2,2,1,NA
"474",NA,1,1,1,1,1,NA,1,1,30,NA,1,NA,NA,NA,NA,NA,8,1,-4,2,3,4,6,5,3,1,1,7,1,1,1,1
"475",NA,1,1,1,1,NA,NA,1,1,36,1,NA,NA,NA,NA,NA,NA,1,1,-4,1,1,5,5,4,2,1,1,6,1,1,NA,NA
"476",NA,NA,NA,NA,NA,1,1,1,1,66,2,NA,NA,NA,NA,NA,NA,8,2,NA,1,5,7,1,5,2,NA,1,6,2,2,NA,NA
"477",1,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,8,1,-3,1,2,4,4,4,3,1,1,NA,2,2,1,1
"478",1,1,1,NA,NA,NA,1,1,NA,49,2,1,NA,NA,NA,NA,NA,0,1,-4,1,4,6,2,6,2,1,1,9,1,1,NA,1
"479",1,1,1,NA,NA,NA,NA,NA,NA,24,1,1,1,NA,NA,NA,NA,1,NA,4,1,1,5,NA,2,2,1,NA,5,1,2,1,NA
"480",1,NA,1,1,1,NA,1,1,1,52,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,2,3,2,2,NA,1,NA,1,2,1,NA
"481",NA,NA,NA,1,1,NA,1,1,1,62,2,1,NA,NA,NA,NA,NA,1,2,-3,1,NA,NA,5,5,4,1,1,4,1,2,1,1
"482",1,NA,1,NA,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,-4,NA,NA,7,6,3,4,1,NA,3,1,2,1,NA
"483",1,NA,1,1,1,1,1,NA,1,29,1,NA,NA,NA,NA,NA,NA,7,2,NA,1,2,7,2,5,NA,1,1,6,2,2,1,NA
"484",1,NA,NA,1,NA,1,1,1,NA,55,NA,NA,NA,NA,NA,NA,NA,1,5,0,1,1,4,6,NA,5,1,NA,6,1,2,2,NA
"485",NA,NA,1,1,NA,NA,NA,NA,1,29,2,1,NA,NA,NA,NA,NA,NA,1,-1,2,6,5,3,3,5,1,1,6,1,1,1,1
"486",1,NA,1,1,1,1,1,NA,1,NA,2,1,NA,NA,NA,NA,NA,1,1,3,2,2,3,7,4,NA,1,1,8,1,2,1,1
"487",1,NA,NA,1,1,NA,NA,NA,NA,23,1,1,NA,NA,NA,NA,NA,8,1,0,2,4,NA,1,5,5,1,1,10,2,2,2,1
"488",NA,1,1,1,NA,1,NA,1,1,27,2,1,NA,NA,1,NA,NA,1,2,3,1,2,6,2,5,4,1,1,3,2,2,1,NA
"489",1,NA,1,1,NA,1,1,NA,1,44,1,1,NA,NA,NA,NA,NA,1,1,4,2,4,5,6,3,2,1,1,8,1,2,NA,NA
"490",1,1,1,NA,1,NA,NA,NA,1,60,NA,1,NA,1,NA,1,NA,1,1,NA,1,NA,5,4,6,5,1,1,7,1,2,1,1
"491",NA,1,NA,1,1,NA,1,1,NA,26,1,1,1,NA,NA,1,NA,8,3,0,1,1,5,3,3,4,1,1,7,1,2,2,1
"492",1,1,NA,NA,NA,1,1,1,NA,24,2,NA,NA,NA,NA,NA,NA,1,NA,-4,1,4,4,4,4,2,1,1,4,1,2,NA,1
"493",NA,NA,1,1,NA,1,NA,NA,NA,28,1,1,NA,NA,NA,NA,NA,8,2,3,1,3,5,7,5,2,1,NA,6,NA,2,1,NA
"494",NA,1,NA,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,7,1,2,2,4,6,7,4,1,1,1,6,1,2,1,1
"495",1,NA,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,-4,2,4,5,3,NA,NA,1,1,6,1,1,1,NA
"496",NA,NA,1,NA,1,NA,NA,1,1,33,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,5,7,2,4,2,NA,1,6,2,2,1,1
"497",NA,NA,1,1,1,1,NA,NA,1,33,1,1,NA,NA,NA,NA,NA,0,1,3,2,1,7,5,4,2,1,1,3,1,2,1,1
"498",1,NA,1,NA,NA,1,1,NA,1,24,2,1,NA,NA,NA,NA,NA,0,1,-4,2,3,5,6,5,3,1,1,8,1,2,1,NA
"499",1,NA,NA,1,NA,1,NA,NA,1,28,1,1,NA,1,NA,NA,NA,0,1,-2,2,6,1,2,5,5,1,1,NA,NA,2,1,1
"500",NA,NA,1,NA,NA,NA,1,NA,NA,38,1,1,NA,NA,NA,1,NA,0,1,-4,1,1,5,1,4,3,1,1,6,1,2,1,1
"501",NA,NA,1,1,NA,1,1,1,1,30,2,1,1,NA,NA,NA,NA,1,1,4,1,1,6,4,4,4,1,NA,6,1,2,1,NA
"502",1,1,NA,NA,1,1,NA,1,1,29,1,1,NA,NA,NA,NA,NA,1,2,1,1,1,6,NA,2,3,NA,1,8,2,2,1,1
"503",NA,1,1,NA,1,NA,1,NA,NA,30,2,1,NA,NA,NA,NA,NA,4,1,NA,2,2,NA,NA,5,2,1,1,9,1,2,2,1
"504",NA,1,1,NA,NA,NA,NA,1,NA,24,2,1,NA,1,1,NA,NA,1,1,0,1,3,5,NA,5,3,1,NA,6,1,2,1,1
"505",1,NA,NA,NA,NA,NA,1,NA,NA,55,2,1,NA,NA,NA,NA,NA,7,1,4,1,5,6,5,4,4,1,1,8,2,2,1,1
"506",NA,NA,NA,NA,NA,1,NA,NA,1,36,2,1,NA,NA,NA,NA,NA,1,NA,-4,NA,1,NA,2,5,3,1,1,NA,NA,2,1,1
"507",NA,NA,1,1,NA,1,1,1,1,47,1,1,NA,NA,NA,NA,NA,0,3,-2,1,NA,5,7,5,NA,1,1,8,NA,2,1,1
"508",1,NA,1,NA,1,NA,NA,1,1,36,2,1,NA,NA,NA,NA,NA,NA,5,0,2,3,7,NA,6,5,1,1,6,NA,NA,2,1
"509",NA,NA,1,NA,1,1,NA,1,NA,23,1,1,NA,1,NA,NA,NA,1,1,-3,1,NA,5,4,6,3,1,1,4,NA,2,1,1
"510",1,NA,NA,1,1,1,1,1,1,38,1,NA,1,NA,NA,NA,NA,1,1,2,1,1,5,6,3,3,NA,1,9,1,2,1,1
"511",NA,NA,1,1,1,NA,1,1,1,63,NA,NA,NA,NA,NA,NA,NA,1,1,4,1,NA,5,4,5,NA,1,1,NA,1,2,2,NA
"512",NA,NA,1,NA,NA,NA,NA,1,NA,41,1,NA,NA,NA,NA,1,NA,8,1,NA,1,NA,5,1,4,3,1,1,7,2,2,1,1
"513",NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,4,4,2,1,6,4,4,5,3,1,1,NA,2,2,1,1
"514",1,1,1,NA,1,NA,NA,1,1,35,2,1,NA,NA,NA,NA,NA,1,2,-3,1,3,4,7,2,3,1,1,NA,1,2,1,1
"515",NA,NA,1,1,1,NA,1,1,1,62,1,1,NA,NA,NA,NA,NA,7,NA,-2,1,NA,6,NA,5,NA,1,1,6,2,2,1,1
"516",NA,1,NA,NA,1,1,1,NA,NA,21,2,NA,NA,1,NA,NA,NA,1,4,-3,1,1,5,1,5,1,NA,1,6,1,2,NA,NA
"517",NA,NA,1,NA,NA,1,NA,NA,NA,55,1,NA,NA,NA,NA,NA,NA,0,2,-1,1,3,NA,5,NA,1,1,1,6,1,NA,2,1
"518",1,1,NA,NA,NA,1,NA,NA,NA,54,2,1,NA,NA,NA,NA,NA,1,4,0,1,2,7,6,3,5,1,1,3,1,2,1,1
"519",1,NA,NA,1,NA,NA,NA,NA,1,35,2,1,NA,NA,NA,NA,NA,NA,1,-1,1,NA,6,NA,4,2,1,1,6,1,2,1,1
"520",NA,1,NA,1,1,NA,NA,1,NA,31,2,NA,NA,NA,NA,1,NA,1,1,-4,2,1,5,4,4,4,1,NA,3,1,2,1,1
"521",1,1,NA,NA,1,1,NA,NA,NA,55,2,1,NA,NA,NA,NA,NA,10,1,NA,2,1,5,NA,5,5,1,1,8,1,2,1,1
"522",1,NA,1,1,NA,NA,NA,NA,NA,28,2,1,NA,NA,NA,NA,NA,7,5,-4,1,7,5,4,3,2,1,1,8,1,1,1,NA
"523",1,1,1,NA,1,NA,1,1,1,40,1,1,NA,NA,NA,NA,NA,NA,1,-4,1,3,4,NA,NA,5,1,1,8,1,2,2,1
"524",1,NA,1,NA,NA,NA,NA,NA,NA,24,2,1,NA,NA,NA,NA,NA,1,4,-2,2,4,5,1,2,5,1,1,7,2,2,NA,1
"525",1,1,NA,NA,NA,NA,1,1,1,25,1,1,NA,NA,NA,NA,NA,7,1,4,2,1,NA,6,6,2,1,1,7,2,NA,1,NA
"526",NA,NA,1,NA,NA,1,1,NA,1,31,2,1,NA,NA,NA,NA,NA,10,NA,-4,1,4,5,4,5,NA,1,NA,9,2,2,NA,1
"527",1,NA,NA,NA,1,1,1,NA,1,22,2,1,NA,NA,NA,1,NA,8,3,4,1,2,6,3,NA,NA,1,1,NA,1,2,1,NA
"528",NA,NA,1,NA,NA,1,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,1,1,-4,1,1,5,1,NA,1,1,NA,6,1,2,2,NA
"529",NA,NA,1,NA,NA,1,1,NA,1,25,2,1,NA,NA,NA,NA,NA,4,NA,-4,1,NA,4,5,4,4,1,1,6,1,2,1,NA
"530",NA,NA,1,NA,1,NA,NA,1,1,21,2,1,NA,NA,NA,NA,NA,0,1,NA,2,4,4,3,6,2,1,1,6,1,2,1,1
"531",1,NA,NA,NA,NA,NA,1,NA,NA,28,1,NA,NA,NA,NA,NA,NA,0,1,-2,1,3,5,2,5,2,1,1,6,2,2,1,1
"532",NA,NA,NA,NA,1,NA,NA,NA,1,48,2,1,NA,NA,NA,NA,NA,1,2,4,NA,3,4,6,4,2,1,1,3,1,NA,1,1
"533",NA,NA,1,1,NA,1,NA,NA,NA,34,1,NA,NA,NA,NA,NA,NA,1,1,0,2,5,5,5,5,1,1,1,6,1,2,1,1
"534",NA,NA,1,1,NA,1,NA,1,NA,45,2,NA,NA,NA,NA,NA,NA,7,4,1,2,2,5,4,4,2,1,1,NA,2,2,1,NA
"535",NA,1,1,NA,1,1,1,NA,1,40,2,1,NA,NA,NA,NA,NA,1,1,NA,1,4,5,5,5,1,1,1,4,1,2,2,1
"536",NA,NA,1,1,NA,NA,NA,1,1,24,2,NA,NA,1,NA,NA,NA,8,1,3,NA,1,5,4,4,2,1,1,6,NA,1,2,1
"537",1,NA,NA,1,1,NA,NA,1,NA,30,2,1,NA,1,NA,NA,NA,5,3,-3,2,4,NA,NA,NA,2,NA,1,NA,1,2,1,1
"538",1,NA,NA,1,NA,1,1,NA,NA,24,1,NA,NA,NA,1,NA,NA,2,1,0,2,NA,6,3,5,3,1,1,NA,1,2,1,1
"539",NA,NA,1,1,1,1,1,NA,NA,26,2,NA,NA,NA,NA,NA,NA,NA,3,NA,1,1,4,5,6,4,1,1,5,2,NA,1,NA
"540",1,1,1,1,NA,1,1,NA,1,24,2,NA,NA,NA,NA,1,NA,0,2,2,1,4,6,2,2,4,1,1,5,2,2,1,1
"541",1,1,1,NA,NA,NA,1,1,1,57,2,1,NA,NA,NA,NA,NA,1,1,2,1,2,5,5,5,1,1,1,6,1,2,1,NA
"542",1,1,NA,NA,1,NA,1,1,NA,28,2,1,NA,NA,NA,NA,NA,1,2,1,1,1,4,5,2,4,1,NA,7,1,2,1,1
"543",1,1,NA,1,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,8,2,-4,2,1,3,NA,NA,4,1,1,7,2,2,2,NA
"544",1,NA,1,1,NA,1,NA,1,NA,35,1,NA,NA,NA,NA,NA,NA,7,1,-4,1,NA,2,2,4,3,1,1,5,1,2,1,1
"545",NA,1,NA,NA,1,1,NA,NA,NA,32,2,NA,NA,NA,NA,NA,NA,8,1,-4,2,3,2,7,3,2,NA,1,4,1,2,1,1
"546",NA,1,1,1,1,1,NA,NA,1,21,2,1,NA,NA,NA,NA,NA,8,1,NA,NA,1,1,2,6,4,1,1,6,1,2,NA,1
"547",1,NA,1,NA,NA,NA,NA,NA,NA,34,1,1,NA,NA,NA,NA,NA,10,2,2,2,3,6,4,4,5,1,1,6,1,1,2,NA
"548",NA,NA,1,NA,NA,NA,1,1,NA,28,2,1,NA,NA,NA,NA,NA,NA,2,-3,1,3,5,NA,6,3,1,1,6,NA,2,1,1
"549",1,NA,1,NA,1,1,NA,1,NA,27,2,NA,NA,NA,NA,NA,NA,8,2,1,1,5,4,3,6,4,1,1,6,2,2,1,1
"550",NA,1,NA,1,1,1,NA,1,1,49,1,NA,NA,NA,NA,NA,NA,8,3,2,1,1,6,5,4,1,NA,1,9,1,2,NA,1
"551",NA,NA,NA,NA,1,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,2,4,1,3,3,6,6,1,1,1,6,2,2,1,1
"552",1,NA,1,1,1,NA,1,NA,NA,64,1,NA,NA,1,NA,NA,NA,1,1,NA,2,6,4,4,5,2,1,1,NA,1,1,1,NA
"553",NA,NA,1,1,NA,1,NA,1,1,27,2,NA,NA,NA,NA,NA,NA,NA,1,-4,2,NA,3,1,8,5,1,1,8,1,2,1,1
"554",NA,1,NA,NA,NA,1,1,NA,1,40,1,1,NA,NA,NA,NA,NA,7,1,1,1,4,5,1,5,2,1,1,5,1,1,1,NA
"555",1,NA,1,NA,NA,1,1,1,NA,24,2,1,NA,NA,NA,1,NA,1,1,NA,1,NA,4,4,5,1,1,1,8,1,2,NA,NA
"556",1,1,1,NA,1,1,NA,1,1,25,2,1,NA,NA,NA,NA,NA,1,1,-4,1,3,4,4,4,NA,1,1,5,2,2,1,1
"557",NA,NA,1,1,NA,1,NA,1,1,28,NA,1,NA,NA,NA,NA,NA,1,1,1,2,3,5,1,4,1,1,1,6,1,2,2,1
"558",1,1,NA,NA,NA,1,1,NA,1,48,2,1,NA,NA,NA,NA,NA,NA,5,-4,1,3,5,NA,5,3,1,1,8,1,2,1,1
