"Concentrated","Petition_1","Petition_2","Petition_3","Petition_4","Petition_5","Petition_6","Petition_7","Petition_8","Age","Gender","Ethnicity_1","Ethnicity_2","Ethnicity_3","Ethnicity_4","Ethnicity_5","Ethnicity_6","Religion","Services","Confidence_religion","Pak","Politics","Morals","Conservative","Education","Income","Q215","Ladder","Ladder_resp","Employed","LostJob","Technical","code"
NA,1,1,1,1,1,1,1,1,28,2,1,NA,NA,NA,NA,NA,8,1,4,2,1,6,4,5,2,1,1,4,1,2,1,1
1,NA,1,NA,NA,1,1,NA,1,43,2,1,NA,NA,NA,NA,NA,0,1,-4,1,1,5,3,5,4,1,1,6,1,2,1,NA
NA,NA,1,1,NA,1,1,NA,NA,40,1,1,NA,NA,NA,NA,NA,8,1,1,1,2,7,4,4,1,1,1,8,1,2,2,1
1,NA,1,NA,NA,NA,1,NA,NA,38,1,NA,NA,NA,NA,1,NA,1,1,-1,1,6,6,4,5,2,1,1,10,1,2,1,1
NA,1,1,NA,NA,1,NA,1,NA,32,2,NA,NA,1,NA,NA,NA,1,4,4,1,4,6,4,4,3,1,1,5,1,2,2,1
NA,1,1,1,1,NA,1,1,1,60,2,NA,NA,1,NA,NA,NA,1,1,-3,2,2,4,4,5,2,1,1,6,1,2,1,1
1,1,NA,1,1,1,1,NA,1,49,1,1,NA,NA,NA,NA,NA,0,1,-3,1,1,3,3,8,2,1,1,9,1,1,1,1
NA,1,1,1,NA,NA,1,NA,NA,67,2,1,NA,NA,NA,NA,NA,4,3,3,1,2,5,6,5,3,1,1,8,1,2,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,1,NA,1,NA,1,NA,35,1,NA,NA,1,NA,NA,NA,1,2,-3,1,1,6,1,2,3,1,1,7,1,2,1,1
NA,NA,1,1,NA,NA,NA,NA,NA,26,2,1,NA,NA,NA,NA,NA,0,1,-4,2,3,5,4,5,1,1,1,6,1,2,1,1
NA,1,1,1,NA,NA,NA,NA,NA,65,1,1,NA,NA,NA,NA,NA,1,2,2,2,3,5,4,8,5,1,1,5,2,2,1,1
NA,NA,NA,NA,NA,NA,NA,1,NA,33,2,NA,NA,NA,NA,1,NA,1,1,2,1,1,5,3,2,3,1,1,6,1,1,1,1
NA,NA,NA,NA,1,NA,NA,1,1,35,2,1,NA,NA,NA,NA,NA,0,1,3,1,6,4,7,4,2,1,1,10,2,1,1,1
1,NA,NA,NA,NA,1,NA,NA,NA,24,1,1,NA,NA,NA,NA,NA,0,1,-4,1,6,3,1,5,3,1,1,7,1,2,1,NA
NA,1,1,1,NA,NA,NA,NA,NA,34,1,1,NA,NA,NA,NA,NA,8,1,-4,2,1,5,4,2,4,1,1,8,1,1,2,1
1,1,1,1,1,1,1,1,1,56,1,1,NA,NA,NA,NA,NA,1,2,4,1,2,5,6,4,3,1,1,6,1,2,1,1
NA,NA,NA,1,NA,1,NA,NA,NA,19,1,NA,NA,NA,NA,NA,1,1,2,0,2,4,4,4,4,4,1,1,4,1,2,1,1
1,NA,1,1,1,1,NA,1,1,27,1,1,NA,NA,NA,NA,NA,2,5,4,2,3,4,4,6,4,1,1,3,1,2,1,NA
NA,1,1,1,1,1,1,1,1,34,2,NA,NA,1,NA,NA,NA,1,2,0,1,3,4,4,5,2,1,1,5,1,2,1,1
NA,1,1,NA,NA,NA,1,NA,NA,65,1,1,NA,NA,NA,NA,NA,1,3,4,2,5,6,6,4,4,1,1,8,2,2,1,1
1,NA,1,NA,NA,1,NA,NA,1,37,1,1,NA,NA,NA,NA,NA,1,4,3,1,1,7,2,2,3,1,1,3,1,2,1,1
NA,1,1,1,1,1,1,1,1,44,2,1,NA,NA,NA,NA,NA,1,5,4,1,5,5,6,2,1,1,1,10,1,2,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2,1,NA,NA,NA,NA,NA,1,2,-2,1,5,6,5,2,3,1,1,7,1,2,1,NA
1,1,1,1,1,1,1,1,1,42,1,1,NA,NA,NA,NA,NA,1,1,1,1,5,5,5,5,2,1,1,7,1,2,1,1
1,NA,NA,1,NA,NA,NA,NA,NA,20,2,NA,NA,1,NA,NA,NA,0,1,-3,2,3,5,4,2,2,1,1,6,2,2,1,1
NA,NA,1,1,NA,1,NA,NA,NA,35,1,NA,NA,NA,NA,1,NA,10,1,1,1,2,6,4,5,5,1,1,8,1,2,2,1
1,NA,NA,1,NA,1,1,NA,NA,38,2,1,NA,NA,NA,NA,NA,1,2,1,1,1,3,1,4,2,1,1,8,2,1,2,1
NA,1,1,NA,NA,1,1,NA,NA,59,2,1,NA,NA,NA,NA,NA,0,1,-4,1,5,5,5,5,2,1,1,8,1,2,1,NA
1,NA,1,NA,NA,1,1,NA,1,43,1,NA,NA,NA,NA,1,NA,7,1,-4,1,5,4,5,5,2,1,1,9,1,2,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1,NA,33,2,NA,NA,NA,NA,1,NA,0,1,4,1,1,6,1,5,3,1,1,4,1,1,1,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,NA,NA,NA,NA,1,NA,7,1,-4,2,3,4,4,3,3,1,1,4,2,2,1,1
NA,1,1,1,NA,NA,NA,1,1,31,1,1,NA,NA,NA,NA,NA,4,1,1,1,7,4,4,5,4,1,1,5,1,2,1,1
NA,NA,1,1,NA,1,1,1,1,28,1,1,1,NA,NA,NA,NA,8,1,-4,1,3,7,4,3,2,1,1,8,2,1,1,1
NA,NA,1,1,NA,NA,1,NA,1,41,2,1,NA,NA,NA,NA,NA,0,1,-4,2,3,5,3,5,3,1,1,8,1,2,1,1
NA,NA,NA,NA,1,1,1,1,1,56,2,1,NA,NA,NA,NA,NA,1,1,0,1,2,7,5,4,2,1,1,9,2,1,1,1
NA,NA,NA,NA,1,NA,NA,1,1,21,2,1,NA,NA,NA,NA,NA,0,1,3,1,6,4,4,5,5,1,1,3,2,2,1,NA
NA,NA,1,NA,1,1,1,1,1,21,2,NA,NA,NA,NA,1,NA,7,1,-4,2,1,4,1,5,5,1,1,4,1,2,1,1
1,NA,1,NA,NA,1,1,NA,1,53,1,1,NA,NA,NA,NA,NA,1,4,3,1,3,5,3,5,4,1,1,4,1,2,1,NA
1,NA,NA,NA,1,1,1,1,1,33,2,NA,1,NA,NA,NA,NA,1,4,4,2,1,5,1,5,4,1,1,5,1,2,1,1
1,1,1,NA,NA,NA,1,NA,NA,51,2,1,NA,NA,NA,NA,NA,1,1,-1,1,1,4,3,6,3,1,1,6,1,2,1,1
1,1,1,1,1,1,1,1,1,37,2,1,NA,NA,NA,NA,NA,8,1,-4,1,1,3,1,5,3,1,1,9,2,2,1,1
1,NA,1,1,1,1,1,1,1,34,2,NA,NA,NA,NA,1,NA,1,3,2,1,2,4,6,5,3,1,1,5,1,2,1,NA
1,NA,NA,NA,NA,NA,1,NA,NA,34,2,NA,NA,1,NA,NA,NA,1,4,3,1,3,4,4,5,2,1,1,8,1,2,1,1
NA,NA,NA,1,NA,NA,NA,NA,NA,26,1,1,NA,NA,NA,NA,NA,7,1,-4,2,4,5,3,5,4,1,1,5,1,2,1,1
NA,1,NA,1,1,1,NA,1,1,62,1,1,NA,NA,NA,NA,NA,1,2,1,2,5,5,5,4,3,1,1,6,1,2,1,1
NA,1,1,1,1,1,1,1,1,29,1,1,NA,NA,NA,NA,NA,0,1,-4,1,1,7,1,5,3,1,1,8,1,2,2,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,1,NA,NA,NA,NA,NA,1,4,4,1,5,7,5,4,2,1,1,10,1,1,1,1
NA,NA,1,1,NA,NA,1,NA,1,37,2,1,NA,NA,NA,NA,NA,0,1,-4,2,3,5,4,5,4,1,1,4,2,2,1,1
1,NA,1,NA,NA,1,1,NA,1,53,1,1,NA,NA,NA,NA,NA,7,1,-4,2,4,7,2,5,2,1,1,2,1,2,2,1
1,1,1,1,1,1,1,1,1,28,2,NA,NA,NA,NA,1,NA,8,1,-4,1,1,2,1,2,2,1,1,8,1,1,1,1
1,NA,1,1,NA,NA,1,NA,NA,45,1,1,NA,NA,NA,NA,NA,1,2,3,1,3,4,4,5,3,1,1,8,1,2,1,1
NA,1,NA,1,NA,NA,NA,NA,NA,38,2,NA,NA,NA,NA,1,NA,7,1,-2,1,1,5,2,3,1,1,1,10,2,1,NA,NA
1,NA,1,1,1,1,1,1,1,27,2,NA,NA,1,NA,NA,NA,10,1,0,1,1,4,2,5,3,1,1,6,1,2,2,NA
NA,NA,1,1,NA,NA,NA,NA,NA,30,1,1,NA,NA,NA,NA,NA,1,2,-2,1,3,5,7,2,1,1,1,8,2,2,2,NA
1,1,1,1,1,1,1,1,1,28,2,1,NA,NA,NA,NA,NA,8,1,-2,2,1,5,2,4,1,1,1,4,1,1,1,1
NA,1,1,1,1,1,1,1,1,44,2,1,NA,NA,NA,NA,NA,7,1,-4,1,1,5,1,5,2,1,1,9,2,1,1,1
1,NA,1,1,1,1,1,1,1,23,2,1,NA,NA,NA,NA,NA,1,2,-2,1,4,3,2,4,1,1,1,9,1,2,2,NA
NA,1,1,NA,NA,1,1,NA,NA,62,1,1,NA,NA,NA,NA,NA,7,2,-4,2,1,5,5,5,4,1,1,5,1,2,1,1
NA,NA,NA,1,NA,NA,1,NA,NA,38,2,1,NA,NA,NA,NA,NA,1,3,4,1,5,4,5,6,5,1,1,4,1,2,1,1
NA,1,1,1,1,1,1,1,1,42,2,1,NA,NA,NA,NA,NA,1,4,2,2,1,5,2,5,4,1,1,3,1,2,1,1
1,NA,NA,NA,NA,NA,1,NA,NA,34,2,NA,NA,1,NA,NA,NA,0,1,-3,1,5,4,5,2,1,1,1,8,2,2,1,1
NA,NA,NA,1,NA,1,1,NA,1,32,2,NA,NA,1,NA,NA,NA,1,4,3,1,1,6,6,5,1,1,1,1,1,2,1,1
NA,NA,1,NA,NA,1,NA,NA,NA,70,1,NA,NA,NA,NA,1,NA,1,1,3,2,3,4,4,7,2,1,1,2,1,2,2,1
NA,1,1,1,1,1,1,1,1,20,1,NA,NA,1,NA,NA,NA,2,1,-2,1,4,5,3,2,2,1,1,10,2,2,2,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,34,1,NA,NA,1,NA,NA,NA,8,1,-3,1,3,4,5,6,2,1,1,6,1,2,2,1
1,1,1,1,1,NA,1,1,1,32,2,1,NA,NA,NA,NA,NA,0,2,0,1,2,5,5,3,3,1,1,6,1,2,1,1
NA,NA,1,1,NA,1,1,1,1,38,1,1,NA,NA,NA,NA,NA,7,1,-4,2,1,3,2,5,5,1,1,5,1,2,1,1
NA,1,NA,1,1,NA,NA,NA,1,28,1,1,1,NA,NA,NA,NA,0,1,0,2,3,7,4,5,3,1,1,6,2,1,1,1
1,NA,NA,NA,1,1,1,1,1,32,2,NA,NA,1,NA,NA,NA,1,4,4,1,1,4,3,2,2,1,1,6,2,2,1,1
1,NA,NA,NA,1,1,1,1,1,32,2,NA,NA,NA,NA,1,NA,8,1,2,1,3,6,4,5,5,1,1,9,1,2,1,1
1,NA,1,1,NA,NA,1,NA,1,29,1,1,NA,NA,NA,NA,NA,1,4,1,2,2,5,6,5,3,1,1,5,2,2,1,1
1,NA,NA,NA,NA,NA,1,NA,NA,34,2,NA,NA,1,NA,NA,NA,0,1,-4,1,2,6,7,4,4,1,1,7,2,2,1,1
NA,NA,NA,NA,NA,NA,NA,1,1,55,2,1,NA,NA,NA,NA,NA,1,1,1,1,5,4,4,4,2,1,1,7,1,2,1,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,36,2,NA,NA,1,NA,NA,NA,8,1,-2,1,2,5,5,5,4,1,1,7,1,2,1,1
NA,1,1,1,1,1,1,1,1,28,2,NA,NA,1,NA,NA,NA,8,1,-3,1,1,6,2,4,1,1,1,9,1,1,2,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,64,2,1,NA,NA,NA,NA,NA,0,1,0,1,2,6,6,5,2,1,1,7,1,2,1,1
1,NA,1,1,1,1,1,1,1,26,1,NA,1,NA,NA,NA,NA,1,3,1,2,2,5,5,6,5,1,1,6,1,2,1,1
1,1,1,1,1,1,1,1,1,50,1,NA,NA,1,NA,NA,NA,1,2,2,2,1,6,3,5,3,1,1,4,1,2,1,1
NA,1,1,1,1,NA,1,1,1,27,2,1,NA,NA,NA,NA,NA,1,4,4,1,1,6,2,7,4,1,1,6,1,2,2,NA
NA,NA,NA,NA,NA,NA,1,NA,NA,31,2,NA,NA,NA,NA,1,NA,8,1,4,2,1,5,2,5,1,1,1,10,2,2,1,1
NA,1,1,NA,NA,NA,NA,NA,1,36,2,1,NA,NA,NA,NA,NA,1,4,3,1,5,5,5,5,1,1,1,8,2,1,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,1,NA,NA,NA,NA,NA,8,1,-2,2,1,6,1,4,1,1,1,4,1,2,2,1
NA,NA,NA,NA,NA,1,NA,NA,NA,27,2,1,NA,NA,NA,NA,NA,1,1,-4,2,1,5,1,4,2,1,1,7,1,2,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,31,1,1,NA,NA,NA,NA,NA,7,1,-4,1,2,5,6,4,2,1,1,6,1,2,1,1
NA,1,NA,1,NA,NA,NA,NA,NA,29,1,1,NA,NA,NA,NA,NA,1,1,4,1,2,4,7,4,3,1,1,6,2,2,NA,NA
1,NA,1,1,NA,NA,1,NA,1,34,2,1,NA,NA,NA,NA,NA,1,1,2,1,3,4,1,4,2,1,1,8,2,1,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2,1,1,NA,NA,NA,NA,0,1,-4,1,3,4,2,4,3,1,1,8,1,2,1,NA
NA,1,NA,1,1,NA,1,NA,1,47,2,1,NA,NA,NA,NA,NA,4,3,1,1,4,4,5,5,5,1,1,4,1,2,1,1
1,NA,1,1,1,1,1,1,1,23,2,1,NA,NA,NA,NA,NA,8,1,-4,1,1,5,1,2,2,1,1,9,2,2,1,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,1,NA,32,2,NA,NA,1,NA,NA,NA,8,1,-4,1,3,5,5,5,5,1,1,3,1,2,1,1
NA,1,1,1,1,1,1,1,1,49,1,1,NA,NA,NA,NA,NA,8,1,-4,1,4,4,3,5,2,1,1,9,1,2,1,1
NA,NA,1,1,1,NA,1,1,1,27,1,1,1,NA,NA,NA,NA,0,1,-4,1,6,1,1,4,1,1,1,10,2,1,1,NA
NA,NA,NA,NA,1,NA,1,1,1,23,2,1,NA,NA,NA,NA,NA,0,1,-1,1,6,4,4,5,2,1,1,7,1,1,2,1
NA,NA,1,1,NA,1,1,1,1,28,1,1,NA,NA,NA,NA,NA,1,2,3,1,5,7,5,5,3,1,1,5,1,1,2,NA
1,NA,1,NA,NA,1,1,1,1,32,1,NA,NA,NA,NA,1,NA,8,1,-3,1,5,3,3,5,4,1,1,4,1,2,2,1
NA,1,1,1,1,1,1,1,1,32,2,1,NA,NA,NA,NA,NA,7,1,-4,1,1,5,1,4,2,1,1,9,2,1,1,1
1,1,1,1,1,1,1,NA,NA,45,1,1,NA,NA,NA,NA,NA,0,1,-3,1,1,3,2,4,2,1,1,8,1,1,1,1
1,NA,1,NA,NA,NA,1,NA,NA,38,2,1,NA,NA,NA,NA,NA,0,1,-4,1,2,6,5,5,2,1,1,10,1,2,1,1
NA,1,1,1,NA,NA,NA,1,NA,26,1,1,NA,NA,NA,NA,NA,1,2,-3,2,1,5,2,4,2,1,1,7,1,2,2,1
1,1,1,NA,NA,NA,1,NA,1,39,2,1,NA,NA,NA,1,NA,0,1,-4,2,2,7,6,5,5,1,1,5,1,2,1,1
1,1,1,1,1,1,1,1,1,67,2,1,NA,NA,NA,NA,NA,1,4,3,2,4,5,4,5,3,1,1,5,1,2,1,1
1,NA,1,NA,1,1,NA,1,1,24,2,1,NA,NA,NA,NA,NA,2,3,4,2,2,4,7,6,4,1,1,4,2,2,1,1
1,NA,NA,NA,1,1,1,NA,NA,26,2,1,NA,NA,NA,NA,NA,8,1,-4,1,1,5,1,5,1,1,1,6,1,1,1,1
1,NA,1,1,NA,NA,NA,NA,NA,19,2,NA,NA,NA,NA,1,NA,1,1,1,1,4,4,3,4,3,1,1,7,1,2,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,1,NA,NA,NA,NA,NA,8,1,0,2,2,5,6,8,4,1,1,4,1,2,1,1
1,NA,NA,NA,NA,NA,NA,NA,NA,44,1,1,NA,NA,NA,NA,NA,1,3,-2,1,2,7,6,5,4,1,1,5,1,2,1,1
NA,NA,NA,1,NA,1,NA,NA,NA,35,1,1,NA,NA,NA,NA,NA,1,1,-4,2,1,5,2,5,4,1,1,4,1,2,1,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,1,1,NA,1,38,2,1,NA,NA,NA,NA,NA,7,1,1,1,2,4,6,5,5,1,1,6,1,2,1,1
1,NA,1,1,1,NA,1,1,NA,19,2,NA,NA,1,NA,NA,NA,1,2,-2,1,1,3,2,2,4,1,1,5,1,2,1,NA
NA,NA,1,1,1,1,1,1,1,27,1,1,NA,NA,NA,NA,NA,0,1,-4,1,6,3,1,2,2,1,1,9,2,2,1,NA
NA,1,1,1,1,1,1,NA,1,21,1,1,NA,NA,NA,NA,NA,2,1,-2,1,3,5,2,4,3,1,1,6,1,2,1,NA
NA,NA,NA,NA,NA,NA,NA,1,NA,39,1,1,NA,NA,NA,NA,NA,1,3,2,1,1,7,2,3,3,1,1,4,1,2,1,1
1,NA,1,1,1,1,1,1,1,35,2,1,NA,NA,NA,NA,NA,10,2,2,2,3,5,4,5,3,1,1,6,1,2,1,NA
1,1,1,1,1,NA,1,1,1,32,2,NA,NA,NA,NA,1,NA,0,1,-4,1,1,5,3,4,3,1,1,7,1,2,1,NA
1,NA,NA,NA,NA,NA,1,NA,1,27,1,1,NA,NA,NA,NA,NA,1,1,-3,1,3,5,4,3,3,1,1,7,2,2,1,1
1,NA,1,1,NA,NA,1,NA,NA,53,2,1,1,NA,NA,NA,NA,1,4,4,1,5,5,6,4,3,1,1,3,1,2,1,1
1,NA,1,1,1,1,1,1,1,35,2,1,NA,NA,NA,NA,NA,7,1,-4,1,1,6,3,2,3,1,1,7,2,2,1,1
NA,1,1,NA,1,1,1,1,1,27,2,1,NA,NA,NA,NA,NA,8,1,-4,1,2,7,6,5,1,1,1,9,2,2,2,1
NA,1,1,1,1,1,1,1,1,42,2,1,NA,NA,NA,NA,NA,1,2,-2,1,1,5,1,4,1,1,1,7,2,1,1,1
1,NA,NA,NA,NA,1,1,NA,1,28,1,NA,NA,1,NA,NA,NA,1,2,-2,1,4,3,4,5,2,1,1,5,2,2,2,1
1,NA,NA,NA,NA,NA,NA,NA,NA,34,2,NA,1,NA,NA,NA,NA,0,3,4,2,1,5,5,6,2,1,1,6,1,2,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2,1,NA,NA,NA,NA,1,8,1,0,1,2,6,6,6,5,1,1,4,1,2,1,1
1,1,NA,NA,1,1,1,1,1,24,2,1,NA,NA,NA,NA,NA,5,2,0,1,1,3,2,4,3,1,1,6,1,2,2,1
1,NA,1,1,NA,NA,1,1,1,24,2,NA,NA,1,1,NA,NA,8,1,-4,1,3,4,3,4,2,1,1,4,1,2,2,1
1,1,1,1,1,1,1,1,1,25,2,1,NA,NA,NA,NA,NA,0,1,-4,2,6,4,4,4,1,1,1,8,2,2,1,NA
NA,NA,1,1,1,1,1,1,1,41,1,1,NA,NA,NA,NA,NA,1,2,1,1,3,4,4,2,2,1,1,5,1,2,2,1
1,NA,NA,NA,NA,NA,NA,NA,NA,21,2,NA,NA,1,NA,NA,NA,1,1,-1,2,6,4,4,4,1,1,1,11,2,2,2,1
NA,NA,NA,1,NA,NA,NA,NA,1,31,2,1,NA,NA,NA,NA,NA,7,1,-4,1,3,4,5,5,4,1,1,5,1,2,2,1
NA,NA,1,1,NA,1,1,NA,NA,25,2,1,NA,NA,NA,NA,NA,1,2,0,1,4,5,1,5,1,1,1,5,1,2,1,1
NA,NA,1,1,NA,1,1,NA,NA,24,1,1,NA,NA,NA,NA,NA,1,4,4,1,2,4,7,2,1,1,1,5,1,2,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,1,1,1,NA,1,1,21,1,1,NA,NA,NA,NA,NA,8,1,-4,1,2,4,6,5,5,1,1,3,1,2,1,1
1,NA,NA,NA,NA,NA,1,NA,NA,34,2,1,NA,NA,NA,NA,NA,0,1,-3,2,1,3,3,5,3,1,1,5,1,2,1,1
1,1,1,NA,NA,NA,NA,NA,NA,63,2,1,NA,NA,NA,NA,NA,7,1,-4,1,3,5,2,4,1,1,1,8,2,2,1,1
1,1,1,1,1,NA,1,NA,1,29,2,1,NA,NA,NA,NA,NA,8,1,-4,2,4,4,4,5,2,1,1,8,1,2,1,NA
NA,NA,NA,NA,NA,NA,1,1,1,33,2,NA,NA,1,NA,NA,NA,1,4,3,2,5,7,5,3,3,1,1,7,2,2,1,1
1,NA,1,1,NA,NA,1,NA,1,27,2,1,NA,NA,NA,NA,NA,1,2,-2,1,3,5,4,3,2,1,1,6,1,2,2,1
