"","id","estimation_condition","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est6","low_rep_est_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","imc","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","hour","minute","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","female","age"
"1",160,1,3,2,2,2,2,3,4,3,3,4,3,3,4,2,4,3,3,3,3,3,2,0,10,3,3,4,4,4,3,4,3,3,4,4,4,1,52
"2",119,1,1,1,6,1,1,1,6,1,1,1,1,3,1,2,1,1,1,1,1,1,5,0,15,5,5,6,5,5,2,2,5,1,5,1,2,1,30
"3",660,1,3,3,3,3,3,4,3,4,5,3,6,6,3,2,3,2,3,4,3,3,2,0,5,4,4,4,3,3,4,3,4,3,4,4,4,1,21
"4",505,0,1,1,4,2,3,3,4,3,3,2,2,5,5,2,3,3,2,2,1,1,2,1,0,4,4,4,4,4,4,4,4,3,4,3,3,1,50
"5",510,1,3,3,3,3,3,3,3,3,3,2,3,5,3,2,3,3,2,2,2,2,2,0,3,4,3,4,3,3,4,5,4,4,4,4,4,1,54
"6",405,1,5,4,2,5,5,2,2,5,6,3,5,4,4,2,4,5,2,2,2,1,3,2,0,3,4,3,3,5,5,2,5,2,5,2,3,1,37
"7",704,0,4,3,5,2,3,2,5,4,2,2,3,3,5,2,4,6,3,3,4,3,2,2,6,3,4,4,4,4,4,3,5,3,5,2,3,2,53
"8",300,1,3,3,4,3,3,3,4,2,2,2,4,4,3,2,2,4,2,2,3,2,2,0,30,4,3,4,4,3,3,4,4,3,4,4,4,1,50
"9",591,0,2,4,4,3,3,3,4,4,4,3,4,4,4,2,4,3,3,3,4,3,3,1,7,4,4,4,3,3,4,4,3,3,4,3,3,1,33
"10",474,0,2,2,5,2,2,3,4,3,3,1,5,5,2,2,6,4,1,2,3,1,3,1,10,4,3,4,3,3,3,3,3,2,4,3,3,2,57
"11",615,0,2,2,3,2,2,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,3,2,2,2,5,2,3,5,2,4,2,5,4,1,36
"12",629,1,3,2,4,2,1,2,4,3,5,2,5,6,5,2,5,6,4,2,3,4,2,0,40,5,4,5,5,3,3,2,4,3,5,4,2,1,31
"13",669,0,2,2,5,2,2,2,5,1,1,1,2,5,2,2,2,2,4,1,1,1,1,0,10,5,5,4,5,5,4,4,5,4,4,4,4,2,57
"14",627,0,3,3,3,3,3,3,4,3,5,4,4,5,4,2,5,5,3,3,3,3,3,0,10,3,4,4,3,3,4,4,4,4,4,4,4,2,53
"15",105,1,2,2,2,3,4,1,3,1,2,1,5,5,1,2,1,1,3,1,1,2,2,0,10,4,3,4,3,3,5,3,4,3,3,3,3,2,39
"16",385,1,1,1,1,1,1,1,4,1,1,1,3,4,4,2,2,2,3,1,1,2,1,1,0,3,3,4,3,3,4,4,3,3,4,4,4,1,59
"17",232,0,3,3,4,3,3,3,3,2,2,2,2,3,2,2,2,2,3,2,3,2,3,0,10,3,3,4,4,4,4,4,4,4,4,4,4,2,41
"18",319,1,5,5,2,5,5,5,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,5,4,5,4,4,5,4,5,4,5,4,4,1,55
"19",424,0,1,6,6,1,1,1,6,2,3,1,3,5,3,2,5,5,2,2,4,3,1,1,0,4,3,4,5,4,5,4,4,4,4,4,4,2,45
"20",508,1,6,5,3,6,5,6,1,2,2,2,4,5,2,2,3,2,2,1,1,1,3,0,20,3,3,4,4,4,4,3,3,3,4,3,2,2,53
"21",171,0,3,3,5,2,3,2,5,5,5,6,3,6,5,2,4,5,1,4,4,2,2,1,10,3,3,3,4,3,3,2,3,2,3,3,2,1,49
"22",287,1,1,2,4,2,2,2,3,1,2,1,4,5,3,2,1,1,1,1,2,2,1,0,10,5,5,5,4,4,5,5,5,4,5,5,5,1,46
"23",614,0,1,1,6,1,6,1,6,2,2,1,1,6,1,2,1,1,2,2,2,2,3,0,15,4,4,4,5,5,3,4,4,4,4,4,4,1,45
"24",700,1,3,3,4,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,3,3,3,2,1,3,3,1,3,1,1,2,38
"25",502,1,4,4,3,4,4,3,3,3,2,1,5,5,2,2,3,3,2,1,1,2,2,0,5,3,3,4,3,3,3,3,3,3,4,3,3,1,41
"26",274,0,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,5,2,2,5,2,2,5,5,2,5,5,5,5,1,51
"27",228,0,4,4,3,4,4,4,3,1,1,1,1,3,1,2,1,1,1,1,1,1,2,0,2,4,4,5,4,4,5,4,4,3,5,4,3,1,45
"28",420,1,2,2,3,2,2,2,4,1,2,1,4,5,2,2,2,2,1,1,1,1,1,0,10,5,5,5,5,5,5,5,5,5,5,5,5,1,60
"29",715,1,1,1,6,1,1,1,6,3,6,2,2,5,4,2,2,2,2,2,3,4,4,0,30,4,5,4,4,3,2,4,2,2,4,2,3,1,36
"30",409,1,1,1,3,3,3,1,3,1,1,1,1,1,3,2,1,1,1,1,2,1,1,0,5,2,3,1,3,1,5,3,2,3,3,3,3,1,72
"31",687,0,2,3,5,2,2,2,5,3,5,3,4,5,5,2,5,5,4,4,4,4,3,1,10,4,4,4,2,3,5,3,4,3,4,3,3,1,63
"32",647,1,4,3,3,4,3,4,3,1,1,1,7,3,5,2,1,6,1,1,2,1,1,0,15,4,3,5,4,2,6,4,5,3,5,3,3,1,50
"33",498,0,3,3,4,3,3,3,4,1,1,1,1,1,3,2,1,1,1,1,1,1,1,0,5,3,3,4,4,3,3,3,3,3,4,3,3,1,45
"34",94,1,2,2,4,2,2,3,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,10,3,4,3,4,4,3,4,4,4,3,4,4,1,48
"35",221,0,2,2,5,1,1,1,5,1,1,1,2,3,1,2,1,1,1,1,1,1,2,0,5,5,4,5,5,4,5,5,3,4,5,5,5,2,53
"36",596,1,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,5,4,4,5,4,4,4,4,4,3,4,4,4,1,45
"37",695,0,1,5,5,1,1,2,5,4,4,1,3,5,2,2,2,2,2,1,1,1,3,1,0,4,3,4,4,3,4,4,4,3,5,3,4,2,55
"38",427,0,2,1,5,1,1,1,6,2,5,6,3,4,2,2,4,2,2,2,2,1,3,0,20,4,4,2,4,5,3,3,3,3,2,2,2,1,48
"39",580,1,1,1,6,1,1,1,5,1,1,1,1,2,1,2,1,2,1,1,1,2,2,0,10,5,2,4,4,4,3,5,4,4,3,5,4,1,42
"40",301,0,3,3,4,3,3,4,4,5,4,5,3,5,4,2,5,4,4,2,4,4,3,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,42
"41",222,1,3,4,3,2,3,4,3,3,4,2,2,5,4,2,4,3,2,2,4,2,4,0,30,4,3,4,4,3,4,3,3,3,3,3,3,1,39
"42",707,0,3,3,4,3,3,3,3,2,3,1,5,4,5,2,2,4,3,4,4,3,2,0,30,2,3,4,2,3,4,3,3,2,3,2,2,1,39
"43",373,0,3,3,3,3,3,3,3,2,1,3,4,4,3,2,2,2,2,1,3,2,3,0,15,3,3,5,4,4,4,4,3,3,4,3,3,1,59
"44",595,0,1,1,6,1,1,1,6,1,1,1,1,7,1,2,1,1,5,5,5,5,1,6,0,6,3,3,4,6,6,6,6,1,6,2,1,1,37
"45",133,1,3,4,3,3,3,2,3,2,2,2,5,6,3,2,5,3,4,2,4,2,3,0,45,4,4,4,3,3,2,3,3,2,3,3,2,2,43
"46",666,1,3,3,3,2,3,3,4,4,2,4,2,3,4,2,3,3,3,3,4,4,3,1,0,3,3,3,4,3,3,3,2,5,4,2,3,1,43
"47",422,0,1,1,5,1,1,1,6,1,1,1,1,5,2,2,1,1,2,2,2,2,1,0,10,3,3,5,3,3,5,5,3,3,5,3,3,1,39
"48",299,1,2,2,4,2,2,2,4,2,2,1,2,2,1,2,1,1,2,1,2,2,2,0,20,3,3,2,4,5,4,4,4,5,2,4,4,2,20
"49",493,0,3,3,4,3,3,3,3,2,2,1,2,2,1,2,1,1,1,1,1,1,2,0,10,4,3,4,4,3,5,4,4,4,4,4,4,2,47
"50",320,1,3,3,3,3,3,3,3,1,1,1,1,5,5,2,5,3,4,2,2,2,1,1,30,4,4,4,4,4,4,3,3,4,3,3,3,2,19
"51",412,1,1,1,1,1,1,1,6,2,2,1,1,4,4,2,4,4,1,2,1,1,2,0,30,6,4,5,4,4,3,4,3,3,5,4,4,2,54
"52",466,1,1,2,6,1,2,2,4,3,3,1,4,2,2,2,2,2,3,1,2,2,2,0,50,3,3,4,4,4,3,5,3,4,2,5,4,1,51
"53",175,1,4,5,2,4,5,3,3,3,2,2,2,4,3,2,2,2,2,2,3,2,1,0,20,5,3,5,4,5,5,5,4,5,5,4,4,1,43
"54",715,1,1,1,6,1,1,1,6,3,6,2,2,5,4,2,2,2,2,2,3,4,4,0,30,4,5,4,4,3,2,4,2,2,4,2,3,1,36
"55",457,1,1,1,5,1,2,1,5,2,2,1,3,3,1,2,1,1,1,1,1,1,2,0,5,3,3,4,4,5,4,3,3,4,5,4,4,1,74
"56",158,1,1,1,4,2,2,3,4,3,5,2,4,5,2,2,2,2,2,2,3,2,1,0,50,3,2,4,2,4,4,4,4,3,4,4,4,1,43
"57",462,1,2,2,2,2,3,2,3,5,5,2,3,4,3,2,4,4,1,2,3,1,3,0,20,4,4,5,4,4,3,3,3,3,4,3,3,1,49
"58",189,0,1,1,5,1,1,1,5,2,1,1,4,4,2,2,2,4,3,3,2,2,3,0,40,4,2,2,3,3,2,3,3,4,4,2,2,2,34
"59",562,1,2,2,4,2,2,2,4,3,5,5,3,5,5,2,3,5,2,2,4,2,2,0,30,3,3,3,3,3,3,4,3,3,4,4,4,2,49
"60",447,0,3,3,4,3,3,3,4,4,3,2,2,4,4,2,1,1,2,2,2,1,1,0,10,1,3,4,3,4,3,4,4,4,3,3,4,1,49
"61",701,0,3,2,3,2,2,2,5,4,4,4,4,2,4,2,4,3,3,3,4,4,4,2,3,3,4,3,3,2,4,2,4,2,4,4,2,2,53
"62",683,0,2,2,5,2,4,2,4,3,2,2,2,5,3,2,3,2,3,3,2,3,3,1,0,4,4,2,4,5,2,3,3,5,2,5,3,1,48
"63",328,0,1,1,4,1,1,1,4,1,1,1,1,5,1,2,1,1,1,1,1,1,2,0,10,4,4,5,4,3,4,4,4,3,5,3,3,1,57
"64",205,0,4,4,3,4,4,4,3,2,1,2,2,4,2,2,2,1,1,1,1,1,1,0,10,4,3,4,3,3,4,3,3,3,4,3,3,1,33
"65",529,0,1,1,6,1,1,1,6,5,1,4,5,7,3,2,7,7,3,3,3,2,5,0,30,2,2,4,4,4,4,4,3,3,4,3,3,2,56
"66",268,0,2,1,4,3,3,3,5,3,3,2,2,5,1,2,2,2,2,2,1,1,1,0,20,2,1,4,3,3,2,2,4,2,4,3,3,1,24
"67",403,1,4,4,3,4,4,5,3,5,6,4,5,7,4,2,7,5,3,4,4,3,5,2,0,4,4,4,4,4,4,4,4,3,4,3,3,2,33
"68",630,1,1,1,6,1,6,2,5,1,3,1,3,3,2,2,2,2,4,2,3,3,2,0,10,5,5,5,5,5,3,4,4,2,5,3,3,2,56
"69",263,0,3,3,4,2,2,2,4,1,1,2,1,4,1,2,1,1,1,1,1,1,3,0,20,3,3,3,3,4,3,2,3,2,2,2,3,1,46
"70",607,0,3,3,3,2,3,2,4,4,3,2,5,5,2,2,4,4,3,3,4,3,2,2,0,3,4,3,3,4,3,4,2,4,3,4,4,1,34
"71",409,1,1,1,3,3,3,1,3,1,1,1,1,1,3,2,1,1,1,1,2,1,1,0,5,2,3,1,3,1,5,3,2,3,3,3,3,1,72
"72",611,0,2,2,3,3,3,2,4,2,2,2,3,5,2,2,2,2,2,1,1,1,2,0,10,2,2,2,4,4,3,4,4,4,4,4,4,1,48
"73",171,0,3,3,5,2,3,2,5,5,5,6,3,6,5,2,4,5,1,4,4,2,2,1,10,3,3,3,4,3,3,2,3,2,3,3,2,1,49
"74",710,0,3,3,4,3,3,3,4,3,3,3,3,5,3,2,4,3,3,2,3,2,2,1,0,4,3,3,4,3,3,3,3,3,3,3,3,1,48
"75",515,1,2,2,3,3,3,2,3,3,2,2,4,6,3,2,3,3,2,3,2,2,4,0,10,3,3,4,3,4,4,3,3,3,3,3,3,2,44
"76",394,1,1,1,5,1,6,1,6,2,2,2,2,5,2,2,2,1,1,2,3,2,2,0,30,5,5,5,5,5,5,5,4,3,5,4,5,1,47
"77",180,1,3,3,4,3,3,3,3,3,2,1,2,5,5,2,2,1,1,1,1,1,2,0,3,4,4,4,4,4,3,3,4,3,4,3,3,1,37
"78",324,0,5,5,3,4,5,5,2,3,2,5,6,5,2,2,2,1,4,1,4,2,4,6,0,5,5,6,5,5,3,2,3,2,4,3,3,2,21
"79",94,1,2,2,4,2,2,3,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,10,3,4,3,4,4,3,4,4,4,3,4,4,1,48
"80",276,1,4,4,3,4,4,4,3,4,4,4,4,4,4,2,4,3,3,3,3,3,3,0,10,4,3,3,4,4,3,4,4,3,3,2,5,1,49
"81",291,0,2,2,5,2,1,2,5,2,2,2,5,5,2,2,3,2,2,1,3,2,1,0,20,2,2,5,4,5,5,4,3,3,4,2,2,1,47
"82",199,1,5,5,2,5,5,5,2,5,5,2,3,3,3,2,3,3,2,2,4,2,2,1,0,2,3,5,5,4,3,3,4,3,4,3,3,1,46
"83",169,0,3,3,3,3,3,2,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,0,30,3,3,5,3,4,3,3,3,5,3,4,4,1,56
"84",383,0,1,1,5,1,1,1,5,2,2,2,2,3,3,2,2,2,2,2,2,1,2,0,30,2,2,5,5,5,6,2,2,2,4,2,3,1,41
"85",173,0,3,3,4,3,3,3,3,1,1,1,3,3,5,2,2,3,2,2,2,2,1,0,10,3,2,2,3,3,3,3,3,3,3,3,3,2,25
"86",317,0,3,2,5,1,1,1,6,3,3,3,4,4,3,2,4,4,2,2,2,2,1,1,15,3,3,3,4,3,4,4,4,3,4,4,4,1,55
"87",712,1,3,4,3,3,3,4,3,2,2,2,2,4,1,2,3,2,1,3,2,1,2,0,5,2,4,4,5,3,4,3,4,2,4,2,2,1,55
"88",470,0,1,2,4,1,2,2,5,5,4,2,3,5,3,2,4,3,2,2,2,2,2,1,30,5,5,5,5,4,4,5,4,3,4,3,3,1,55
"89",591,0,2,4,4,3,3,3,4,4,4,3,4,4,4,2,4,3,3,3,4,3,3,1,7,4,4,4,3,3,4,4,3,3,4,3,3,1,33
"90",690,0,1,1,4,1,1,1,4,1,2,1,1,6,4,2,2,4,4,3,3,4,3,1,0,5,5,5,5,5,5,3,5,4,5,3,3,1,39
"91",372,1,5,5,2,4,4,2,2,3,1,2,5,5,2,2,5,2,1,2,3,1,3,0,30,3,4,4,3,3,5,4,3,3,4,3,4,1,21
"92",495,0,1,1,5,1,1,3,5,3,4,1,2,1,1,2,1,1,3,2,2,2,3,1,30,5,4,6,5,5,6,3,4,3,6,4,4,2,40
"93",220,1,4,4,3,3,4,4,3,3,2,2,3,4,3,2,2,3,2,3,3,2,2,2,0,3,3,4,3,3,2,2,3,2,2,2,3,1,29
"94",144,0,2,4,5,3,3,2,4,5,5,4,1,5,2,2,4,2,1,1,1,1,1,1,30,1,1,4,2,3,4,2,6,3,4,3,4,1,37
"95",613,0,3,3,3,3,3,3,3,3,4,3,4,4,4,2,4,3,3,3,3,2,3,1,1,4,3,3,4,4,3,4,3,4,3,4,3,1,50
"96",508,1,6,5,3,6,5,6,1,2,2,2,4,5,2,2,3,2,2,1,1,1,3,0,20,3,3,4,4,4,4,3,3,3,4,3,2,2,53
"97",422,0,1,1,5,1,1,1,6,1,1,1,1,5,2,2,1,1,2,2,2,2,1,0,10,3,3,5,3,3,5,5,3,3,5,3,3,1,39
"98",549,1,1,1,6,1,1,1,6,4,5,1,3,4,1,2,1,1,1,1,1,3,1,0,10,4,3,5,4,3,5,3,3,3,4,3,3,1,49
"99",560,1,3,3,3,3,4,3,2,4,4,3,4,3,3,2,3,4,3,3,3,3,2,0,15,3,2,2,4,3,1,3,2,3,4,4,4,1,45
"100",461,1,3,4,4,2,2,2,3,1,1,1,4,4,1,2,2,2,1,1,1,1,1,0,5,4,3,5,4,4,4,4,3,3,5,3,3,1,48
"101",689,0,2,2,5,2,2,2,6,3,2,1,3,5,1,2,2,1,1,1,1,1,2,0,3,3,3,5,4,4,5,4,4,4,5,4,3,1,58
"102",248,1,2,3,3,2,2,2,3,3,3,1,2,5,2,2,1,2,1,1,2,2,2,0,15,4,4,5,3,4,3,3,4,2,3,3,3,1,45
"103",582,1,2,2,5,2,2,2,4,1,1,1,7,1,1,2,1,1,1,4,1,1,2,0,10,5,5,5,2,3,4,3,3,3,3,3,3,1,44
"104",474,0,2,2,5,2,2,3,4,3,3,1,5,5,2,2,6,4,1,2,3,1,3,1,10,4,3,4,3,3,3,3,3,2,4,3,3,2,57
"105",536,1,3,3,4,2,2,3,3,3,2,2,6,3,3,2,4,5,4,2,4,3,2,1,0,4,3,5,5,4,2,3,4,2,4,3,3,2,46
"106",394,1,1,1,5,1,6,1,6,2,2,2,2,5,2,2,2,1,1,2,3,2,2,0,30,5,5,5,5,5,5,5,4,3,5,4,5,1,47
"107",256,1,4,2,5,1,1,1,4,1,1,1,1,4,6,2,1,1,3,1,1,1,3,0,5,3,5,5,2,5,5,5,5,4,4,3,3,2,42
"108",179,1,4,5,2,4,5,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,15,4,3,4,3,3,4,3,3,3,4,3,4,1,40
"109",662,1,1,1,6,1,1,1,6,3,1,1,2,6,5,2,2,2,1,1,3,1,3,1,0,5,5,6,5,4,5,3,4,3,4,2,2,2,37
"110",669,0,2,2,5,2,2,2,5,1,1,1,2,5,2,2,2,2,4,1,1,1,1,0,10,5,5,4,5,5,4,4,5,4,4,4,4,2,57
"111",119,1,1,1,6,1,1,1,6,1,1,1,1,3,1,2,1,1,1,1,1,1,5,0,15,5,5,6,5,5,2,2,5,1,5,1,2,1,30
"112",640,0,2,1,5,1,1,1,6,1,2,1,2,4,2,2,2,2,4,2,4,3,2,0,20,4,3,5,5,3,4,4,4,2,5,3,3,2,36
"113",295,1,4,5,3,4,4,3,3,2,2,1,5,5,2,2,5,2,4,1,4,4,3,0,30,3,3,3,3,3,3,3,3,3,3,3,3,1,50
"114",498,0,3,3,4,3,3,3,4,1,1,1,1,1,3,2,1,1,1,1,1,1,1,0,5,3,3,4,4,3,3,3,3,3,4,3,3,1,45
"115",298,1,3,2,3,2,2,2,3,2,6,1,2,5,2,2,2,2,1,1,2,1,2,4,0,2,2,4,2,2,3,3,3,3,3,3,3,1,60
"116",605,1,2,2,2,2,2,2,3,2,2,3,2,3,3,2,2,2,1,2,2,1,2,0,10,3,3,3,4,4,3,4,3,4,3,4,4,1,40
"117",358,0,3,4,4,3,3,2,4,4,4,2,3,5,3,2,2,1,1,1,2,1,2,0,30,4,4,4,4,4,4,3,4,4,4,3,3,2,49
"118",423,0,1,1,6,3,6,1,5,3,7,3,5,5,2,2,2,3,1,1,4,2,1,1,0,4,5,5,6,5,4,5,5,5,5,3,4,1,30
"119",615,0,2,2,3,2,2,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,3,2,2,2,5,2,3,5,2,4,2,5,4,1,36
"120",702,0,1,1,4,1,2,1,4,3,5,5,4,5,5,2,5,5,4,3,4,3,3,1,0,4,4,5,3,4,4,3,4,3,4,4,4,1,47
"121",196,0,5,5,5,5,5,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,0,15,2,2,5,2,5,5,5,5,2,5,2,2,1,36
"122",368,0,2,1,5,1,2,1,5,1,3,1,2,7,1,2,5,1,1,1,1,1,2,0,20,3,1,6,1,1,3,5,2,3,5,4,5,1,39
"123",139,0,1,1,5,2,2,2,4,1,6,6,6,7,1,2,1,1,1,1,4,1,2,0,5,5,5,6,4,2,4,1,6,1,6,1,1,2,29
"124",535,1,4,3,4,3,3,3,4,4,4,5,3,5,4,2,3,4,2,2,2,2,2,0,30,3,3,4,4,4,4,3,3,3,4,3,3,1,69
"125",636,0,1,1,6,6,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,30,5,3,5,5,2,5,4,4,3,4,3,3,1,62
"126",629,1,3,2,4,2,1,2,4,3,5,2,5,6,5,2,5,6,4,2,3,4,2,0,40,5,4,5,5,3,3,2,4,3,5,4,2,1,31
"127",515,1,2,2,3,3,3,2,3,3,2,2,4,6,3,2,3,3,2,3,2,2,4,0,10,3,3,4,3,4,4,3,3,3,3,3,3,2,44
"128",342,1,3,3,4,3,3,3,4,5,5,1,3,6,3,2,5,3,3,3,4,2,4,0,20,4,4,4,4,4,3,3,4,3,3,3,3,2,64
"129",425,0,3,2,3,2,4,3,3,3,4,5,2,4,2,2,2,2,4,4,4,4,2,0,15,5,5,5,5,4,4,5,4,4,6,4,4,1,49
"130",117,0,2,1,3,1,1,1,3,1,2,1,4,4,1,2,1,1,1,1,1,1,2,0,5,3,1,2,3,3,4,3,2,3,4,4,3,1,33
"131",394,1,1,1,5,1,6,1,6,2,2,2,2,5,2,2,2,1,1,2,3,2,2,0,30,5,5,5,5,5,5,5,4,3,5,4,5,1,47
"132",381,0,3,4,4,3,3,2,3,5,3,2,4,4,3,2,5,3,4,1,1,2,4,3,0,4,4,5,4,4,5,2,5,4,5,4,4,2,38
"133",642,0,2,2,5,2,2,2,5,4,4,4,4,4,4,2,4,3,3,2,3,3,3,2,10,3,3,4,4,4,3,3,4,3,4,2,3,4,55
"134",419,0,3,3,4,3,3,3,4,2,2,1,4,5,3,2,4,4,1,1,1,1,1,0,10,3,3,4,4,4,3,4,4,3,5,5,5,2,54
"135",605,1,2,2,2,2,2,2,3,2,2,3,2,3,3,2,2,2,1,2,2,1,2,0,10,3,3,3,4,4,3,4,3,4,3,4,4,1,40
"136",127,1,3,3,3,2,1,1,3,2,2,1,4,2,1,2,1,2,3,1,1,1,1,0,15,3,2,4,4,3,2,4,4,4,4,4,4,1,42
"137",546,1,1,1,4,1,1,1,4,1,2,1,1,5,1,2,3,4,2,2,2,1,4,0,5,3,2,5,3,3,5,4,4,4,4,4,4,2,29
"138",591,0,2,4,4,3,3,3,4,4,4,3,4,4,4,2,4,3,3,3,4,3,3,1,7,4,4,4,3,3,4,4,3,3,4,3,3,1,33
"139",374,0,2,4,6,2,2,2,3,2,2,1,6,6,3,2,6,6,2,2,1,1,3,0,20,3,2,4,4,2,4,3,3,3,3,3,4,2,45
"140",494,1,4,3,4,2,3,3,4,1,2,4,1,3,5,2,2,1,1,1,1,1,2,0,20,2,1,2,5,4,2,4,2,5,3,5,4,1,71
"141",446,1,4,4,3,4,4,4,3,2,2,2,4,4,4,2,4,3,2,2,2,2,2,0,30,4,4,5,4,4,4,4,4,3,5,3,3,1,51
"142",514,0,1,2,5,1,1,2,3,3,5,1,5,5,3,2,6,3,2,1,2,2,2,1,0,4,3,5,4,4,3,3,3,3,3,3,3,2,50
"143",484,1,1,2,5,1,2,1,5,3,3,2,2,6,4,2,5,2,1,1,4,2,3,1,0,5,3,3,5,5,4,5,4,3,5,3,3,1,49
"144",499,1,1,1,1,1,1,1,5,1,1,1,1,2,1,2,1,1,1,1,1,1,2,0,30,5,5,5,5,4,4,3,4,3,4,3,3,1,36
"145",473,0,1,1,6,1,1,1,6,2,2,6,4,6,5,2,2,6,1,1,5,1,1,1,30,2,3,4,2,2,5,5,4,5,5,5,5,2,47
"146",691,1,3,3,4,3,3,3,4,2,1,2,2,4,2,2,2,2,1,2,4,2,2,0,30,2,2,3,4,4,2,5,2,4,2,5,4,1,51
"147",535,1,4,3,4,3,3,3,4,4,4,5,3,5,4,2,3,4,2,2,2,2,2,0,30,3,3,4,4,4,4,3,3,3,4,3,3,1,69
"148",502,1,4,4,3,4,4,3,3,3,2,1,5,5,2,2,3,3,2,1,1,2,2,0,5,3,3,4,3,3,3,3,3,3,4,3,3,1,41
