"","id","estimation_condition","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est6","low_rep_est_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","imc","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","hour","minute","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","female","age"
"302",489,0,1,1,5,1,1,1,6,2,1,1,1,3,2,2,2,1,1,1,3,1,1,0,30,3,4,5,5,4,3,3,3,4,5,4,4,1,77
"303",192,0,3,3,3,3,4,3,4,2,5,2,2,4,1,2,1,1,1,1,1,1,1,0,10,2,2,2,3,3,4,4,3,4,3,4,4,1,51
"304",295,1,4,5,3,4,4,3,3,2,2,1,5,5,2,2,5,2,4,1,4,4,3,0,30,3,3,3,3,3,3,3,3,3,3,3,3,1,50
"305",512,0,1,2,3,1,1,1,3,1,2,2,3,3,2,2,2,1,2,4,2,2,3,0,45,4,4,5,5,4,2,2,3,3,3,3,3,1,33
"306",499,1,1,1,1,1,1,1,5,1,1,1,1,2,1,2,1,1,1,1,1,1,2,0,30,5,5,5,5,4,4,3,4,3,4,3,3,1,36
"307",380,1,3,3,3,2,3,3,4,4,3,3,5,5,4,2,5,3,4,4,3,4,2,4,0,3,3,3,3,4,3,4,4,3,3,3,3,2,38
"308",462,1,2,2,2,2,3,2,3,5,5,2,3,4,3,2,4,4,1,2,3,1,3,0,20,4,4,5,4,4,3,3,3,3,4,3,3,1,49
"309",701,0,3,2,3,2,2,2,5,4,4,4,4,2,4,2,4,3,3,3,4,4,4,2,3,3,4,3,3,2,4,2,4,2,4,4,2,2,53
"310",424,0,1,6,6,1,1,1,6,2,3,1,3,5,3,2,5,5,2,2,4,3,1,1,0,4,3,4,5,4,5,4,4,4,4,4,4,2,45
"311",591,0,2,4,4,3,3,3,4,4,4,3,4,4,4,2,4,3,3,3,4,3,3,1,7,4,4,4,3,3,4,4,3,3,4,3,3,1,33
"312",584,1,4,4,3,2,3,4,3,1,2,1,2,4,2,2,1,1,2,2,4,1,4,0,15,3,3,4,3,3,3,3,3,2,4,3,3,1,40
"313",149,1,4,4,2,2,3,3,3,1,2,2,1,2,3,2,2,1,4,2,4,4,2,0,10,4,3,5,3,4,3,4,2,3,3,3,3,1,37
"314",362,1,5,4,3,4,4,3,3,3,3,3,3,3,2,2,3,2,4,2,3,4,4,1,30,3,4,4,4,4,2,4,4,4,4,3,3,1,51
"315",641,0,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,1,1,1,6,6,1,6,1,6,1,6,6,1,49
"316",572,1,4,4,4,4,3,4,4,5,5,5,6,2,2,2,3,2,2,2,2,2,2,1,30,4,4,4,4,4,3,4,3,3,3,4,4,1,28
"317",666,1,3,3,3,2,3,3,4,4,2,4,2,3,4,2,3,3,3,3,4,4,3,1,0,3,3,3,4,3,3,3,2,5,4,2,3,1,43
"318",652,1,3,3,4,3,3,3,4,3,5,2,5,5,3,2,5,5,2,2,2,2,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,52
"319",478,0,3,3,3,2,2,3,3,3,3,1,2,6,2,2,3,2,2,1,1,2,2,1,0,3,3,6,3,3,2,6,3,3,5,4,4,1,51
"320",623,0,1,1,5,1,1,1,5,5,4,2,5,4,4,2,4,2,2,4,3,1,1,0,30,5,5,5,5,5,5,4,4,4,5,3,4,2,40
"321",650,1,4,4,4,3,3,3,3,2,2,2,4,4,3,2,2,2,2,2,2,2,2,0,5,4,4,3,4,3,3,3,4,4,4,3,4,1,52
"322",287,1,1,2,4,2,2,2,3,1,2,1,4,5,3,2,1,1,1,1,2,2,1,0,10,5,5,5,4,4,5,5,5,4,5,5,5,1,46
"323",454,0,3,2,6,1,1,2,5,2,2,1,3,6,3,2,6,6,4,2,4,4,2,1,0,3,3,4,3,3,4,4,3,4,5,4,3,2,81
"324",438,1,1,6,6,6,6,1,6,6,4,1,1,7,1,2,7,1,1,1,1,1,1,1,0,1,6,5,2,2,4,4,3,4,5,2,3,1,72
"325",517,1,2,2,3,2,2,1,4,1,2,1,2,4,2,2,1,1,2,2,2,1,3,0,10,3,2,3,4,4,3,4,3,4,3,4,4,1,53
"326",555,0,1,1,6,1,1,1,6,4,4,2,2,6,5,2,3,2,4,5,4,3,2,0,30,4,4,3,4,3,3,4,3,5,4,5,4,2,29
"327",132,0,3,3,4,2,3,2,3,4,3,3,5,5,2,2,5,2,4,4,4,3,5,0,40,4,3,5,4,3,4,3,3,3,4,3,3,2,26
"328",597,0,1,1,6,1,1,1,6,3,5,2,2,6,3,2,3,2,3,3,2,4,3,1,0,5,4,4,3,3,4,2,4,3,4,3,2,1,33
"329",264,0,1,1,5,2,2,2,5,3,2,1,2,3,1,2,1,1,1,1,1,1,2,0,5,3,1,4,4,3,4,4,3,4,4,4,4,1,60
"330",235,0,5,5,1,5,6,2,2,1,3,1,1,4,1,2,1,1,1,1,1,1,4,0,15,4,3,6,6,2,4,6,4,6,6,6,6,2,30
"331",256,1,4,2,5,1,1,1,4,1,1,1,1,4,6,2,1,1,3,1,1,1,3,0,5,3,5,5,2,5,5,5,5,4,4,3,3,2,42
"332",469,0,1,1,6,1,1,1,6,1,1,1,1,6,1,2,1,1,5,4,1,1,1,1,30,6,6,6,3,6,6,4,6,1,6,3,1,3,35
"333",481,0,3,2,3,2,2,2,3,3,2,1,1,5,1,2,3,1,1,1,1,1,1,0,40,4,4,5,4,4,3,4,5,4,5,5,5,1,68
"334",227,1,4,4,3,4,4,3,3,2,2,1,2,2,5,2,3,2,2,2,2,2,2,0,2,4,4,3,4,4,3,4,3,4,3,4,4,1,55
"335",104,0,2,2,2,2,2,2,2,3,3,3,4,3,3,2,3,3,3,3,3,3,2,1,0,3,3,3,4,4,3,4,3,4,3,4,4,1,50
"336",509,1,2,1,4,1,2,1,3,3,4,3,2,5,5,2,5,4,2,4,4,2,2,2,30,4,4,5,4,4,4,4,4,4,5,4,4,1,51
"337",280,1,2,2,5,5,2,4,4,5,5,2,4,4,5,2,3,5,3,2,2,2,2,3,40,3,3,3,4,4,3,4,3,4,3,4,4,1,31
"338",129,0,2,2,5,3,2,2,5,2,1,3,5,3,3,2,2,2,2,1,1,1,2,0,10,4,4,4,4,4,4,4,3,3,4,4,4,1,48
"339",239,1,2,2,5,2,2,2,5,1,1,2,2,5,1,2,1,1,1,1,1,1,2,0,20,5,5,5,4,3,5,2,3,2,3,2,2,1,56
"340",452,1,1,1,3,1,1,4,6,1,1,1,1,5,1,2,1,1,1,1,1,1,1,0,5,6,5,6,6,6,6,6,6,6,6,6,6,1,64
"341",642,0,2,2,5,2,2,2,5,4,4,4,4,4,4,2,4,3,3,2,3,3,3,2,10,3,3,4,4,4,3,3,4,3,4,2,3,4,55
"342",281,1,3,2,5,2,2,3,5,2,2,2,3,4,2,2,2,2,2,2,2,2,3,0,15,5,5,3,3,5,3,2,4,2,3,3,3,1,64
"343",325,0,3,2,5,2,2,2,4,4,5,3,4,5,4,2,5,4,4,4,4,4,4,1,30,3,4,3,4,4,2,5,2,5,2,5,3,1,58
"344",248,1,2,3,3,2,2,2,3,3,3,1,2,5,2,2,1,2,1,1,2,2,2,0,15,4,4,5,3,4,3,3,4,2,3,3,3,1,45
"345",447,0,3,3,4,3,3,3,4,4,3,2,2,4,4,2,1,1,2,2,2,1,1,0,10,1,3,4,3,4,3,4,4,4,3,3,4,1,49
"346",381,0,3,4,4,3,3,2,3,5,3,2,4,4,3,2,5,3,4,1,1,2,4,3,0,4,4,5,4,4,5,2,5,4,5,4,4,2,38
"347",471,0,1,1,5,1,1,3,6,3,5,1,3,5,4,2,5,2,1,2,2,4,3,1,0,4,4,5,4,4,3,4,4,3,5,3,4,2,45
"348",173,0,3,3,4,3,3,3,3,1,1,1,3,3,5,2,2,3,2,2,2,2,1,0,10,3,2,2,3,3,3,3,3,3,3,3,3,2,25
"349",138,1,3,3,3,3,3,3,3,3,3,1,3,4,1,2,3,1,1,1,1,1,1,0,1,3,3,3,4,4,3,4,3,4,3,4,4,1,51
"350",247,0,2,2,4,2,2,2,3,2,2,2,3,5,2,2,5,2,2,1,2,2,2,0,5,3,4,4,4,4,4,3,4,3,4,3,3,2,47
"351",361,1,6,6,1,6,6,6,1,4,4,1,1,6,4,2,4,6,3,3,4,3,1,1,0,6,4,5,4,4,6,3,6,3,6,3,3,1,36
"352",158,1,1,1,4,2,2,3,4,3,5,2,4,5,2,2,2,2,2,2,3,2,1,0,50,3,2,4,2,4,4,4,4,3,4,4,4,1,43
"353",353,1,2,3,1,3,3,2,3,1,1,1,2,2,1,2,1,1,1,1,2,4,4,0,10,3,3,5,4,5,5,4,3,3,5,5,5,1,40
"354",375,1,2,2,5,2,2,2,4,3,5,1,5,3,2,2,2,2,2,4,2,2,3,2,0,3,3,4,4,2,5,5,4,5,5,5,5,2,37
"355",538,1,3,3,5,1,1,1,3,3,4,1,2,5,1,2,2,2,3,2,2,2,2,0,10,5,5,4,4,4,3,3,4,2,2,3,3,1,55
"356",175,1,4,5,2,4,5,3,3,3,2,2,2,4,3,2,2,2,2,2,3,2,1,0,20,5,3,5,4,5,5,5,4,5,5,4,4,1,43
"357",129,0,2,2,5,3,2,2,5,2,1,3,5,3,3,2,2,2,2,1,1,1,2,0,10,4,4,4,4,4,4,4,3,3,4,4,4,1,48
"358",524,1,3,3,4,3,3,3,4,3,4,1,5,4,2,2,3,2,1,1,1,1,2,0,5,5,5,4,5,5,4,4,4,4,5,5,5,2,50
"359",477,1,3,4,2,4,4,2,3,3,6,2,3,5,3,2,4,2,3,2,4,1,3,2,15,4,3,3,3,2,4,3,5,2,4,3,3,1,21
"360",562,1,2,2,4,2,2,2,4,3,5,5,3,5,5,2,3,5,2,2,4,2,2,0,30,3,3,3,3,3,3,4,3,3,4,4,4,2,49
"361",458,1,3,3,5,3,3,2,3,3,3,1,5,5,3,2,4,3,4,2,4,3,2,0,10,4,3,6,4,4,4,4,3,4,5,4,4,2,37
"362",577,0,3,3,4,1,1,1,3,1,1,1,1,2,2,2,1,1,3,1,1,2,4,0,5,4,4,4,5,6,3,5,4,3,4,3,3,2,27
"363",295,1,4,5,3,4,4,3,3,2,2,1,5,5,2,2,5,2,4,1,4,4,3,0,30,3,3,3,3,3,3,3,3,3,3,3,3,1,50
"364",209,1,2,2,4,2,2,1,4,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,10,2,2,4,4,4,3,3,3,3,3,3,3,1,50
"365",477,1,3,4,2,4,4,2,3,3,6,2,3,5,3,2,4,2,3,2,4,1,3,2,15,4,3,3,3,2,4,3,5,2,4,3,3,1,21
"366",601,1,3,3,3,2,3,2,3,3,3,1,4,5,3,2,2,2,2,1,1,1,1,0,5,4,4,4,4,4,4,5,4,4,4,4,4,1,51
"367",266,1,3,3,3,4,4,4,4,3,3,2,6,5,2,2,3,3,2,2,2,2,2,1,0,3,4,4,5,5,2,5,2,5,4,4,3,1,47
"368",479,1,4,3,3,4,4,4,3,4,3,4,4,4,3,2,4,5,3,3,3,4,3,1,30,1,3,4,3,3,4,5,4,4,4,4,4,2,34
"369",150,0,2,3,4,3,4,3,3,4,4,4,3,3,3,2,4,4,3,1,4,3,3,1,30,3,3,3,4,4,3,4,3,3,3,4,4,1,45
"370",383,0,1,1,5,1,1,1,5,2,2,2,2,3,3,2,2,2,2,2,2,1,2,0,30,2,2,5,5,5,6,2,2,2,4,2,3,1,41
"371",204,1,2,2,3,2,3,3,3,1,1,1,1,2,1,2,1,1,1,1,1,1,3,0,15,2,2,3,1,2,4,2,1,2,2,2,2,2,44
"372",603,0,2,2,4,1,2,3,5,2,2,5,2,5,2,2,2,2,3,2,2,2,2,0,30,3,3,5,3,3,4,4,4,4,5,5,4,1,45
"373",173,0,3,3,4,3,3,3,3,1,1,1,3,3,5,2,2,3,2,2,2,2,1,0,10,3,2,2,3,3,3,3,3,3,3,3,3,2,25
"374",284,0,1,2,6,1,1,1,6,5,4,5,3,5,4,2,6,4,4,2,5,2,1,0,15,4,5,2,1,5,6,2,3,3,5,3,2,1,53
"375",106,0,2,1,5,1,1,2,4,2,5,2,1,5,2,2,1,2,2,1,4,2,4,1,40,4,4,2,2,4,3,2,3,2,2,2,3,1,34
"376",558,0,3,3,3,2,3,3,2,4,3,3,4,5,4,2,4,5,4,3,3,4,3,0,30,4,4,3,3,3,4,3,4,3,4,3,4,2,39
"377",638,1,2,3,4,2,2,3,4,3,3,2,4,5,3,2,3,4,2,3,4,3,3,0,30,4,3,5,4,3,4,4,4,3,4,4,3,1,44
"378",536,1,3,3,4,2,2,3,3,3,2,2,6,3,3,2,4,5,4,2,4,3,2,1,0,4,3,5,5,4,2,3,4,2,4,3,3,2,46
"379",701,0,3,2,3,2,2,2,5,4,4,4,4,2,4,2,4,3,3,3,4,4,4,2,3,3,4,3,3,2,4,2,4,2,4,4,2,2,53
"380",435,1,4,3,4,3,2,2,3,2,2,1,1,4,5,2,4,2,1,1,1,2,2,1,30,4,5,5,4,5,4,2,5,3,4,3,3,4,56
"381",484,1,1,2,5,1,2,1,5,3,3,2,2,6,4,2,5,2,1,1,4,2,3,1,0,5,3,3,5,5,4,5,4,3,5,3,3,1,49
"382",341,0,4,4,3,4,4,4,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,30,4,4,3,5,5,2,5,5,4,5,5,5,1,40
"383",293,0,2,2,6,1,3,2,5,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,2,3,4,2,4,4,5,2,3,1,4,1,1,2,42
"384",133,1,3,4,3,3,3,2,3,2,2,2,5,6,3,2,5,3,4,2,4,2,3,0,45,4,4,4,3,3,2,3,3,2,3,3,2,2,43
"385",425,0,3,2,3,2,4,3,3,3,4,5,2,4,2,2,2,2,4,4,4,4,2,0,15,5,5,5,5,4,4,5,4,4,6,4,4,1,49
"386",209,1,2,2,4,2,2,1,4,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,10,2,2,4,4,4,3,3,3,3,3,3,3,1,50
"387",549,1,1,1,6,1,1,1,6,4,5,1,3,4,1,2,1,1,1,1,1,3,1,0,10,4,3,5,4,3,5,3,3,3,4,3,3,1,49
"388",690,0,1,1,4,1,1,1,4,1,2,1,1,6,4,2,2,4,4,3,3,4,3,1,0,5,5,5,5,5,5,3,5,4,5,3,3,1,39
"389",631,0,1,1,4,1,1,1,5,1,1,1,2,2,2,2,1,1,2,1,1,1,1,0,10,4,4,4,5,2,5,5,4,4,5,4,4,1,54
"390",674,0,1,1,6,1,1,1,6,2,2,2,2,4,3,2,2,2,3,2,3,2,2,0,10,5,5,5,5,2,2,2,2,2,2,2,2,1,60
"391",600,0,1,1,1,1,1,1,3,1,1,1,1,5,4,2,1,1,4,1,1,1,1,0,30,3,3,6,3,3,6,6,3,6,6,6,6,1,22
"392",628,0,2,1,3,2,2,2,3,3,2,1,3,6,3,2,2,1,2,1,1,1,1,0,20,4,5,5,3,4,4,4,2,3,4,3,3,1,45
"393",620,0,2,3,3,2,3,2,3,2,3,2,3,4,2,2,2,2,2,2,2,2,2,0,10,4,4,4,4,4,4,4,3,4,4,4,4,1,45
"394",529,0,1,1,6,1,1,1,6,5,1,4,5,7,3,2,7,7,3,3,3,2,5,0,30,2,2,4,4,4,4,4,3,3,4,3,3,2,56
"395",393,1,2,2,4,3,2,3,5,4,3,4,4,5,4,2,4,4,2,2,2,2,2,0,30,2,2,4,3,4,3,4,3,4,3,4,4,1,51
"396",171,0,3,3,5,2,3,2,5,5,5,6,3,6,5,2,4,5,1,4,4,2,2,1,10,3,3,3,4,3,3,2,3,2,3,3,2,1,49
"397",538,1,3,3,5,1,1,1,3,3,4,1,2,5,1,2,2,2,3,2,2,2,2,0,10,5,5,4,4,4,3,3,4,2,2,3,3,1,55
"398",594,1,2,2,4,2,2,2,5,3,4,2,2,4,2,2,2,2,2,2,2,2,2,0,15,3,4,5,4,4,4,4,3,4,4,3,3,2,44
"399",127,1,3,3,3,2,1,1,3,2,2,1,4,2,1,2,1,2,3,1,1,1,1,0,15,3,2,4,4,3,2,4,4,4,4,4,4,1,42
"400",536,1,3,3,4,2,2,3,3,3,2,2,6,3,3,2,4,5,4,2,4,3,2,1,0,4,3,5,5,4,2,3,4,2,4,3,3,2,46
"401",227,1,4,4,3,4,4,3,3,2,2,1,2,2,5,2,3,2,2,2,2,2,2,0,2,4,4,3,4,4,3,4,3,4,3,4,4,1,55
"402",607,0,3,3,3,2,3,2,4,4,3,2,5,5,2,2,4,4,3,3,4,3,2,2,0,3,4,3,3,4,3,4,2,4,3,4,4,1,34
"403",607,0,3,3,3,2,3,2,4,4,3,2,5,5,2,2,4,4,3,3,4,3,2,2,0,3,4,3,3,4,3,4,2,4,3,4,4,1,34
"404",464,0,1,1,4,3,3,4,4,2,1,1,2,2,2,2,1,1,2,1,1,1,1,0,1,5,3,4,3,3,2,3,4,3,3,3,3,1,50
"405",225,0,1,1,4,1,1,1,3,5,5,1,3,7,5,2,6,6,4,1,5,4,4,1,0,5,4,5,5,2,5,4,4,4,5,4,4,1,40
"406",717,1,3,3,4,3,3,3,4,2,2,1,6,5,3,2,2,2,2,2,2,2,3,0,45,4,4,4,4,4,5,4,4,5,6,4,4,2,62
"407",129,0,2,2,5,3,2,2,5,2,1,3,5,3,3,2,2,2,2,1,1,1,2,0,10,4,4,4,4,4,4,4,3,3,4,4,4,1,48
"408",177,1,4,4,2,4,4,5,2,3,4,3,5,5,2,2,5,3,2,1,3,1,3,0,10,3,3,5,4,4,4,4,4,4,5,4,4,1,39
"409",650,1,4,4,4,3,3,3,3,2,2,2,4,4,3,2,2,2,2,2,2,2,2,0,5,4,4,3,4,3,3,3,4,4,4,3,4,1,52
"410",199,1,5,5,2,5,5,5,2,5,5,2,3,3,3,2,3,3,2,2,4,2,2,1,0,2,3,5,5,4,3,3,4,3,4,3,3,1,46
"411",321,1,1,1,1,1,1,1,5,3,6,1,3,7,1,2,3,5,1,1,4,1,2,0,15,4,4,5,4,4,4,5,4,5,5,5,5,1,43
"412",715,1,1,1,6,1,1,1,6,3,6,2,2,5,4,2,2,2,2,2,3,4,4,0,30,4,5,4,4,3,2,4,2,2,4,2,3,1,36
"413",689,0,2,2,5,2,2,2,6,3,2,1,3,5,1,2,2,1,1,1,1,1,2,0,3,3,3,5,4,4,5,4,4,4,5,4,3,1,58
"414",132,0,3,3,4,2,3,2,3,4,3,3,5,5,2,2,5,2,4,4,4,3,5,0,40,4,3,5,4,3,4,3,3,3,4,3,3,2,26
"415",427,0,2,1,5,1,1,1,6,2,5,6,3,4,2,2,4,2,2,2,2,1,3,0,20,4,4,2,4,5,3,3,3,3,2,2,2,1,48
"416",487,0,1,1,5,1,1,1,5,6,6,1,5,6,6,2,6,6,4,2,5,4,2,1,0,4,3,4,3,4,4,3,3,3,3,3,3,1,50
"417",314,1,3,3,3,3,3,3,3,4,4,1,5,6,3,2,5,3,2,1,3,2,3,0,30,5,4,5,4,4,4,4,4,3,5,4,4,2,59
"418",444,1,2,2,4,2,2,2,5,4,5,2,3,5,4,2,3,4,3,3,3,3,2,2,0,3,3,3,4,4,3,4,3,4,3,4,4,4,59
"419",686,1,1,1,6,1,1,1,6,4,6,1,4,4,4,2,4,4,3,3,3,3,3,5,30,3,3,4,3,3,4,4,3,4,4,4,3,1,28
"420",181,0,3,3,3,3,3,3,3,3,3,2,5,5,3,2,3,3,2,1,2,1,2,0,20,4,4,4,4,4,4,4,4,4,4,4,4,2,62
"421",587,1,3,3,3,3,3,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,3,3,3,3,3,3,3,4,3,3,1,42
"422",298,1,3,2,3,2,2,2,3,2,6,1,2,5,2,2,2,2,1,1,2,1,2,4,0,2,2,4,2,2,3,3,3,3,3,3,3,1,60
"423",664,0,1,1,5,1,1,2,5,2,2,2,4,3,3,2,2,2,1,1,3,1,1,0,5,2,2,4,2,4,5,2,3,3,2,2,2,1,37
"424",344,0,2,2,4,2,2,2,5,3,3,1,5,6,3,2,3,3,2,3,2,3,2,0,20,3,3,4,4,4,4,4,4,3,4,3,4,2,51
"425",589,1,1,1,5,1,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,3,3,4,4,3,4,3,4,3,3,4,1,41
"426",585,0,1,1,4,3,2,2,5,5,5,3,3,4,4,2,3,3,4,2,4,3,2,1,5,4,4,5,3,3,5,2,5,2,4,2,2,1,45
"427",171,0,3,3,5,2,3,2,5,5,5,6,3,6,5,2,4,5,1,4,4,2,2,1,10,3,3,3,4,3,3,2,3,2,3,3,2,1,49
"428",359,0,2,2,3,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,2,2,5,3,2,4,4,2,4,4,2,3,1,66
"429",389,0,1,1,5,1,1,1,6,3,3,1,3,4,5,2,3,5,3,2,4,2,4,1,40,4,5,5,5,6,4,4,6,4,5,4,3,2,23
"430",719,0,1,1,6,1,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,5,5,3,3,3,4,4,5,3,3,3,4,1,49
"431",346,1,2,2,5,1,1,1,4,4,4,1,1,1,1,2,1,1,1,1,2,1,1,0,30,5,4,6,3,3,2,4,3,1,5,2,2,1,57
"432",274,0,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,5,2,2,5,2,2,5,5,2,5,5,5,5,1,51
"433",416,1,2,2,4,2,2,2,5,2,2,2,1,2,2,2,1,1,2,1,1,1,3,1,0,5,4,5,5,5,5,3,4,3,5,3,3,1,50
"434",699,1,2,2,5,5,2,3,5,2,1,1,5,6,2,2,4,5,1,3,2,1,2,0,30,4,4,5,5,5,5,3,4,2,5,2,2,2,52
"435",346,1,2,2,5,1,1,1,4,4,4,1,1,1,1,2,1,1,1,1,2,1,1,0,30,5,4,6,3,3,2,4,3,1,5,2,2,1,57
"436",435,1,4,3,4,3,2,2,3,2,2,1,1,4,5,2,4,2,1,1,1,2,2,1,30,4,5,5,4,5,4,2,5,3,4,3,3,4,56
"437",435,1,4,3,4,3,2,2,3,2,2,1,1,4,5,2,4,2,1,1,1,2,2,1,30,4,5,5,4,5,4,2,5,3,4,3,3,4,56
"438",380,1,3,3,3,2,3,3,4,4,3,3,5,5,4,2,5,3,4,4,3,4,2,4,0,3,3,3,3,4,3,4,4,3,3,3,3,2,38
"439",594,1,2,2,4,2,2,2,5,3,4,2,2,4,2,2,2,2,2,2,2,2,2,0,15,3,4,5,4,4,4,4,3,4,4,3,3,2,44
"440",688,1,5,5,2,5,5,3,2,2,2,1,5,5,2,2,5,1,1,1,4,1,3,0,30,3,3,4,3,4,4,4,4,4,4,3,3,1,21
"441",470,0,1,2,4,1,2,2,5,5,4,2,3,5,3,2,4,3,2,2,2,2,2,1,30,5,5,5,5,4,4,5,4,3,4,3,3,1,55
"442",691,1,3,3,4,3,3,3,4,2,1,2,2,4,2,2,2,2,1,2,4,2,2,0,30,2,2,3,4,4,2,5,2,4,2,5,4,1,51
"443",672,1,3,4,1,4,4,3,3,2,1,1,1,2,1,2,1,1,1,1,1,1,2,0,3,3,3,5,3,4,4,4,3,4,4,3,3,1,56
"444",273,1,2,2,2,2,2,2,3,3,5,1,2,2,4,2,2,5,4,1,1,2,1,1,0,5,5,6,4,3,5,3,4,3,5,3,3,1,54
"445",135,0,4,2,2,4,2,3,4,3,4,4,7,4,6,2,2,2,3,3,4,2,2,5,5,2,2,3,3,5,5,2,6,4,4,6,4,1,53
"446",655,1,3,4,3,3,4,2,4,4,3,2,4,2,5,2,2,2,2,2,3,2,3,1,30,2,3,2,3,4,3,5,2,4,3,4,5,1,35
"447",445,0,3,3,5,1,2,2,5,2,2,1,2,4,3,2,5,4,3,1,2,1,1,0,60,5,5,4,4,3,2,4,3,4,3,5,5,1,46
"448",518,1,1,1,3,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,3,3,4,4,4,4,4,4,4,4,4,1,54
"449",517,1,2,2,3,2,2,1,4,1,2,1,2,4,2,2,1,1,2,2,2,1,3,0,10,3,2,3,4,4,3,4,3,4,3,4,4,1,53
"450",463,1,4,3,4,3,3,3,4,2,2,1,2,2,2,2,2,1,2,1,1,1,2,0,1,2,2,2,5,4,2,5,2,4,2,5,5,1,51
"451",701,0,3,2,3,2,2,2,5,4,4,4,4,2,4,2,4,3,3,3,4,4,4,2,3,3,4,3,3,2,4,2,4,2,4,4,2,2,53
"452",330,0,1,1,5,2,1,2,5,1,2,1,1,4,1,2,1,1,1,1,1,1,2,0,20,3,3,5,4,3,5,3,4,2,5,3,2,1,42
"453",373,0,3,3,3,3,3,3,3,2,1,3,4,4,3,2,2,2,2,1,3,2,3,0,15,3,3,5,4,4,4,4,3,3,4,3,3,1,59
"454",434,0,1,1,6,1,3,1,4,1,1,1,5,5,3,2,3,2,1,1,1,1,1,0,10,3,3,6,2,6,1,2,1,1,1,2,2,1,49
