"id","estimation_condition","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est6","low_rep_est_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","imc","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","hour","minute","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","female","age"
536,1,4,4,4,4,4,3,3,4,3,1,5,6,2,2,3,2,4,2,3,2,4,1,0,4,4,5,4,5,5,2,5,3,5,3,3,1,40
473,0,1,1,6,1,1,2,6,2,5,4,3,4,4,2,2,2,2,2,2,2,3,1,10,4,4,4,5,5,4,4,5,3,4,3,3,1,68
212,0,3,3,4,3,3,3,3,2,2,3,2,5,2,2,2,2,1,1,2,2,2,0,5,4,3,4,3,3,2,3,5,4,5,2,2,1,60
199,0,3,3,4,4,5,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,3,1,1,3,4,4,2,4,4,4,4,3,4,1,24
316,1,6,6,2,6,5,6,2,1,1,1,1,4,1,2,1,1,1,1,1,1,1,0,10,4,4,5,4,4,4,4,4,3,5,3,3,1,36
576,0,3,3,4,1,1,1,4,1,2,2,3,1,2,2,1,1,3,1,1,2,2,0,10,3,2,5,2,2,4,3,2,4,5,4,3,2,46
558,0,3,3,4,3,3,3,3,3,5,5,4,4,5,2,3,2,2,2,2,2,3,1,1,3,3,3,4,4,3,4,3,4,3,3,3,1,50
514,1,3,3,4,3,2,2,3,3,4,5,4,4,5,2,3,6,3,3,3,2,3,3,30,3,3,4,3,2,3,4,3,4,3,4,4,1,21
472,0,2,2,5,2,2,2,4,2,5,4,3,5,5,2,2,5,1,1,2,1,1,0,20,2,2,4,2,5,5,2,4,4,4,3,4,1,72
674,0,1,1,5,1,2,1,5,5,3,2,1,6,2,2,6,3,4,2,3,3,2,1,0,4,4,4,5,5,4,2,4,5,3,3,3,2,67
111,1,2,1,6,3,2,3,4,1,2,2,3,6,2,2,6,3,3,3,4,3,5,1,0,5,5,5,4,4,5,5,4,1,5,1,1,1,59
94,0,1,1,5,2,2,2,6,2,3,2,2,5,2,2,3,2,2,2,2,2,2,0,15,2,2,3,3,3,4,3,6,3,4,3,3,1,50
120,1,2,2,3,2,2,3,2,2,2,2,4,2,3,2,1,1,2,1,2,1,1,0,15,2,3,3,1,3,4,4,4,3,2,3,3,2,53
160,1,2,5,1,4,5,2,3,2,5,1,2,2,4,2,1,1,2,2,2,2,1,0,15,4,3,5,2,4,6,3,2,3,6,4,4,1,38
597,1,2,2,6,2,1,1,4,2,2,1,1,2,1,2,1,1,2,2,1,1,3,0,20,4,3,5,4,3,3,4,4,2,4,2,2,1,41
461,1,3,3,5,2,2,2,3,1,2,6,2,5,3,2,6,6,3,2,2,2,1,0,10,4,4,4,5,5,4,5,3,5,4,3,4,1,36
413,1,1,1,5,3,2,2,5,3,7,2,5,6,2,2,5,5,2,1,4,3,1,2,10,4,3,5,5,5,5,4,5,4,5,4,4,1,51
556,0,2,2,4,1,1,1,5,3,5,2,4,2,3,2,6,3,2,3,4,1,1,2,30,4,4,5,5,3,4,4,5,3,5,3,4,1,49
185,0,2,2,5,2,2,2,5,2,2,1,2,3,5,2,2,2,2,2,2,2,2,0,15,3,2,4,4,4,5,3,2,3,4,3,3,1,55
257,1,3,3,3,2,2,1,3,3,3,1,1,4,2,2,2,2,1,1,1,2,1,0,10,3,2,2,5,5,3,5,4,4,5,5,6,1,46
546,1,1,1,4,1,6,1,3,1,2,1,3,7,2,2,6,4,3,2,4,2,5,0,30,4,5,4,4,4,3,4,4,4,3,4,3,1,24
648,0,2,1,5,1,1,1,5,1,1,1,2,2,1,2,1,1,1,1,1,1,2,0,5,3,3,4,2,2,3,4,3,4,4,4,4,1,41
647,1,3,3,3,3,3,3,4,4,4,3,4,2,4,2,3,3,3,3,2,3,2,2,10,2,4,3,3,3,3,4,3,4,3,4,4,2,35
378,0,1,1,5,1,1,1,6,1,1,1,1,5,1,2,1,1,1,1,1,1,2,0,10,3,3,4,3,3,4,3,3,2,3,2,2,1,56
548,0,3,3,4,3,3,4,3,2,2,2,5,4,1,2,1,1,1,1,1,1,1,0,20,4,4,4,4,3,5,4,4,3,4,4,4,1,72
185,0,3,3,4,3,4,3,3,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,10,3,3,4,3,3,4,3,3,5,4,4,4,1,51
571,0,3,3,3,3,3,3,3,4,3,2,3,2,3,2,4,4,3,3,3,3,2,0,10,4,4,4,4,4,3,3,3,3,4,3,4,1,45
502,0,1,2,4,3,3,3,4,1,1,1,1,1,3,2,1,1,1,1,1,1,1,0,1,4,4,4,4,1,3,4,2,3,4,3,3,2,50
605,0,2,2,4,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,2,1,2,5,2,1,5,1,5,1,5,4,2,36
338,1,3,4,5,3,3,3,5,4,3,3,4,5,3,2,5,4,2,2,4,2,3,1,0,4,2,4,4,3,2,4,4,3,4,3,3,1,57
463,1,3,4,4,4,4,2,3,2,3,4,4,5,5,2,5,3,2,2,2,2,1,0,30,4,4,4,5,4,3,3,4,4,2,3,4,1,60
562,1,5,4,1,4,4,5,2,3,2,3,4,3,2,2,4,2,5,3,3,4,2,3,10,5,4,4,4,4,4,3,3,3,4,2,3,2,53
707,0,4,4,3,2,3,2,3,5,5,3,6,4,3,2,5,6,2,4,4,2,2,2,0,3,3,2,4,4,3,4,4,5,4,5,5,2,51
687,1,5,4,1,4,4,4,3,4,3,4,4,2,2,2,2,2,3,3,3,3,3,0,30,3,2,2,4,4,3,4,2,5,3,4,3,2,55
197,1,4,4,3,4,4,3,3,1,1,1,1,2,1,2,2,2,2,3,1,1,1,0,10,3,3,4,3,3,4,2,3,2,4,2,3,1,29
691,0,1,1,6,1,1,1,6,2,2,2,3,4,5,2,4,2,1,2,3,1,1,0,30,4,5,2,3,6,5,3,6,3,4,3,3,2,53
588,1,1,1,4,1,1,1,4,1,2,1,2,6,2,2,1,1,4,2,2,2,4,0,5,3,3,6,3,3,2,2,3,3,4,3,3,1,46
432,0,3,3,4,3,3,3,4,4,3,4,4,5,4,2,5,5,2,2,2,3,1,0,15,3,3,3,3,3,3,4,3,4,2,4,4,2,50
516,1,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,0,5,3,3,5,4,3,4,4,3,4,4,4,4,1,48
503,0,1,1,4,1,1,1,6,3,5,1,5,5,4,2,5,5,4,2,4,3,2,3,5,5,4,5,4,3,5,4,4,4,4,4,3,4,35
363,1,5,5,2,5,5,4,2,3,1,5,2,2,1,2,3,2,1,1,4,2,3,0,30,3,3,3,3,5,3,3,5,3,5,3,4,1,40
483,0,3,2,5,1,1,1,6,1,1,1,1,5,1,2,1,1,2,1,2,2,1,0,15,5,5,5,3,2,5,2,4,3,4,3,3,1,36
198,0,5,5,6,5,5,5,1,2,1,3,2,3,1,2,1,3,1,1,1,1,2,6,0,5,4,5,4,4,5,4,3,3,5,3,4,1,30
209,0,5,5,3,5,6,5,2,2,2,2,3,4,2,2,2,2,2,4,2,2,2,1,0,3,3,5,4,3,4,4,3,3,3,4,4,1,38
620,0,2,2,3,3,2,3,5,4,3,4,4,4,3,2,2,2,1,2,2,1,2,0,33,3,4,4,3,4,3,5,4,4,4,4,3,1,49
133,0,1,1,5,1,1,1,6,1,2,1,3,4,1,2,1,1,1,1,1,1,3,0,10,5,5,5,6,3,2,6,3,6,5,6,6,2,47
168,0,3,3,2,3,3,2,3,4,4,6,5,4,4,2,6,6,5,4,4,4,4,2,0,3,3,3,4,4,3,4,3,4,3,4,3,4,35
681,0,2,2,5,2,2,2,5,3,3,1,2,5,1,2,2,2,2,1,1,1,3,0,5,4,4,4,4,5,4,5,4,4,4,4,4,1,50
662,1,1,1,6,1,1,1,6,2,1,3,2,6,1,2,2,2,1,1,2,1,3,0,5,4,4,2,4,6,3,3,5,4,4,4,4,1,59
509,1,3,4,3,3,3,4,3,5,3,2,5,5,2,2,4,4,3,4,4,2,4,2,0,3,3,4,3,2,4,3,4,3,2,2,2,2,43
516,1,2,2,4,2,2,2,4,2,2,1,1,2,1,2,1,1,1,1,1,1,2,0,20,3,2,4,4,4,4,4,3,5,5,5,5,1,63
395,1,2,2,5,1,1,1,5,1,1,1,1,2,1,2,1,1,1,1,1,1,2,0,5,5,5,4,6,6,4,4,6,3,3,3,3,1,49
695,0,1,5,6,3,4,2,1,4,4,4,4,3,3,2,3,3,2,2,2,2,2,0,30,2,2,3,2,3,4,4,5,3,4,3,3,1,45
460,1,3,3,5,1,2,2,4,1,1,1,5,4,3,2,1,1,2,2,3,2,4,0,30,1,2,2,5,6,2,5,2,5,3,5,5,2,21
366,0,3,3,4,3,3,2,4,2,3,2,3,3,2,2,2,2,2,2,2,2,2,0,10,3,4,4,3,3,5,4,3,3,4,4,3,2,42
344,1,2,3,5,3,3,1,5,3,3,2,4,4,3,2,2,1,2,2,3,1,1,0,30,3,3,3,3,3,3,4,3,3,4,4,4,1,47
192,1,4,4,3,3,4,3,3,2,2,1,2,4,1,2,1,3,2,2,2,2,2,0,10,4,3,4,2,3,3,3,2,3,4,3,3,1,30
691,1,3,2,1,1,1,1,3,1,1,1,2,5,1,2,1,1,2,1,1,1,3,0,10,3,3,6,3,4,2,6,2,6,4,6,6,1,50
526,1,4,4,3,4,4,4,3,2,2,1,1,4,1,2,1,1,1,1,1,1,2,0,10,3,3,5,4,4,5,4,3,4,4,3,3,1,69
462,1,1,1,3,3,3,1,3,1,1,1,2,2,3,2,1,1,2,1,1,1,2,0,5,1,3,5,1,1,4,2,4,3,4,3,2,1,40
591,0,1,1,5,1,1,1,6,2,2,1,1,4,5,2,3,4,4,3,3,2,2,1,0,3,3,6,3,3,4,5,4,3,6,4,4,1,33
497,0,1,1,5,1,1,1,5,2,1,1,1,1,1,2,1,1,2,2,2,1,2,0,30,6,3,6,5,6,5,4,6,5,6,5,5,1,57
256,0,2,1,4,3,2,2,5,3,2,1,2,5,1,2,1,2,2,1,1,1,2,1,0,3,2,4,3,3,2,2,4,2,5,2,3,1,57
273,0,2,2,4,2,2,2,4,1,1,1,1,5,1,2,2,1,2,2,2,2,4,0,10,4,4,4,4,5,4,4,4,4,4,4,4,1,40
348,0,2,3,5,3,3,2,3,3,2,1,1,5,1,2,1,2,1,1,1,2,2,0,10,2,2,5,2,2,4,4,4,4,4,3,3,1,60
431,0,2,2,5,1,1,2,5,1,2,1,2,5,2,2,3,2,1,1,1,1,1,0,10,2,2,5,2,2,5,5,2,5,5,5,5,2,47
570,1,4,5,3,4,5,4,3,2,5,1,2,2,2,2,2,1,2,2,2,2,2,1,15,4,3,4,5,4,4,3,4,3,4,3,3,1,59
503,1,4,4,3,4,4,3,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,5,5,4,4,2,4,3,3,5,3,4,2,2,1,59
559,0,2,2,4,1,1,2,4,3,4,1,2,6,2,2,1,1,4,1,2,4,2,1,0,3,3,4,3,3,2,4,3,4,3,3,4,1,45
643,1,3,3,4,3,3,4,4,4,2,2,4,4,5,2,3,4,4,2,2,2,2,0,30,1,2,4,3,5,4,4,4,4,4,3,3,1,53
359,0,2,2,3,1,1,1,3,1,1,1,1,4,1,2,1,1,1,1,1,1,1,0,10,3,3,4,4,4,5,4,3,4,3,4,4,1,49
368,1,5,5,1,5,5,3,2,2,2,2,1,4,2,2,2,2,3,2,3,4,1,0,30,4,4,4,4,4,5,4,3,5,3,5,4,2,36
257,1,2,2,4,3,3,3,4,2,3,2,4,4,3,2,2,2,2,2,2,2,2,0,15,4,3,4,4,4,5,3,3,3,4,3,3,1,38
691,0,1,1,4,1,1,1,3,1,1,1,7,6,5,2,1,1,2,1,1,1,1,1,30,4,4,5,5,5,6,5,5,5,5,3,3,1,69
401,1,4,3,4,2,3,3,3,3,5,2,5,5,3,2,5,3,2,2,1,1,2,1,0,4,4,4,4,3,3,2,4,2,3,3,3,1,49
133,0,3,2,3,2,2,3,3,2,2,2,4,2,3,2,1,3,4,1,1,1,1,0,10,3,3,2,2,5,4,3,2,4,3,5,4,2,33
410,1,2,2,4,2,2,2,4,1,1,1,1,2,1,2,2,2,3,1,1,2,2,0,5,4,4,5,4,4,4,4,4,3,5,4,4,1,59
565,1,4,4,2,4,4,4,3,4,5,5,5,4,4,2,5,4,3,4,4,3,4,0,45,3,4,4,4,4,3,4,3,3,4,4,4,1,24
538,1,1,1,3,1,1,1,3,1,1,1,1,1,2,2,1,1,2,1,1,1,1,0,5,3,2,3,5,4,3,5,4,4,4,5,5,1,58
587,1,4,3,4,4,3,4,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,4,3,3,2,4,1,3,3,2,3,3,1,40
582,0,3,3,3,1,1,1,3,3,3,2,2,1,2,2,1,1,2,1,1,1,1,0,15,3,2,4,2,3,4,4,3,4,3,3,3,1,42
523,0,1,1,6,1,1,1,6,2,2,2,1,4,3,2,5,2,2,5,4,2,2,6,0,2,2,5,3,3,6,5,3,4,5,5,5,1,53
538,1,3,3,3,3,3,3,3,3,5,5,4,4,4,2,5,6,3,4,4,3,4,2,15,3,4,3,3,2,4,2,3,5,2,3,3,1,39
409,0,4,4,4,4,4,4,3,5,5,3,5,5,4,2,5,5,2,2,2,2,2,1,0,4,4,4,4,4,4,5,3,4,5,4,4,1,51
358,1,6,6,2,6,5,4,2,3,1,4,5,5,5,2,5,2,2,1,2,2,4,1,0,3,4,5,3,5,4,4,5,4,4,4,3,1,38
689,0,2,3,5,3,3,4,6,1,2,2,3,5,3,2,5,4,2,2,2,2,5,0,10,4,3,4,4,4,5,4,4,4,3,4,4,1,47
477,0,3,3,3,3,3,3,4,1,2,1,2,3,1,2,1,1,1,1,1,1,1,0,10,4,2,4,4,4,4,4,4,4,4,5,4,1,48
615,0,1,1,5,1,1,1,6,2,2,1,1,4,5,2,5,4,4,3,4,2,1,2,0,4,3,4,5,4,4,5,4,5,4,4,5,1,53
645,0,3,3,4,4,3,3,3,3,3,1,3,3,3,2,2,2,2,1,1,2,4,0,10,1,2,3,4,5,3,6,3,3,3,3,4,1,36
239,1,2,2,2,2,4,4,2,4,3,4,1,4,7,2,4,2,3,2,2,2,4,0,20,4,4,4,4,4,5,4,4,4,4,4,3,2,50
135,1,4,4,2,3,4,3,3,4,5,3,5,5,5,2,4,6,3,4,4,3,3,1,0,3,3,3,3,2,3,3,2,3,3,3,3,1,28
685,1,3,3,4,2,3,3,4,4,2,2,3,4,4,2,2,1,2,2,2,1,2,0,30,3,3,4,4,4,4,4,3,4,4,4,4,1,57
260,0,4,4,3,3,4,6,3,3,2,2,3,4,2,2,1,2,5,3,2,3,4,0,20,4,4,5,4,4,5,5,4,4,5,5,3,1,42
544,1,1,1,4,1,2,1,4,1,1,1,2,6,1,2,4,2,2,4,1,2,4,2,5,4,4,5,5,4,6,5,4,4,4,5,4,1,56
392,1,2,2,3,2,3,1,3,1,2,1,3,5,4,2,1,1,2,1,1,1,2,0,5,3,1,4,4,3,3,4,3,4,4,4,4,1,45
190,0,2,6,5,6,5,4,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,10,5,4,5,4,3,5,3,5,4,5,4,4,2,42
458,1,3,4,3,3,3,2,3,2,2,1,2,4,1,2,1,1,1,1,1,1,2,0,5,4,4,4,4,4,4,3,4,2,4,2,2,1,63
446,1,1,6,5,1,1,1,4,1,1,1,4,3,1,2,2,1,1,1,1,1,1,0,5,1,4,5,2,2,4,4,3,3,5,3,3,1,45
609,0,3,3,3,3,3,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,4,4,3,4,4,3,3,5,4,3,3,4,1,45
150,1,1,3,3,3,3,2,3,1,2,1,2,2,1,2,1,1,1,1,1,1,2,0,10,3,3,5,4,1,4,4,3,3,4,3,3,2,59
641,1,3,4,1,3,3,2,4,2,3,3,2,4,4,2,3,1,2,2,4,1,3,1,0,3,3,4,3,4,4,3,3,3,4,3,3,1,39
311,1,5,5,6,5,6,5,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,6,0,5,3,5,4,1,5,4,6,3,6,3,3,1,18
522,1,1,1,5,1,2,1,5,4,3,1,3,4,3,2,4,5,4,2,5,3,3,1,0,5,5,5,4,3,4,4,4,5,5,5,3,4,39
362,0,2,4,5,2,2,2,3,3,3,1,4,4,2,2,4,4,2,2,2,2,2,1,15,5,4,5,5,4,4,3,4,3,3,3,4,1,51
291,1,2,1,4,3,4,2,3,5,5,1,2,7,2,2,6,2,4,1,1,4,2,1,0,4,3,4,3,3,3,3,4,3,4,3,3,1,41
123,1,1,1,5,2,2,3,3,4,5,3,4,6,2,2,3,6,4,4,5,4,2,2,30,3,3,3,2,2,3,4,4,4,3,3,3,1,32
508,1,4,3,3,1,1,1,3,1,1,1,4,4,1,2,1,1,2,1,1,1,2,0,3,4,4,4,5,6,3,5,3,3,5,3,3,1,64
608,0,3,3,3,3,3,1,4,1,1,1,2,3,1,2,1,2,2,1,1,1,1,0,3,2,1,2,5,6,2,5,3,5,3,5,4,1,49
304,1,1,1,1,1,1,1,5,3,7,1,2,5,2,2,5,3,3,2,4,2,4,2,0,3,3,5,4,4,4,4,3,4,4,4,4,2,56
587,1,4,4,4,3,3,3,4,2,2,1,6,2,2,2,2,2,3,2,2,4,3,0,5,3,3,3,3,3,4,4,3,4,4,4,3,2,44
324,0,3,2,5,2,1,1,6,3,3,3,3,3,3,2,5,4,3,2,2,2,1,3,40,3,2,4,4,4,4,2,3,3,4,3,3,2,42
132,1,1,1,6,1,1,1,4,1,1,1,1,4,1,2,1,1,3,2,4,2,3,0,10,3,3,4,4,4,4,4,3,3,4,4,4,1,44
324,0,5,5,2,5,5,4,2,2,2,2,6,2,3,2,4,3,4,4,3,4,2,1,0,4,4,4,4,4,3,4,3,3,4,3,3,1,18
520,1,3,4,3,4,4,2,3,3,3,2,5,5,3,2,5,5,2,2,2,2,2,1,0,3,3,4,4,4,4,5,3,5,5,5,5,1,62
521,1,2,2,5,2,3,2,3,3,4,2,1,6,2,2,2,1,4,1,2,2,2,0,15,4,5,2,3,3,4,3,4,4,4,3,3,1,62
358,0,2,3,4,3,3,2,4,2,5,5,2,5,5,2,4,2,1,2,2,4,2,2,0,2,2,3,3,3,4,4,3,4,4,4,3,1,49
704,0,4,4,3,2,4,4,3,2,2,1,1,2,1,2,1,1,1,3,2,1,2,0,45,3,4,4,3,3,3,3,5,3,4,2,2,2,46
488,1,4,4,3,3,3,4,3,3,4,1,5,5,2,2,3,2,2,2,3,2,3,1,0,4,3,5,4,3,2,4,4,3,5,4,5,2,41
697,0,2,2,3,3,3,4,3,2,1,5,5,6,2,2,5,4,1,1,2,1,1,0,30,4,4,4,5,3,4,3,4,1,4,2,3,2,59
429,1,2,2,3,3,3,1,3,1,3,1,3,4,1,2,1,1,1,1,1,1,1,0,5,4,4,5,4,3,3,5,4,4,5,5,5,1,59
712,1,5,4,1,4,4,4,3,3,2,4,6,6,4,2,4,3,4,3,4,4,4,1,0,4,3,3,4,5,3,4,4,4,4,4,4,1,38
342,0,1,1,4,1,1,1,5,2,1,3,4,4,1,2,1,1,3,2,2,2,3,0,50,4,4,4,4,3,2,4,4,4,3,4,4,1,39
498,0,2,1,3,2,1,1,4,2,2,1,2,5,5,2,2,5,2,3,2,2,2,1,30,3,2,4,4,4,4,5,3,5,5,4,4,2,37
553,0,2,2,4,1,1,1,5,3,3,2,1,3,1,2,1,1,2,1,2,2,2,0,10,3,2,4,4,3,2,4,3,4,2,4,4,1,45
434,0,3,3,4,3,3,2,3,4,4,1,2,5,2,2,1,3,1,1,3,2,1,0,5,4,4,5,4,4,4,4,3,4,5,4,3,2,41
690,1,3,3,5,3,3,3,3,2,2,5,3,4,3,2,2,2,2,2,2,2,3,0,15,4,4,4,5,3,4,3,5,4,3,2,2,1,61
643,1,4,4,4,3,3,2,4,3,3,2,5,4,2,2,2,1,2,1,2,2,4,1,0,3,3,2,4,3,3,3,4,3,3,3,4,1,37
359,0,3,4,3,3,4,4,4,3,4,4,2,4,7,2,4,4,4,2,2,2,2,1,0,1,1,4,3,3,4,3,5,3,4,3,3,1,28
603,1,4,4,3,4,4,4,3,4,2,4,3,4,4,2,5,4,4,3,4,4,4,0,30,4,4,4,3,4,3,3,4,3,4,3,4,1,24
682,1,5,5,2,4,4,4,2,4,3,2,2,2,1,2,3,2,1,2,2,1,2,1,0,4,4,4,4,4,4,4,4,3,4,3,3,2,37
383,0,3,3,3,3,3,3,4,2,2,3,3,4,2,2,2,4,1,1,1,1,1,0,10,3,3,4,4,3,5,3,3,3,4,4,4,1,32
547,1,3,3,3,2,2,2,3,2,2,1,6,4,5,2,2,1,2,1,4,2,4,0,5,3,3,4,3,3,3,4,4,4,4,4,4,2,30
603,1,3,3,3,2,3,2,3,2,4,2,3,5,3,2,3,3,3,2,3,1,3,0,10,4,3,4,5,5,4,4,3,3,4,3,3,1,59
652,1,6,6,1,6,5,6,1,1,5,1,1,4,4,2,1,1,5,2,4,4,1,1,0,3,3,4,3,4,2,3,5,2,4,3,3,1,53
210,0,5,5,5,5,5,5,2,2,3,1,4,4,3,2,2,1,5,4,5,4,2,1,0,3,3,5,3,5,4,4,3,3,4,3,4,2,24
489,0,3,2,5,1,1,1,6,1,1,1,1,3,2,2,1,1,1,1,1,1,1,0,5,5,3,5,5,2,4,3,5,5,5,3,3,2,54
609,0,3,3,3,2,3,3,4,1,1,1,2,2,2,2,2,2,2,2,4,2,1,0,20,3,3,3,3,2,3,3,2,4,4,2,3,1,40
106,0,1,1,6,1,1,1,3,5,6,1,4,5,4,2,3,3,1,1,5,1,1,2,0,4,3,4,3,3,4,3,3,4,4,3,3,1,56
689,1,1,1,6,1,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,2,0,15,5,5,1,3,6,4,4,6,1,3,1,1,1,57
252,1,2,2,5,3,2,2,5,1,2,2,4,4,2,2,1,1,2,1,2,2,2,0,3,2,2,5,2,2,4,3,6,3,6,3,3,1,59
670,1,3,3,4,2,2,2,3,5,3,2,3,3,3,2,5,3,2,1,3,1,3,0,5,5,3,3,4,5,3,5,4,4,4,3,4,1,60
495,0,3,2,5,1,1,1,4,4,5,1,5,4,5,2,6,4,4,2,4,2,2,3,0,5,4,3,5,5,3,2,3,2,3,3,3,1,41
373,1,5,5,1,3,4,3,3,2,2,1,1,1,1,2,1,1,1,1,1,1,4,0,15,4,4,4,5,5,3,4,5,3,5,3,3,1,37
692,0,1,1,6,1,1,1,6,4,6,2,4,6,6,2,2,2,2,2,3,4,1,0,30,4,4,4,3,4,4,3,4,3,3,3,3,1,35
506,0,1,1,5,1,1,4,6,2,1,1,5,5,2,2,2,1,2,1,2,3,1,0,30,5,5,5,4,4,5,5,4,4,5,5,5,2,59
678,0,2,2,5,2,2,2,5,3,2,2,3,5,3,2,2,2,2,2,4,2,3,1,0,5,5,5,5,5,5,5,3,3,4,3,3,2,60
171,0,3,2,5,3,3,3,5,3,4,6,5,6,3,2,2,4,4,3,4,4,2,2,0,5,5,5,4,3,2,2,3,2,4,2,2,2,43
640,0,1,1,6,1,1,1,6,4,4,2,2,6,3,2,5,2,1,1,1,1,3,0.5,15,5,3,4,4,3,4,1,4,3,4,2,3,2,67
199,1,3,2,5,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,10,5,5,5,6,4,4,6,5,5,5,5,5,2,50
252,0,3,4,3,3,4,4,4,2,5,6,4,4,4,2,2,3,1,1,1,1,1,1,30,4,4,4,5,6,5,4,6,4,4,5,5,1,45
232,1,3,4,3,2,2,2,4,1,3,1,4,5,4,2,5,3,4,1,1,1,2,1,30,4,2,4,6,4,3,5,4,6,5,6,6,1,42
670,1,3,3,4,3,3,3,4,3,2,1,5,6,5,2,5,4,3,3,3,3,3,4,0,4,4,3,4,4,4,5,3,1,4,2,2,1,37
471,0,2,2,5,2,2,2,6,3,3,1,3,2,4,2,2,6,3,2,4,2,2,0,15,5,5,5,5,4,4,3,4,3,4,3,3,1,70
378,1,3,3,3,2,3,3,3,3,4,2,5,6,3,2,3,3,2,2,2,2,2,0,20,4,4,5,5,5,3,3,4,3,4,3,3,1,45
