"","ID","BSMBS_1u","BSMBS_2u","BSMBS_3u","BSMBS_4u","BSMBS_5u","BSMBS_6u","BSMBS_7u","BSMBS_8u","BSMBS_9u","BSMBS_10u","BSMBS_11d","BSMBS_12d","BSMBS_13d","BSMBS_14d","BSMBS_15d","BSMBS_16d","BSMBS_17d","BSMBS_18d","BSMBS_19d","BSMBS_20d","SMBS_1","SMBS_2","SMBS_3","SMBS_4","SMBS_5","SMBS_6","SMBS_7","SMBS_8","SEIS_1","SEIS_2","SEIS_3","SEIS_4","SEIS_5","AC_1","Gender","Age","Nacionality","Marital_Status","Education","Occupation","Household_Income","Household_members_1","SSS","PoliticalOrientation"
"84",146,1,3,5,2,5,2,3,4,5,5,2,5,3,1,2,2,3,4,2,6,6,4,2,6,5,5,5,1,4,6,7,1,7,5,2,19,1,3,6,5,2500,1,5,2
"85",76,3,3,6,4,3,3,6,5,3,5,4,4,2,4,4,6,1,2,3,6,5,5,2,4,2,4,3,3,2,7,5,2,7,5,2,58,1,4,7,5,3000,3,6,3
"86",18,3,5,5,3,4,4,7,7,5,7,3,3,1,5,2,4,4,1,3,7,2,2,1,6,6,4,4,2,1,7,7,1,7,5,2,31,1,3,7,5,3000,3,7,2
"87",70,2,4,5,3,1,3,7,5,4,4,4,2,1,3,5,4,3,5,5,2,4,1,1,3,1,7,4,4,2,7,5,1,7,5,1,41,1,2,6,6,3100,2,8,2
"88",13,5,6,3,2,5,3,5,4,3,5,5,2,2,4,5,1,3,1,1,6,3,2,4,2,3,4,1,2,1,7,4,1,7,5,1,43,1,4,5,3,56000,5,7,2
"89",52,2,3,5,3,5,1,6,1,5,6,1,2,4,1,3,5,6,1,4,1,4,5,4,1,5,5,5,5,3,7,7,1,7,5,1,50,1,2,7,5,3000,NA,5,NA
"90",133,3,3,6,5,3,2,5,5,4,6,6,4,1,3,4,1,1,3,3,3,2,4,1,3,5,1,3,6,2,6,7,1,7,5,2,31,1,3,7,5,3000,3,6,2
"91",159,4,4,1,2,4,2,4,1,2,4,3,5,2,3,4,4,3,4,3,4,3,2,1,3,2,3,3,2,5,7,7,1,6,5,2,33,1,3,6,2,3000,3,4,2
"92",120,2,2,7,2,6,6,5,4,3,5,3,4,3,2,3,2,2,1,3,3,3,3,2,3,2,4,2,6,1,7,7,1,7,5,2,59,1,2,6,5,1100,2,7,2
"93",22,5,4,7,5,5,1,5,4,6,4,1,3,4,4,3,5,2,1,2,7,4,5,5,4,2,4,5,6,4,5,1,1,6,5,1,22,NA,2,5,5,3000,3,6,2
"94",134,1,5,5,3,6,3,7,1,2,4,5,2,4,1,6,5,3,6,2,3,5,1,2,3,1,6,5,3,1,6,7,1,6,5,1,36,1,3,3,5,2000,2,7,3
"95",27,7,4,2,6,5,2,6,2,4,1,4,4,4,5,1,2,3,4,4,4,3,1,1,5,4,4,2,7,2,5,7,1,6,5,2,41,1,2,7,6,120000,2,5,5
"96",170,5,6,6,3,1,2,7,3,4,4,4,2,4,1,4,7,1,5,4,5,4,2,1,1,7,2,2,5,2,6,7,1,6,5,1,57,1,2,6,5,650,4,6,2
"97",132,3,2,2,6,3,4,5,3,3,5,3,6,1,4,5,3,3,1,2,2,1,2,1,3,3,3,4,6,1,7,5,2,7,5,1,22,1,2,6,5,4500,4,6,4
"98",152,6,4,4,3,4,6,1,2,5,6,5,4,2,7,4,2,2,3,4,5,2,2,1,1,5,4,5,6,2,7,7,1,7,5,1,30,1,2,6,6,60000,4,7,1
"99",13,5,5,5,5,4,5,3,2,5,4,5,3,7,3,3,3,3,3,3,6,4,5,5,2,2,4,5,4,1,1,7,1,7,5,1,22,1,2,3,6,1000,3,7,2
"100",87,3,5,4,4,2,3,4,3,6,4,3,4,2,3,4,4,1,2,4,5,4,6,3,2,3,2,3,2,1,6,3,1,7,5,3,40,1,3,6,5,20000,1,7,1
"101",50,5,4,7,4,2,3,7,6,1,2,4,1,2,4,6,6,1,4,3,6,3,7,3,3,2,2,5,6,7,6,7,7,7,5,1,60,1,3,7,2,3500,1,8,5
"102",51,4,1,4,2,5,2,7,2,2,1,3,2,2,3,4,4,1,4,5,1,4,2,2,5,4,4,5,2,2,5,7,1,7,5,1,61,1,2,4,5,2000,NA,6,4
"103",70,2,6,6,5,5,7,6,6,4,2,5,5,3,4,7,6,1,1,2,4,2,4,1,3,3,5,5,2,1,7,7,1,7,5,2,37,1,2,6,5,7500,1,3,3
"104",72,4,2,7,3,5,2,7,4,1,6,4,2,5,5,4,3,2,1,2,2,3,6,3,5,2,2,5,6,2,1,6,1,6,5,2,25,1,3,7,5,6000,NA,7,2
"105",164,5,7,5,6,3,4,1,4,4,4,1,5,1,2,6,4,3,4,3,6,2,3,2,7,6,3,6,5,1,4,7,1,7,5,1,53,1,1,7,5,3500,2,4,3
"106",140,5,3,3,4,1,5,3,7,7,4,2,3,2,6,4,4,2,4,4,4,1,2,2,1,2,4,4,2,7,7,7,1,5,5,1,44,1,3,7,5,2500,4,6,3
"107",36,4,6,7,2,1,3,7,3,5,4,5,3,1,5,2,2,2,3,2,3,6,4,5,5,1,1,1,1,1,1,5,1,7,5,1,61,1,5,7,5,2600,1,4,2
"108",12,3,3,5,5,4,5,6,5,5,4,4,3,7,2,3,4,3,5,3,1,2,4,4,2,2,4,3,5,1,6,6,1,7,5,1,35,1,3,7,3,1500,1,3,2
"109",86,3,1,4,3,3,3,5,5,4,6,5,1,2,5,2,5,2,3,2,3,4,5,4,7,4,5,2,3,1,7,7,1,7,5,1,60,1,3,7,1,8000,2,8,2
"110",2,1,6,2,5,3,5,5,5,3,3,1,5,6,1,4,3,2,4,6,3,2,1,3,5,4,3,5,7,1,7,6,1,7,5,1,42,1,1,7,1,0,2,3,4
"111",163,3,2,2,3,7,3,5,4,6,4,5,4,5,1,4,4,1,3,4,4,2,6,4,3,1,2,3,3,1,7,4,1,4,5,1,28,1,3,7,2,1800,2,6,2
"112",34,5,6,3,2,6,4,7,2,7,3,2,3,3,5,2,4,3,1,4,4,1,2,1,2,2,4,3,6,1,7,7,1,6,5,1,42,1,2,7,5,3000,3,7,4
"113",172,7,5,2,5,5,2,1,4,7,2,4,5,4,4,2,5,2,2,4,1,1,5,3,5,5,6,3,5,1,7,2,1,7,5,2,22,1,2,6,5,1800,4,7,2
"114",54,1,3,6,7,4,5,7,2,5,1,2,3,3,2,4,5,3,4,4,5,2,7,1,7,5,4,1,2,2,2,6,7,5,5,2,43,1,2,6,5,0,1,8,1
"115",80,6,6,5,6,4,4,3,4,5,5,2,3,1,3,6,4,4,3,4,2,7,6,6,6,5,1,3,6,1,1,6,1,7,5,2,30,1,3,3,5,2200,1,4,4
"116",149,2,4,2,6,4,1,5,2,4,2,6,1,2,1,2,4,4,6,4,4,4,4,3,5,1,3,4,1,6,6,5,1,6,5,1,50,1,2,7,5,3000,1,7,2
"117",115,2,3,5,4,2,1,4,7,3,5,5,4,3,5,2,4,3,2,3,4,3,2,1,3,3,6,2,5,2,7,5,1,7,5,2,30,1,3,7,5,5000,3,7,3
"118",112,5,5,3,2,1,7,4,6,4,5,2,4,4,4,4,1,4,3,3,4,6,4,3,5,1,7,1,2,1,2,5,1,6,5,1,42,1,4,6,5,6000,4,7,3
"119",169,4,2,3,2,2,6,7,3,5,5,3,4,4,5,4,4,3,2,1,5,2,1,5,5,4,1,1,2,6,7,7,2,5,5,2,43,1,3,5,5,10000,2,6,2
"120",90,4,6,6,4,3,7,7,2,2,1,2,1,3,3,2,1,2,2,7,3,4,7,2,5,5,4,2,6,1,7,7,1,7,5,2,49,1,3,6,5,680,2,8,2
"121",44,5,5,5,2,4,4,1,4,4,2,4,2,3,4,5,2,3,4,6,1,3,5,4,2,2,5,3,3,1,2,5,1,6,5,1,42,1,3,6,5,3000,2,4,2
"122",4,2,6,4,5,4,1,5,3,3,3,5,3,4,1,4,3,3,2,4,3,5,2,2,2,2,1,5,5,1,7,1,2,5,5,2,72,1,2,6,5,3000,1,8,4
"123",163,5,4,3,2,5,5,7,1,4,3,6,2,3,3,5,3,4,4,2,1,4,2,3,7,1,1,6,2,7,7,6,1,7,5,2,43,1,3,6,3,56000,NA,6,1
"124",65,2,3,2,1,6,5,2,2,3,1,5,1,4,6,4,1,1,5,4,3,4,3,2,1,5,5,3,6,1,7,3,1,7,5,1,34,1,1,7,5,56000,5,3,4
"125",9,4,1,3,3,2,5,7,2,7,5,2,7,1,4,1,3,2,4,3,6,5,5,2,1,5,1,2,1,1,7,6,1,7,5,1,49,1,2,6,5,4600,2,8,2
"126",67,5,3,4,3,5,3,6,7,2,4,4,7,3,3,5,1,2,4,5,4,5,6,4,4,4,4,4,3,1,7,1,1,7,5,1,63,1,2,5,5,4000,4,7,3
"127",48,3,4,4,6,5,2,7,6,5,2,3,4,3,5,5,4,2,3,4,4,1,2,2,3,1,2,4,6,2,7,7,4,7,5,1,50,1,2,4,5,4e+05,3,8,2
"128",172,1,6,7,7,5,5,4,4,4,2,1,3,4,3,4,5,3,4,5,5,6,6,4,3,4,5,1,4,1,7,4,1,7,5,2,50,1,2,6,5,5000,1,8,2
"129",155,1,1,4,4,4,4,6,2,7,4,4,1,1,2,1,3,1,6,6,4,5,2,3,1,1,2,2,5,2,6,4,3,7,5,1,47,1,2,7,5,NA,4,6,2
"130",58,1,1,1,4,3,4,6,1,2,3,3,3,2,4,6,4,2,2,5,3,6,1,1,2,1,5,6,4,1,7,7,1,6,5,1,27,1,3,7,5,3500,4,6,1
"131",106,2,4,4,4,5,1,6,3,4,2,4,5,3,5,4,4,2,1,5,3,4,1,4,2,5,4,2,7,1,7,6,1,7,5,1,31,1,3,6,5,4200,1,6,2
"132",10,5,4,2,5,6,4,7,1,3,4,1,4,1,1,3,2,2,5,4,4,1,1,1,5,2,2,4,4,1,5,7,1,7,5,1,27,1,1,6,5,3000,1,6,1
"133",163,4,5,4,6,4,1,6,2,2,1,1,3,4,3,2,2,2,2,3,3,2,1,2,6,6,6,1,1,3,7,6,1,6,5,1,48,1,3,6,5,3500,4,3,2
"134",168,1,6,4,4,3,4,5,4,2,5,6,7,1,2,6,4,7,5,3,3,7,1,2,5,2,5,3,3,5,6,6,1,7,5,2,42,1,3,6,5,2500,2,4,2
"135",97,3,5,3,5,5,3,7,1,4,5,4,5,4,1,3,1,6,5,3,4,4,1,4,5,2,4,4,3,1,6,7,1,7,5,2,43,1,4,6,5,0,2,7,3
"136",160,1,6,2,3,3,5,6,7,3,4,5,4,4,3,3,3,1,4,2,3,4,5,2,5,6,4,6,4,5,7,6,1,7,5,2,29,1,3,7,5,650,3,6,4
"137",5,1,4,5,5,4,3,7,4,4,7,5,1,6,5,5,5,2,3,3,4,2,1,4,3,1,4,6,1,2,6,6,1,6,5,1,40,1,2,6,1,4e+05,5,4,1
"138",15,5,4,4,2,2,4,5,7,6,2,4,5,1,3,7,4,3,4,4,3,6,7,4,4,2,3,1,6,1,7,7,2,6,5,1,34,1,2,7,4,2600,4,4,2
"139",159,2,7,2,2,5,1,6,2,1,2,6,2,3,6,4,2,6,5,4,3,2,6,4,4,7,2,5,4,1,2,6,1,5,5,1,52,1,3,4,5,2000,3,8,3
"140",78,2,4,4,4,4,5,6,2,6,5,2,4,3,5,3,5,2,1,4,6,4,6,3,2,4,5,6,5,6,6,6,1,7,5,1,36,1,1,6,5,1500,2,1,2
"141",155,2,3,3,3,6,5,5,4,5,1,4,1,1,4,4,4,2,5,3,3,5,5,3,1,6,4,3,2,6,6,7,1,7,5,2,34,1,3,6,1,1500,4,7,3
"142",123,5,5,4,3,3,4,6,4,3,4,7,3,3,5,7,2,3,2,3,3,4,6,1,2,6,7,2,5,1,7,5,1,7,5,1,25,1,1,4,5,1000,2,7,4
"143",127,5,2,2,3,5,4,6,4,4,4,2,1,1,2,4,3,2,3,1,3,6,5,2,4,2,2,1,2,4,7,7,1,7,5,2,72,1,3,6,5,0,3,6,3
"144",114,6,2,2,6,4,4,3,2,6,6,5,6,4,5,3,4,3,1,4,4,4,2,1,2,1,4,1,5,4,5,2,1,7,5,1,46,1,3,7,5,1500,3,6,4
"145",104,2,3,4,2,5,6,7,2,3,1,1,3,5,2,2,2,3,3,2,5,3,7,5,5,1,2,2,3,1,5,7,1,7,5,1,25,1,3,6,5,4000,4,7,3
"146",3,2,5,7,3,5,4,6,2,6,2,3,4,1,1,2,2,3,4,2,2,3,2,4,4,7,6,3,7,1,7,7,1,7,5,1,59,1,3,4,5,3000,3,8,3
"147",75,1,3,6,4,4,2,7,3,4,5,6,1,2,4,7,2,2,4,1,2,5,5,1,2,6,4,3,2,1,7,7,1,7,5,1,47,1,3,6,5,2000,2,7,6
"148",84,4,3,3,3,5,5,5,4,7,3,1,7,2,5,5,3,1,2,3,5,4,1,1,3,2,3,3,3,4,5,5,1,7,NA,2,50,1,1,7,2,2400,2,3,2
"149",6,1,6,6,3,4,3,6,4,3,2,3,5,1,4,4,5,1,3,3,4,5,1,2,6,7,4,2,1,1,2,7,1,7,5,1,38,1,2,7,5,1200,2,5,4
"150",116,1,7,3,1,4,4,5,2,5,3,6,2,6,5,3,7,3,4,5,1,3,1,4,4,2,4,1,6,2,7,3,1,6,5,2,41,1,2,6,1,2100,2,1,3
"151",56,3,4,2,5,4,6,7,7,6,5,4,2,2,3,3,4,1,4,3,2,3,2,1,7,1,2,1,3,1,7,7,1,7,5,3,41,1,1,6,6,2000,3,8,4
"152",168,3,5,6,3,5,6,3,7,6,6,3,2,4,2,4,3,3,2,4,4,2,2,4,5,2,5,2,4,1,6,7,1,6,5,1,44,1,1,7,2,34120,3,5,4
"153",102,3,3,5,1,4,2,6,5,6,2,1,5,5,3,4,4,2,4,2,5,6,1,1,1,2,7,3,2,2,5,7,2,5,5,2,18,1,3,5,5,0,2,7,1
"154",118,5,5,4,4,5,1,6,2,2,5,7,3,5,2,5,3,3,4,2,4,4,4,3,4,4,4,1,4,1,7,4,1,7,5,1,30,1,3,5,5,3000,4,7,2
"155",129,2,2,7,3,4,2,6,4,6,4,1,4,3,3,5,3,3,6,4,1,6,2,6,3,1,6,3,3,3,7,7,2,7,5,2,55,1,3,6,5,1500,1,6,2
"156",19,4,5,3,3,5,7,6,5,5,5,3,2,2,2,4,3,3,4,3,4,2,1,5,1,2,5,1,3,2,5,5,1,7,5,1,36,1,3,5,5,2800,2,5,4
"157",71,7,2,5,2,5,2,1,7,3,4,2,5,1,1,3,4,3,1,5,2,2,6,4,7,2,3,6,5,1,7,7,1,6,1,1,25,1,3,6,5,20000,4,6,2
"158",43,2,7,3,4,5,1,5,3,2,5,3,1,3,1,1,3,3,5,3,1,6,2,6,1,7,4,1,6,1,7,6,1,7,5,1,42,1,2,6,5,8000,2,6,2
"159",52,6,5,2,1,5,2,5,1,5,6,4,4,1,3,4,3,1,1,2,2,3,5,1,5,5,4,7,7,1,6,6,1,7,5,2,59,1,2,6,5,1500,3,3,1
"160",155,3,6,5,2,1,6,5,4,3,3,1,2,2,2,3,4,3,2,3,6,3,5,2,4,2,3,4,6,3,7,7,1,7,5,2,29,1,3,7,5,3500,2,4,1
"161",120,6,6,5,5,4,2,7,7,6,4,3,1,3,5,3,3,3,3,3,4,5,4,1,3,7,1,1,1,2,6,4,2,4,5,1,50,1,3,4,3,2500,3,6,5
"162",3,4,5,3,6,4,3,6,6,1,1,6,3,3,6,5,4,2,4,5,4,3,1,2,2,5,3,1,5,2,7,5,1,7,5,1,19,1,1,6,5,42000,3,6,2
"163",10,4,7,2,3,5,4,7,5,4,3,2,1,1,7,5,3,1,3,2,2,1,6,2,3,2,2,5,1,3,7,5,1,7,5,2,60,1,1,6,5,4200,2,7,2
"164",12,3,6,5,7,3,4,7,4,4,6,1,3,5,4,5,4,1,3,4,7,4,6,5,2,1,2,6,7,1,7,7,1,7,5,2,53,1,3,5,5,12000,2,7,4
"165",63,1,4,6,3,4,3,4,1,5,5,1,4,3,3,3,4,1,2,4,2,2,5,3,1,1,3,3,3,4,7,6,1,6,5,2,58,1,1,6,5,39000,1,6,6
"166",170,3,4,5,5,4,5,5,1,7,6,5,3,5,3,5,5,4,1,3,4,2,6,4,4,2,4,3,3,1,6,6,1,6,5,2,34,1,1,6,5,1500,3,6,6
"167",120,1,7,3,5,3,5,3,3,6,3,7,4,4,4,4,1,1,4,2,7,4,6,1,4,4,3,1,3,2,6,4,1,7,5,2,44,1,3,5,1,NA,2,4,2
"168",57,4,5,5,4,2,5,4,4,4,4,4,4,3,4,4,4,2,1,5,1,3,3,6,2,1,5,2,1,2,7,7,1,7,5,1,67,1,2,6,1,6000,2,6,4
"169",172,2,1,3,5,1,2,7,5,4,4,1,1,2,2,4,3,7,3,2,7,4,6,1,7,1,1,2,1,1,7,7,1,7,5,1,42,1,1,5,5,3000,4,6,3
"170",44,5,5,7,1,5,1,7,1,5,4,4,4,2,5,5,2,3,6,3,1,7,3,4,2,2,4,2,2,1,7,7,1,4,5,2,50,1,2,5,5,800,3,6,1
"171",142,6,2,7,3,4,4,6,3,5,1,3,4,6,5,2,4,1,7,7,2,5,1,4,1,2,4,2,1,1,7,6,1,7,5,1,46,1,3,7,1,2500,3,7,6
"172",159,1,6,3,4,6,6,6,2,4,4,4,4,2,4,4,4,4,3,2,1,3,5,4,4,5,5,1,2,5,3,7,1,7,5,2,69,1,1,6,5,1200,2,6,2
