"ID","BSMBS_4u_I1","BSMBS_8u_I2","BSMBS_9u_I3","BSMBS_10u_I4","BSMBS_11d_I5","BSMBS_13d_I6","BSMBS_14d_I7","BSMBS_18d_I8","MBS_1","MBS_2","MBS_3","MBS_4","MBS_5","MBS_6","AC_1","ESJS_1","ESJS_2","ESJS_3","ESJS_4","ESJS_5","ESJS_6","ESJS_7","SAS_1","SAS_2","SAS_3","SAS_4","SAS_5","AC_2","Gender","Age","Nacionality","Marital_Status","Education","Occupation","PoliticalOrientation","SSS","Household_Income","Household_members_1"
232,3,5,4,5,6,3,6,4,3,4,2,5,4,5,5,4,5,7,4,4,3,7,7,5,7,4,7,5,2,19,1,2,4,2,5,6,2000,4
241,2,1,5,2,3,2,2,1,3,2,1,1,2,3,5,4,2,4,1,5,1,4,2,4,5,3,5,5,1,36,1,2,7,5,2,6,3000,4
131,3,2,4,3,4,3,2,3,3,1,1,1,2,3,5,2,2,1,3,3,1,4,5,6,7,6,5,5,2,28,1,2,7,5,NA,6,2500,2
321,5,5,5,5,2,2,3,2,5,3,3,3,4,4,5,3,2,1,4,5,2,5,4,3,3,2,2,5,2,62,1,3,5,5,2,5,1490,2
149,5,5,5,4,2,2,2,2,6,6,5,3,5,5,5,6,1,1,5,4,3,6,1,5,4,5,4,5,2,34,1,4,7,5,3,8,40000,4
335,4,4,4,3,5,4,4,4,4,6,3,2,3,3,5,4,2,6,5,5,1,7,3,6,2,2,3,5,2,21,1,1,4,2,5,7,2000,5
392,5,5,5,5,3,3,3,3,3,5,3,4,5,4,5,5,3,3,5,5,4,5,3,7,4,4,2,5,2,21,1,1,4,2,5,8,5000,5
303,3,3,3,3,4,4,4,4,6,5,3,3,6,2,5,5,4,4,5,5,3,6,4,7,5,6,1,5,1,22,1,1,6,3,5,7,5000,4
164,3,3,4,5,6,4,5,5,4,5,5,3,5,2,5,4,2,3,5,5,1,4,6,7,5,6,1,5,1,25,1,2,7,5,5,5,600,2
66,3,3,5,3,4,5,5,5,1,1,1,1,2,2,5,3,1,5,2,3,2,5,5,6,4,6,3,5,1,50,1,2,6,5,3,7,48000,2
402,5,5,6,5,3,3,3,3,5,5,4,5,5,5,5,5,3,1,4,5,4,6,4,3,1,4,6,5,1,46,1,3,6,5,6,6,15000,3
14,2,1,4,2,5,2,6,1,1,1,1,1,1,1,5,1,1,6,1,1,1,1,2,2,5,5,2,5,1,21,1,2,4,3,2,6,4000,4
17,3,3,3,4,4,4,4,3,2,1,1,1,1,2,5,3,2,1,3,3,2,6,1,1,1,1,1,5,2,73,1,3,6,6,2,4,35000,2
390,4,4,5,4,2,1,3,4,6,5,4,5,6,6,5,5,4,3,2,4,1,6,5,6,6,6,3,5,1,19,1,1,4,2,6,4,25000,4
373,3,4,5,4,3,2,5,2,6,5,2,4,4,3,5,2,1,7,1,1,1,6,3,7,2,5,5,5,2,21,1,2,4,2,2,6,25000,4
106,3,3,3,4,6,1,5,4,3,3,1,1,2,2,5,2,1,1,1,1,1,6,4,7,7,7,7,5,1,29,1,1,7,5,4,5,1500,3
107,4,1,2,3,6,3,2,3,1,2,1,1,2,1,5,2,1,1,1,1,1,2,4,4,3,2,2,5,2,32,1,1,7,1,2,5,3500,3
349,7,5,4,6,4,1,2,2,2,2,2,1,1,4,5,1,1,5,1,3,2,7,1,7,7,7,3,5,2,18,1,1,4,2,3,6,1300,5
189,4,4,4,5,4,4,3,5,5,1,2,2,2,5,5,2,1,1,2,2,1,1,3,5,2,5,3,5,1,18,1,1,4,2,2,5,1500,2
273,6,4,4,4,4,5,2,4,3,1,1,1,1,2,5,1,1,1,2,2,1,5,1,5,1,1,1,5,2,25,1,1,7,2,2,5,2000,2
258,4,4,4,4,4,4,4,3,2,2,1,2,1,1,5,1,1,1,2,1,2,5,4,6,5,5,5,5,2,21,1,1,4,2,2,5,1600,3
301,5,6,6,6,5,5,4,5,5,5,5,2,5,6,5,4,2,5,6,6,1,7,7,7,7,7,7,5,1,50,1,3,5,2,6,6,25000,3
123,5,4,5,5,2,2,3,2,5,5,4,3,5,5,5,6,4,1,4,5,3,3,3,4,4,5,3,5,2,28,1,1,5,2,2,5,4000,4
198,6,1,4,4,5,3,1,1,2,2,3,4,3,4,5,2,2,4,2,2,2,1,5,4,4,4,5,5,1,55,1,2,7,5,4,7,3600,3
364,6,5,5,6,3,1,2,2,6,5,6,6,6,5,5,5,3,5,7,6,6,7,1,5,2,5,1,5,1,42,1,4,6,5,6,5,1300,1
215,2,2,5,1,5,2,5,6,5,4,3,2,5,4,5,5,4,5,4,7,1,6,4,6,7,4,3,5,2,19,1,2,4,2,3,7,3500,4
398,5,2,5,5,1,1,2,2,3,3,2,4,4,5,5,2,1,2,1,3,2,5,1,1,1,1,1,5,2,57,1,2,4,5,2,7,2600,1
162,5,2,5,3,5,5,2,4,4,3,5,4,3,5,5,3,1,2,5,5,1,6,6,5,3,5,3,5,2,25,1,2,7,5,6,5,2000,2
307,4,4,5,4,3,3,3,1,6,6,6,6,6,6,5,6,4,1,5,6,1,5,2,7,7,7,6,5,1,24,1,1,4,2,5,5,800,4
41,6,5,7,7,1,2,2,2,2,1,3,1,3,2,5,4,4,1,3,3,6,4,2,3,1,1,1,5,2,23,1,2,7,5,3,8,12000,8
95,5,3,5,5,3,3,1,2,2,2,2,1,2,1,5,2,1,1,1,2,1,1,3,3,2,2,2,5,2,19,1,1,4,2,2,6,5000,6
221,6,4,4,6,3,3,3,3,5,1,1,1,2,2,5,3,2,6,2,2,3,3,2,7,7,7,3,5,1,18,1,1,4,2,3,3,5000,5
245,3,5,3,5,4,4,4,4,1,1,1,2,1,1,5,1,1,2,1,1,1,5,5,5,4,6,5,5,2,21,1,1,4,2,1,4,2000,4
175,5,4,4,5,7,2,2,2,2,1,2,2,3,1,5,2,1,6,1,2,1,6,4,4,3,1,6,5,2,34,1,1,6,5,2,6,0,1
186,2,2,2,1,6,7,7,5,3,1,2,3,2,3,5,3,1,1,2,3,2,7,4,5,6,6,7,5,2,45,1,4,6,5,2,5,1400,1
398,2,2,2,2,5,5,5,5,3,3,1,4,1,1,5,3,1,1,3,3,1,4,6,7,6,5,7,5,2,42,1,2,4,1,3,5,1050,2
36,6,2,5,5,4,4,5,3,5,5,2,2,3,3,5,5,2,2,4,4,2,3,5,7,6,6,2,5,2,46,1,3,7,5,2,9,27000,2
238,4,2,5,6,2,2,2,2,4,1,1,1,2,2,5,2,1,1,1,5,2,5,3,6,3,3,3,5,1,57,1,3,4,5,3,5,3200,3
336,5,5,6,3,5,3,4,4,5,5,3,3,3,5,5,4,1,1,2,5,1,6,1,5,7,7,6,5,2,20,1,1,5,2,3,5,2000,4
364,4,4,1,3,7,6,7,7,6,1,3,4,1,2,5,4,1,5,5,4,3,6,4,5,4,5,6,5,1,23,1,1,6,2,3,6,4000,4
405,7,5,5,6,2,1,2,2,6,5,7,6,6,5,5,7,2,5,4,6,3,7,3,5,3,2,6,5,2,57,1,3,7,5,2,6,2000,4
288,2,1,1,2,6,5,6,7,1,1,1,2,1,1,5,1,2,1,2,2,1,6,6,7,7,7,6,5,2,24,1,1,4,2,2,6,1300,5
352,7,5,5,7,2,2,5,2,4,2,5,2,6,6,5,4,3,1,5,5,1,5,1,3,3,3,2,5,1,51,1,3,6,5,2,7,30000,3
133,4,2,4,2,3,4,3,4,4,4,3,1,3,3,5,4,1,7,2,4,1,4,4,6,5,6,4,5,2,21,1,1,4,3,2,7,18000,4
283,5,5,5,6,5,2,2,2,4,2,4,1,1,5,5,5,1,6,4,5,1,4,6,6,7,7,7,5,2,18,1,1,6,3,2,5,1100,4
79,6,6,6,6,2,1,1,2,3,2,1,2,2,2,5,3,1,1,1,2,1,5,2,6,7,7,3,5,2,29,1,1,7,3,3,5,1100,2
97,4,3,5,4,3,3,4,4,5,3,3,5,3,5,5,5,4,1,2,3,2,5,3,6,5,5,6,5,1,24,1,1,6,2,3,4,5000,4
300,4,3,4,4,4,5,4,5,3,5,3,2,5,2,5,4,2,1,3,5,1,6,2,5,5,6,1,5,2,20,1,2,4,2,2,5,1512,4
121,1,1,1,2,4,2,4,6,1,1,2,2,2,2,5,3,4,7,1,4,2,2,7,4,6,3,4,5,1,62,1,4,7,3,3,3,1300,2
349,5,5,4,2,5,1,5,3,2,3,2,6,2,6,5,3,1,3,2,3,2,6,5,7,5,6,5,5,2,58,1,1,5,5,4,7,36400,2
28,3,2,3,2,2,3,2,2,1,1,1,1,2,1,5,1,1,2,1,2,1,4,3,6,3,1,3,5,2,34,1,2,7,5,2,6,2200,1
42,4,4,5,5,3,3,3,3,2,2,2,1,2,1,5,2,1,1,1,3,2,5,2,3,2,5,2,5,1,25,1,1,7,2,2,6,2300,2
240,3,5,2,5,3,3,3,1,6,6,3,2,5,4,5,4,3,1,5,4,4,6,7,7,7,5,7,5,2,18,1,1,4,2,3,7,800,3
141,4,6,4,5,2,4,1,3,1,4,1,3,1,1,5,5,1,1,2,1,1,7,2,7,5,5,7,5,2,53,1,3,6,5,2,5,3000,3
85,4,5,5,5,4,4,4,4,6,5,3,4,5,4,5,5,2,3,4,5,2,5,5,5,3,2,2,5,2,25,1,2,7,5,2,7,3000,3
275,3,3,4,5,4,4,5,6,3,2,3,1,1,2,5,2,1,4,2,3,2,4,5,7,4,4,3,5,1,18,1,1,4,2,2,6,1700,5
266,5,5,6,5,3,3,4,4,6,5,5,3,5,3,5,5,3,1,4,5,3,6,3,3,3,4,3,5,1,40,1,3,7,5,1,8,2200,4
153,4,4,4,5,3,4,4,3,4,4,1,1,4,3,5,5,1,4,3,3,4,6,4,4,4,5,3,5,2,62,1,3,7,6,3,8,NA,2
150,3,4,3,3,4,4,5,3,2,3,2,2,1,1,5,1,2,4,3,2,1,5,6,6,6,5,6,5,2,18,1,1,4,2,4,4,1600,8
162,3,3,5,4,4,4,5,4,6,4,4,7,5,6,5,5,2,1,5,5,2,7,3,6,5,5,6,5,2,20,1,2,4,2,3,4,4000,4
272,5,5,6,6,2,2,2,2,5,4,4,4,4,5,5,5,2,1,4,5,1,7,4,6,7,7,6,5,2,20,1,1,5,2,5,4,1000,3
228,5,4,6,5,6,3,4,3,4,6,4,4,5,2,5,4,3,5,2,4,7,6,5,6,6,6,7,5,2,25,1,1,6,3,4,5,4000,6
291,3,2,5,3,4,2,6,2,6,5,5,2,5,4,5,6,5,1,5,5,3,6,3,6,3,5,5,5,2,31,1,2,7,5,6,6,2200,1
96,5,5,5,4,6,2,2,3,4,6,6,5,5,5,5,7,4,4,5,5,4,5,2,3,4,4,4,5,2,25,1,2,6,2,5,4,30000,4
215,5,5,5,6,4,3,3,3,2,2,3,2,3,3,5,2,1,4,3,3,1,6,5,6,6,6,6,5,2,26,1,1,7,5,2,5,1800,1
82,2,3,4,3,4,3,3,1,5,2,2,1,1,2,5,2,3,1,4,3,4,3,1,3,2,3,1,5,1,52,1,2,7,5,2,7,3000,4
91,3,4,5,5,4,5,4,5,5,1,1,1,1,2,5,2,1,1,3,3,1,6,4,6,5,5,4,5,1,18,1,2,4,2,2,4,2500,4
56,2,2,1,2,6,5,4,5,3,1,1,2,1,2,5,1,1,4,1,1,1,2,5,5,6,1,6,5,1,43,1,2,6,5,1,6,5000,2
79,5,5,6,5,2,1,1,2,1,1,3,1,3,2,5,3,2,6,3,4,1,7,1,3,4,5,4,5,2,47,1,2,7,5,2,8,24000,1
349,6,5,5,6,2,2,2,2,4,3,4,4,2,2,5,3,1,6,5,5,1,7,2,4,2,3,2,5,2,48,1,3,7,5,3,6,6500,4
101,4,5,3,4,4,4,3,4,1,4,1,2,1,4,5,2,2,4,1,1,2,1,7,7,6,4,6,5,2,23,1,1,4,4,2,6,3150,5
72,3,3,7,3,4,4,3,4,2,1,1,1,1,1,5,1,1,1,1,2,1,3,2,4,6,5,5,5,2,25,1,2,6,3,2,5,850,1
39,4,4,5,4,3,3,2,2,2,2,2,2,3,1,5,2,1,1,1,2,1,4,1,2,1,1,1,5,2,42,1,3,6,5,3,7,3000,4
150,6,7,5,6,4,1,2,2,5,3,2,5,4,5,5,3,2,1,3,5,2,7,4,7,5,4,4,5,2,19,1,1,4,2,2,6,1000,2
96,4,4,4,2,4,4,4,4,1,1,1,1,1,1,5,1,1,1,1,1,1,3,4,6,5,5,5,5,2,19,1,1,4,2,2,5,3500,4
393,5,2,1,5,3,3,3,2,1,2,2,3,3,3,5,2,1,1,1,3,2,4,1,1,1,1,1,5,2,50,1,3,6,5,2,5,3500,5
72,4,5,5,6,4,5,5,4,3,2,2,1,3,5,5,2,2,1,1,2,2,1,5,7,4,3,4,5,1,53,1,2,4,5,2,5,3000,4
170,4,4,3,5,7,3,4,3,4,1,3,2,3,2,5,2,1,6,1,3,1,7,4,7,7,7,5,5,1,29,1,2,7,5,1,5,2000,5
182,2,2,6,1,6,6,5,6,3,3,2,2,1,4,5,3,3,5,1,2,3,4,1,7,3,3,2,5,2,19,1,2,6,2,2,2,1512,2
227,5,5,5,5,3,2,2,2,5,5,3,3,3,3,5,5,1,1,2,5,1,6,2,6,2,3,2,5,2,26,1,1,7,5,2,6,900,1
344,4,3,3,5,4,4,4,4,3,1,2,1,3,3,5,1,1,1,1,2,1,5,2,7,6,4,1,5,1,27,1,2,7,1,1,6,2000,5
296,3,3,4,4,3,4,4,5,5,5,4,5,5,6,5,4,2,3,4,4,1,6,3,6,4,7,5,5,2,25,1,2,4,5,2,7,5000,2
99,5,5,6,4,1,1,1,1,3,2,1,1,2,3,5,3,1,2,2,2,1,7,2,7,4,4,1,5,2,31,1,2,6,3,2,3,12000,4
132,5,6,3,3,3,4,3,2,3,3,3,3,3,2,4,1,1,6,1,3,1,7,1,7,2,6,2,5,2,19,1,1,4,2,3,6,1400,2
116,2,2,3,2,5,4,4,2,1,1,1,1,1,1,5,1,1,1,1,1,1,1,2,7,4,4,1,5,1,29,1,1,7,3,1,1,1500,2
46,2,4,5,1,7,4,6,3,2,3,2,2,2,2,5,3,1,2,3,4,1,7,6,6,7,7,7,5,1,19,1,1,6,2,2,5,1800,4
6,4,3,4,2,5,4,2,2,1,1,2,2,2,2,5,2,1,6,1,2,1,7,1,3,3,2,1,5,1,62,1,3,7,5,2,5,35000,2
274,3,2,4,5,5,4,4,5,4,5,5,4,5,4,5,4,2,6,1,6,1,7,6,7,3,4,4,5,2,21,1,2,4,2,2,3,1270,4
174,5,5,3,5,4,2,2,2,3,2,2,2,3,2,5,2,3,4,2,2,1,4,2,3,5,5,1,5,2,40,1,3,7,5,2,7,20000,2
390,5,4,4,4,3,3,1,2,3,5,3,7,5,3,5,4,2,4,3,4,2,5,1,7,4,4,7,5,2,18,1,2,4,2,4,5,900,2
85,3,2,6,4,4,4,5,4,7,4,4,3,6,5,5,4,6,3,5,5,6,5,4,5,1,1,1,5,1,20,1,2,6,2,7,4,6000,4
85,5,3,5,5,3,2,2,2,3,2,2,2,3,3,5,2,1,1,2,2,1,3,3,6,2,4,3,5,1,26,1,2,7,3,2,6,2000,2
21,2,1,2,2,5,5,4,5,2,2,1,2,2,1,5,2,1,1,3,4,1,3,7,5,6,5,3,5,1,18,1,2,4,2,3,4,4000,4
116,4,2,1,3,4,4,3,2,2,3,1,1,1,1,5,3,2,1,2,3,3,5,4,7,5,7,7,5,2,21,1,1,4,3,3,7,4200,4
345,1,4,5,1,6,5,5,4,3,3,6,4,4,4,5,5,5,3,6,5,5,6,7,4,6,5,6,5,1,21,1,1,6,3,5,4,7000,3
8,4,3,4,2,2,1,1,1,1,2,1,7,3,2,5,3,1,2,2,3,1,5,2,2,2,1,1,5,2,29,1,1,7,5,2,6,2500,1
312,2,2,1,2,6,5,6,5,1,1,2,1,2,2,5,2,1,1,1,4,2,6,7,6,7,7,7,5,2,23,1,2,6,2,1,3,1270,4
30,5,5,6,5,1,2,3,2,2,2,2,5,3,4,5,2,3,1,2,4,1,5,1,4,2,2,3,5,1,53,1,3,7,5,1,7,30000,3
93,4,5,6,5,3,3,2,1,5,5,6,6,3,3,5,5,6,3,3,4,2,3,1,6,5,6,6,5,1,18,1,2,5,2,6,7,5500,4
22,3,2,3,3,5,4,5,3,4,2,2,2,5,1,5,5,2,2,5,5,1,2,5,7,4,4,3,5,2,26,1,1,6,5,6,4,2400,1
90,4,5,5,5,3,3,3,2,7,7,3,3,5,6,5,6,3,1,6,6,2,7,3,6,4,5,3,5,2,26,1,2,4,2,6,6,2400,4
348,1,4,5,1,6,6,7,5,2,3,2,2,2,2,5,2,2,7,3,3,2,7,5,6,7,7,6,5,3,25,1,2,7,5,2,4,3000,3
384,5,1,4,5,4,1,5,4,1,1,1,1,1,1,5,1,1,2,1,1,1,6,3,7,3,3,3,5,2,23,1,2,6,2,2,7,4000,5
100,5,5,4,5,2,1,1,2,6,7,6,6,2,5,5,6,5,1,6,5,3,6,1,5,2,5,2,5,1,28,1,2,3,3,4,6,3000,4
233,5,5,6,5,3,3,3,3,5,6,3,2,4,4,5,5,4,4,4,4,5,5,1,5,5,5,2,5,2,26,1,1,7,5,2,7,1200,1
377,3,4,4,3,6,2,5,4,5,2,4,6,3,3,5,2,1,4,2,7,2,5,7,7,7,7,7,5,2,71,1,3,6,5,2,6,22000,2
263,5,5,5,6,4,2,1,2,1,1,2,1,2,3,5,2,1,1,1,2,1,5,3,7,4,4,4,5,2,22,1,1,7,5,2,7,1510,4
57,2,2,2,3,3,2,6,2,4,2,2,1,3,2,5,2,1,1,1,2,1,4,1,1,5,5,4,5,1,52,1,3,7,5,2,5,4700,4
109,2,2,2,2,4,2,6,2,3,1,1,1,2,3,5,1,1,1,1,2,1,3,5,6,5,5,2,5,1,22,1,1,6,2,1,7,3000,5
43,5,5,6,3,3,3,2,2,3,1,2,3,5,2,5,4,2,2,6,5,1,5,2,2,2,2,2,5,2,53,1,3,7,5,3,6,48000,3
232,3,4,4,4,6,4,5,4,2,1,1,2,1,2,5,2,2,2,1,1,2,3,6,7,7,7,6,5,2,36,1,1,7,5,3,2,400,3
177,5,4,5,6,4,4,4,3,4,4,1,1,2,3,5,5,2,7,3,5,1,7,2,7,7,6,3,5,2,20,1,1,4,2,2,5,1800,3
27,2,2,1,3,6,5,3,1,4,2,2,2,1,2,5,1,2,1,5,2,1,4,4,6,6,3,7,5,2,26,1,1,5,3,4,5,3500,4
154,3,3,3,5,4,3,3,3,1,1,1,1,1,1,5,1,1,1,1,1,1,7,2,6,2,5,3,5,2,26,1,1,6,1,1,5,900,2
88,4,3,5,4,4,4,4,4,6,2,3,3,1,4,5,2,4,4,2,3,2,5,3,7,7,7,7,5,2,20,1,1,6,2,5,6,4043,3
245,2,2,5,2,3,2,2,3,1,1,2,1,1,1,5,2,2,1,4,4,2,5,2,7,6,6,7,5,2,18,1,1,4,2,3,7,1900,4
304,3,3,3,3,4,4,4,3,6,6,5,3,3,5,5,7,2,4,3,5,2,6,2,6,5,4,3,5,2,18,1,2,4,2,3,7,1800,4
281,3,3,3,3,5,5,5,5,6,6,5,4,4,6,5,7,2,7,5,6,3,7,7,4,6,5,6,5,1,35,1,1,6,5,3,6,1800,1
234,3,5,4,5,5,4,5,4,3,3,2,5,3,2,5,2,1,1,1,7,2,5,4,5,1,3,1,5,2,22,1,2,4,2,2,7,2000,4
371,6,4,4,4,3,4,1,4,2,4,2,5,2,3,5,3,1,3,1,3,1,6,2,7,2,3,2,5,2,23,1,1,6,2,2,6,1100,4
174,5,2,4,4,5,4,2,3,5,5,3,5,5,4,5,5,1,4,3,4,1,7,2,4,5,5,2,5,1,24,1,2,7,5,2,7,5000,4
228,3,4,4,4,4,4,5,4,4,4,4,4,3,3,5,4,2,5,7,5,1,7,4,6,5,4,2,5,2,19,1,2,4,2,3,5,2000,4
96,4,4,5,6,4,4,2,4,5,3,1,1,2,2,5,4,2,5,2,3,1,4,1,5,2,2,2,5,2,41,1,3,5,5,NA,7,5500,3
411,4,2,5,3,1,1,2,2,4,2,2,1,1,1,5,3,2,1,2,4,1,6,4,4,3,6,3,5,2,58,1,4,4,5,2,7,60000,2
407,7,5,6,6,3,2,5,4,6,5,6,6,7,6,5,5,3,5,5,7,6,7,2,6,5,7,2,5,1,53,1,3,5,5,2,6,80000,4
171,2,5,3,2,4,3,3,3,6,2,4,7,1,1,5,2,2,4,4,5,2,4,3,7,5,6,4,5,2,52,1,2,6,5,2,8,80000,1
196,2,3,3,1,6,2,6,2,1,1,1,1,1,1,5,1,1,7,1,1,1,5,7,6,6,6,5,5,2,18,1,3,4,2,1,4,NA,2
268,5,5,5,6,4,3,1,2,4,4,3,5,5,5,5,5,2,4,5,5,1,7,7,7,5,6,5,5,2,18,1,1,4,2,2,5,400,3
145,3,3,3,3,5,5,4,6,4,1,4,1,1,2,5,2,4,1,5,2,1,3,4,7,6,7,7,5,2,21,1,2,4,3,1,6,5000,4
303,2,1,5,2,2,2,2,2,4,1,1,1,4,3,5,3,1,5,2,3,1,4,7,7,7,7,4,5,2,19,1,3,4,2,3,5,800,2
139,5,3,3,5,6,4,3,5,2,1,1,1,2,1,5,2,2,4,2,2,1,1,3,3,4,4,2,5,2,25,1,1,7,5,2,8,5000,2
340,4,4,3,5,4,2,1,1,3,2,3,2,3,3,5,1,1,2,2,4,2,5,1,6,3,2,1,5,2,26,1,2,7,2,2,4,1900,2
384,5,5,5,5,2,2,4,2,2,1,1,2,1,1,5,1,1,1,2,2,1,2,2,6,3,5,2,5,2,19,1,1,4,2,3,6,1900,4
23,4,4,4,5,3,5,3,3,1,1,2,1,2,2,5,3,3,2,2,3,1,6,3,6,6,5,7,5,1,23,1,1,7,5,3,6,NA,4
