"","country","ccias.rich","ccias.poor","ccias.fatal","Between.Inequality.Wide","Between.Redistribution","Between.Migration","Between.Fairness","Moralization","Moral.Outrage","Position.Own.Country","General.Trust.Inst","trust.institution","Horizontal.Trust","zero.sum","meritocracy","social.dominance","eco.system.just","identif.country","identif.world","subjective.ses","Pol.Orientation","Age","Gender","Education","Gender_fac"
"181","uk",3,2,1,4,3,3,2,3,3,4,5,325,2,3,2,125,19,3,4,6,4,33,2,16,2
"182","za",5,3,1,5,5,5,5,5,5,3,5,225,1,5,4,1,1,7,2,5,8,36,2,15,2
"183","za",5,3,4,3,4,4,4,4,5,3,5,125,2,5,3,25,22,5,1,7,8,28,1,15,1
"184","uk",3,3,1,4,1,1,3,3,3,4,3,25,3,3,4,125,24,3,2,5,7,56,1,13,1
"185","ita",4,2,1,4,2,4,2,4,3,4,3,325,2,4,3,15,21,5,4,7,4,21,1,16,1
"186","za",5,2,2,5,4,5,4,3,4,3,5,5,3,4,4,2,16,7,6,4,2,34,1,15,1
"187","ita",3,1,2,5,4,3,2,4,3,5,2,NA,3,2,2,175,13,4,5,5,2,19,1,13,1
"188","ita",5,2,1,5,4,4,5,4,3,5,5,35,4,4,4,175,21,7,5,7,4,28,2,22,2
"189","za",4,4,2,4,5,5,1,4,4,3,5,35,1,3,5,125,23,7,7,5,4,23,1,16,1
"190","ita",4,2,3,5,5,5,1,5,5,3,5,NA,4,3,3,125,15,2,4,7,2,28,1,20,1
"191","za",4,3,3,5,2,5,1,5,3,1,5,1,1,5,4,275,28,4,4,7,10,26,2,20,2
"192","uk",4,3,3,4,3,3,3,4,3,3,3,275,2,4,2,2,23,3,2,3,6,61,2,17,2
"193","za",5,2,1,5,3,4,1,5,5,3,4,1,1,5,3,1,17,3,3,6,1,31,1,16,1
"194","uk",4,3,4,5,4,3,2,4,4,4,4,325,3,4,4,175,28,6,5,7,6,45,2,19,2
"195","ita",4,2,1,5,4,4,1,4,3,5,5,325,3,3,2,2,2,4,4,7,3,32,1,18,1
"196","uk",4,2,2,4,2,5,3,4,2,4,2,325,2,2,3,325,27,4,2,5,4,23,1,12,1
"197","uk",5,1,1,5,3,5,1,3,3,4,5,325,3,4,3,1,14,3,3,2,2,23,2,15,2
"198","za",5,1,1,5,2,5,1,5,4,1,5,125,2,5,3,125,28,6,4,5,6,37,1,15,1
"199","za",5,2,1,5,3,5,1,4,4,4,1,1,1,5,4,2,28,1,1,2,6,26,1,16,1
"200","uk",4,2,2,4,3,4,3,4,3,5,3,325,4,3,3,3,27,5,3,4,5,48,1,12,1
"201","ita",4,2,2,4,2,5,3,3,4,3,5,NA,3,3,3,1,23,3,4,7,3,27,2,20,2
"202","ita",4,2,2,5,3,4,4,4,4,4,3,45,2,4,4,2,26,4,4,6,6,24,2,22,2
"203","uk",3,4,1,1,1,5,5,1,1,5,5,2,1,5,5,5,46,6,4,3,9,37,1,12,1
"204","uk",5,1,2,5,1,5,3,3,1,4,5,4,4,3,4,1,21,7,2,1,6,51,1,16,1
"205","uk",4,2,2,5,5,4,5,4,3,4,4,4,4,4,4,225,25,5,3,6,4,42,2,14,2
"206","ita",3,3,1,3,4,4,2,4,3,4,5,4,3,3,3,175,22,5,3,6,3,32,1,18,1
"207","ita",5,1,1,5,5,5,1,5,4,1,5,325,3,3,3,125,1,3,6,6,1,26,1,17,1
"208","uk",4,1,3,4,3,3,2,4,3,5,5,275,2,3,3,15,21,5,3,4,7,41,1,14,1
"209","uk",5,1,2,5,5,5,1,5,5,5,3,375,2,4,2,1,1,1,7,7,5,40,1,18,1
"210","za",5,2,1,5,5,3,1,5,4,1,4,NA,2,4,2,1,16,6,5,7,2,24,2,16,2
"211","uk",3,4,2,5,2,2,1,5,3,4,3,225,3,1,3,25,15,5,4,6,1,47,1,19,1
"212","za",5,2,1,5,5,5,1,5,5,3,2,275,3,3,4,1,22,5,2,3,3,28,2,22,2
"213","uk",3,3,3,4,3,2,3,3,2,4,3,3,3,4,4,225,33,7,3,6,9,51,1,18,1
"214","za",3,4,1,4,2,5,4,4,3,3,5,375,3,3,5,175,26,7,7,6,6,21,1,16,1
"215","za",4,3,2,5,2,4,2,3,3,2,5,4,2,4,4,15,21,7,3,7,7,30,2,20,2
"216","uk",2,4,5,1,1,1,3,4,1,5,1,1,1,1,1,475,35,4,2,9,8,36,1,22,1
"217","ita",5,1,1,5,3,4,1,5,2,5,5,35,3,3,2,1,13,5,4,9,2,37,1,18,1
"218","uk",5,2,1,5,5,5,1,5,5,5,5,125,1,5,1,1,17,3,3,4,4,34,1,7,1
"219","za",4,2,2,4,4,5,2,4,4,3,5,425,2,3,3,175,22,3,2,3,11,26,2,16,2
"220","ita",4,1,1,5,3,4,2,4,4,4,5,35,3,4,3,1,16,4,4,7,3,25,2,19,2
"221","za",5,2,1,5,4,5,3,4,3,2,1,1,1,4,4,15,26,3,2,2,7,27,1,24,1
"222","za",5,3,3,4,4,4,2,4,4,2,3,3,1,5,4,275,3,3,2,3,6,40,2,18,2
"223","ita",4,2,2,5,1,5,2,4,4,3,5,3,3,4,3,15,22,3,5,7,7,27,1,23,1
"224","uk",4,2,1,4,3,5,2,4,4,4,4,35,3,5,4,1,23,2,1,2,6,43,1,12,1
"225","za",4,3,2,5,3,5,2,4,3,3,5,1,2,5,4,15,15,4,7,5,11,19,1,12,1
"226","za",4,4,1,5,4,5,5,4,4,3,5,45,1,3,4,1,2,7,7,4,7,22,2,17,2
"227","uk",3,2,1,4,1,4,2,4,3,5,5,325,2,1,3,1,26,6,4,9,6,22,1,17,1
"228","za",5,3,2,5,4,5,1,5,5,5,5,175,3,5,3,15,23,3,1,5,7,33,1,16,1
"229","uk",5,1,2,5,5,3,1,5,4,5,5,45,4,4,1,1,12,3,7,8,2,59,2,19,2
"230","ita",3,3,4,3,4,4,1,5,5,4,3,35,1,3,3,125,34,5,2,6,6,21,2,15,2
"231","uk",5,2,4,5,4,4,1,5,5,5,5,1,1,5,4,1,21,1,1,4,3,30,1,17,1
"232","ita",4,1,2,5,4,5,3,4,4,3,4,NA,2,3,4,225,18,5,5,6,2,20,2,15,2
"233","uk",4,3,2,4,2,5,2,3,4,5,5,425,2,3,4,175,28,6,3,5,7,30,1,17,1
"234","za",1,4,1,4,1,1,5,1,1,1,1,4,2,1,5,325,41,2,7,4,7,55,1,17,1
"235","uk",4,3,3,4,3,3,3,4,3,3,3,275,2,4,2,2,23,3,2,3,6,61,2,17,2
"236","za",5,2,1,5,5,5,1,5,5,5,4,1,5,5,3,1,17,1,3,5,6,31,1,16,1
"237","ita",4,2,2,4,2,3,3,4,3,3,3,25,2,3,3,2,25,3,4,6,6,29,1,18,1
"238","uk",5,2,2,5,4,4,1,4,4,5,5,35,4,3,3,275,21,3,3,5,4,53,1,15,1
"239","ita",5,2,1,4,4,2,2,5,5,3,5,25,1,4,3,15,23,5,3,5,6,27,2,20,2
"240","ita",5,1,1,5,4,5,1,3,4,3,5,45,3,4,3,225,3,5,6,7,4,25,2,23,2
"241","uk",5,1,1,5,5,5,1,5,5,5,5,275,2,4,1,15,1,3,5,2,1,57,1,13,1
"242","uk",3,3,3,3,2,3,3,3,3,3,3,325,2,3,3,3,3,3,2,4,6,27,2,15,2
"243","uk",4,2,3,4,3,4,2,4,3,4,4,325,1,2,3,1,3,7,4,6,4,20,2,15,2
"244","ita",4,2,2,5,2,4,1,4,4,5,5,25,2,3,4,225,2,4,2,7,6,32,1,18,1
"245","ita",4,3,1,4,2,3,2,4,4,1,4,35,3,2,3,1,25,2,6,5,6,28,1,8,1
"246","ita",4,3,3,4,3,3,2,3,3,3,3,275,3,3,3,2,35,6,4,7,6,28,1,18,1
"247","ita",4,2,1,5,3,4,2,5,4,3,4,325,3,4,3,125,17,2,4,3,4,22,2,16,2
"248","uk",4,1,2,5,3,3,2,4,4,5,5,35,3,3,2,125,21,3,2,6,4,35,2,17,2
"249","ita",4,2,2,5,2,4,1,4,4,5,5,25,2,3,4,225,2,4,2,7,6,32,1,18,1
"250","za",5,3,2,5,4,5,2,4,5,1,5,175,1,5,2,1,24,5,1,2,7,27,2,17,2
"251","za",4,3,1,5,2,4,2,4,4,2,4,NA,1,4,4,225,21,3,4,7,4,20,1,15,1
"252","ita",4,2,2,5,4,3,3,5,4,4,4,325,3,2,2,2,18,7,4,7,6,47,1,18,1
"253","za",5,3,3,5,4,5,1,1,5,1,5,3,3,5,3,2,2,4,2,3,7,31,2,16,2
"254","uk",4,2,4,5,4,4,2,5,4,5,4,35,2,3,2,2,13,3,5,6,4,30,2,18,2
"255","ita",5,3,1,5,5,3,1,5,3,3,3,225,3,3,3,175,2,7,5,7,4,41,1,19,1
"256","ita",4,2,1,4,1,1,2,3,3,4,1,1,3,4,2,225,19,5,7,7,6,41,1,12,1
"257","za",4,4,2,4,5,5,1,4,4,3,5,35,1,3,5,125,23,7,7,5,4,23,1,16,1
"258","ita",5,1,2,4,5,3,1,4,4,1,5,275,2,4,4,25,14,2,4,6,1,34,1,18,1
"259","za",4,4,2,5,1,3,5,5,3,3,5,NA,4,3,4,225,22,1,2,6,11,32,2,13,2
"260","za",4,2,3,2,1,4,2,3,1,3,5,175,1,2,3,1,2,3,2,6,4,24,1,17,1
"261","za",5,3,1,5,3,4,2,4,4,3,5,375,2,4,3,125,22,5,3,7,6,28,2,18,2
"262","ita",5,2,1,5,4,5,2,5,4,2,5,NA,2,5,4,1,19,3,4,4,3,22,2,15,2
"263","za",4,4,1,5,2,5,2,4,4,2,4,NA,4,3,5,1,17,5,3,5,11,24,1,20,1
"264","uk",4,2,1,4,4,4,2,2,4,3,4,35,3,4,3,15,21,3,3,6,4,40,2,17,2
"265","uk",4,2,1,5,2,4,2,5,3,4,3,325,1,3,2,15,21,2,2,6,7,24,2,15,2
"266","ita",5,3,2,4,1,4,2,3,4,4,2,1,1,4,3,275,26,4,3,3,7,23,1,16,1
"267","ita",4,2,2,5,1,5,2,4,4,3,5,3,3,4,3,15,22,3,5,7,7,27,1,23,1
"268","ita",4,2,1,4,3,3,2,4,3,2,4,NA,1,2,3,1,22,2,4,3,1,23,3,16,3
"269","ita",4,2,1,5,4,5,1,5,4,5,5,45,4,2,3,15,16,5,6,7,4,23,1,18,1
"270","uk",4,2,3,4,3,4,2,4,3,4,4,325,1,2,3,1,3,7,4,6,4,20,2,15,2
"271","uk",2,1,1,4,3,4,2,3,2,3,2,3,3,1,3,1,2,6,3,5,7,53,2,11,2
"272","za",5,2,2,5,5,3,1,5,4,3,5,225,2,5,3,2,12,5,3,6,3,33,1,19,1
"273","uk",4,2,1,5,2,4,1,5,2,5,5,4,2,2,4,175,26,3,2,4,9,45,2,22,2
"274","za",5,2,2,5,3,5,1,5,4,2,1,1,3,4,4,225,24,1,2,4,9,49,1,15,1
"275","za",5,3,2,3,3,5,3,4,5,4,5,NA,3,5,4,1,3,6,4,7,8,27,1,18,1
"276","uk",3,2,1,4,1,4,2,4,3,5,5,325,2,1,3,1,26,6,4,9,6,22,1,17,1
"277","uk",4,2,2,3,2,4,3,3,3,3,4,375,2,3,3,275,27,6,3,5,5,64,2,16,2
"278","uk",3,3,3,4,3,2,3,3,2,4,3,3,3,4,4,225,33,7,3,6,9,51,1,18,1
"279","ita",5,2,2,5,4,5,2,3,3,4,5,4,4,4,3,125,26,4,3,7,3,24,1,17,1
"280","ita",5,2,1,5,5,5,2,4,4,4,4,4,3,3,3,125,17,4,3,4,4,22,1,15,1
"281","ita",5,1,1,5,2,5,1,5,4,3,4,325,4,4,3,1,16,1,7,5,2,59,2,18,2
"282","za",5,3,3,4,4,5,3,4,3,3,4,3,3,5,4,15,26,5,3,6,6,25,2,18,2
"283","za",4,4,1,5,5,5,1,5,3,2,5,425,1,2,5,1,25,7,2,2,4,20,2,16,2
"284","uk",4,1,2,5,3,4,1,4,3,5,3,3,4,4,2,225,18,4,4,5,4,32,2,15,2
"285","ita",4,2,2,4,3,3,5,5,3,5,5,425,3,2,4,15,18,6,5,6,3,34,1,16,1
"286","ita",5,3,3,4,4,5,2,4,4,4,5,NA,2,4,4,325,34,1,6,4,8,23,2,16,2
"287","uk",3,2,2,4,3,3,3,2,2,3,3,35,2,3,3,15,28,6,5,4,6,59,2,11,2
"288","za",5,3,2,5,5,5,1,5,4,3,3,225,2,2,2,1,18,3,4,4,5,34,2,15,2
"289","za",5,2,2,5,5,5,2,5,5,3,5,225,3,5,4,125,21,2,2,4,6,29,2,15,2
"290","za",5,3,2,5,4,5,5,5,5,3,5,3,3,4,4,125,26,6,3,3,7,30,1,26,1
"291","za",5,4,2,5,5,5,1,4,3,3,5,175,2,5,5,275,31,3,5,7,5,24,1,18,1
"292","uk",4,1,3,5,4,5,1,4,3,4,5,325,2,3,3,125,19,5,3,5,2,35,1,15,1
"293","ita",3,3,4,3,4,4,1,5,5,4,3,35,1,3,3,125,34,5,2,6,6,21,2,15,2
"294","ita",5,2,2,5,4,5,1,5,4,5,5,35,4,4,4,15,27,5,4,7,4,23,1,18,1
"295","za",5,3,1,5,5,5,2,2,5,4,5,4,2,4,5,1,18,6,7,7,6,25,1,18,1
"296","za",5,3,1,5,5,5,1,5,5,2,5,4,1,4,4,1,26,6,7,5,7,28,2,17,2
"297","ita",5,2,1,5,5,5,2,4,4,4,4,4,3,3,3,125,17,4,3,4,4,22,1,15,1
"298","uk",4,3,3,4,3,4,2,4,4,4,5,35,3,4,3,225,28,4,5,5,8,57,1,17,1
"299","ita",4,2,3,4,3,3,2,4,3,3,4,NA,1,4,3,2,24,3,3,4,6,28,2,22,2
"300","ita",5,3,1,5,5,5,1,5,5,5,5,325,3,5,2,1,12,4,3,4,3,26,1,13,1
"301","ita",4,3,2,5,3,4,3,4,4,4,4,275,2,4,3,125,19,5,5,7,7,22,2,17,2
"302","ita",5,3,2,5,3,3,2,4,3,4,3,175,3,3,3,2,18,7,2,8,3,25,2,18,2
"303","za",2,4,1,4,2,4,3,2,2,3,4,425,1,2,3,25,29,1,2,6,3,62,1,13,1
"304","ita",4,3,1,4,3,4,2,5,4,3,4,NA,3,4,3,2,24,5,4,4,3,26,2,20,2
"305","za",4,4,1,4,1,4,2,2,2,2,2,175,1,3,4,1,33,7,5,7,9,26,1,18,1
"306","za",5,2,1,5,5,5,3,5,5,3,5,1,1,3,2,1,13,7,4,7,6,51,2,20,2
"307","uk",5,1,3,5,4,5,1,5,5,1,5,325,4,3,3,125,16,3,3,6,2,41,1,18,1
"308","uk",2,4,5,1,1,1,3,4,1,5,1,1,1,1,1,475,35,4,2,9,8,36,1,22,1
"309","ita",2,5,2,5,1,1,3,3,4,4,5,4,1,4,3,325,35,7,7,8,1,34,1,14,1
"310","uk",4,2,1,4,4,4,2,2,4,3,4,35,3,4,3,15,21,3,3,6,4,40,2,17,2
"311","uk",3,3,3,3,3,3,3,1,3,5,3,4,3,3,3,3,3,5,5,5,6,26,1,13,1
"312","za",5,4,3,5,5,5,1,5,4,3,3,NA,1,5,4,175,34,2,3,3,5,20,2,16,2
"313","ita",4,1,4,5,4,4,2,4,1,3,3,NA,3,1,4,25,24,1,4,5,6,45,1,18,1
"314","ita",4,2,2,5,4,3,2,4,2,5,5,375,2,3,3,225,22,5,4,8,4,22,1,17,1
"315","uk",4,2,1,4,1,4,2,2,2,1,4,325,4,4,3,175,32,3,3,6,7,37,1,15,1
"316","za",4,4,3,5,4,5,3,4,4,2,5,425,3,4,5,3,27,6,4,3,7,20,1,14,1
"317","uk",4,2,1,4,3,3,2,4,4,5,5,225,3,3,3,2,21,4,5,8,3,57,1,16,1
"318","ita",3,3,1,5,4,4,1,5,4,5,5,35,4,3,2,1,26,4,6,7,5,37,1,20,1
"319","za",5,2,1,5,5,5,1,5,5,3,5,NA,1,3,4,1,23,7,3,8,6,23,1,17,1
"320","za",4,4,2,5,4,4,5,5,3,5,1,1,3,4,4,1,2,2,1,6,4,38,2,18,2
"321","ita",4,1,1,5,4,4,1,5,4,3,4,NA,3,4,3,125,17,3,5,7,4,20,2,15,2
"322","ita",4,3,3,4,4,4,2,2,3,4,3,4,3,4,3,325,31,2,2,4,6,24,1,9,1
"323","uk",5,2,2,5,3,4,1,4,4,5,3,325,3,4,1,225,17,2,6,5,1,29,2,14,2
"324","za",3,4,2,2,1,3,4,2,1,2,2,1,2,1,4,3,3,4,3,7,10,28,1,22,1
"325","uk",4,1,1,5,5,5,1,5,4,5,5,325,4,4,2,1,15,3,5,3,4,51,1,21,1
"326","za",3,2,1,5,1,3,1,2,1,3,5,275,4,1,4,15,21,4,3,5,7,45,2,12,2
"327","za",5,3,1,5,4,5,2,4,5,3,5,2,1,5,4,15,25,6,3,5,6,24,1,17,1
"328","za",5,3,1,5,2,5,2,5,4,3,5,3,1,3,4,15,24,4,3,5,3,24,1,18,1
"329","uk",4,2,3,4,3,2,2,4,3,4,3,275,4,3,3,15,24,4,3,7,6,55,2,21,2
"330","ita",5,1,1,5,1,5,1,5,4,3,5,1,1,4,1,1,11,5,3,3,1,29,2,20,2
"331","za",5,4,4,5,3,5,1,5,4,2,5,1,2,5,1,1,32,1,1,3,6,22,2,14,2
"332","uk",5,1,2,5,5,3,1,5,4,5,5,45,4,4,1,1,12,3,7,8,2,59,2,19,2
"333","za",5,3,1,5,5,5,1,5,5,2,5,4,1,4,4,1,26,6,7,5,7,28,2,17,2
"334","ita",5,2,2,5,4,3,2,5,3,3,4,325,4,4,3,15,16,3,6,4,4,32,1,19,1
"335","za",5,3,1,5,5,5,1,5,5,3,3,25,2,3,4,1,23,4,4,4,1,24,2,18,2
"336","za",5,4,2,5,5,5,1,5,5,4,5,1,4,5,5,1,33,5,2,6,6,44,2,16,2
"337","uk",3,2,1,4,3,3,2,3,3,4,5,325,2,3,2,125,19,3,4,6,4,33,2,16,2
"338","za",4,2,1,5,3,5,1,5,4,2,4,175,3,3,4,15,25,4,2,4,4,28,1,21,1
"339","ita",4,2,1,4,3,4,2,4,4,4,4,45,3,4,3,2,24,5,4,5,3,23,2,19,2
"340","uk",5,3,4,4,1,3,1,4,2,5,3,1,2,5,4,225,26,3,3,4,7,28,1,12,1
"341","uk",4,3,3,4,3,4,2,4,4,4,5,35,3,4,3,225,28,4,5,5,8,57,1,17,1
"342","uk",4,2,3,5,4,5,2,4,4,4,4,35,4,4,4,15,25,4,4,6,3,37,2,11,2
"343","za",5,3,1,5,5,5,2,2,5,4,5,4,2,4,5,1,18,6,7,7,6,25,1,18,1
"344","ita",4,2,3,4,3,3,2,4,3,3,4,NA,3,3,3,275,32,4,4,4,4,23,1,17,1
"345","za",3,4,3,4,4,5,1,5,3,3,3,125,1,3,3,2,29,7,3,5,3,24,1,16,1
"346","ita",5,2,1,5,5,5,2,5,4,5,5,35,3,5,3,1,22,6,5,7,2,20,1,14,1
"347","ita",3,3,2,4,3,4,2,4,4,5,3,NA,2,3,3,225,28,2,3,4,5,31,1,19,1
"348","ita",5,3,2,5,2,4,2,5,3,3,5,275,2,4,3,125,2,5,2,5,6,25,2,16,2
"349","za",4,2,1,5,3,5,1,5,4,2,4,175,3,3,4,15,25,4,2,4,4,28,1,21,1
"350","ita",4,1,3,4,3,4,2,4,3,1,5,NA,3,3,4,2,25,6,4,6,4,22,1,17,1
"351","za",4,3,2,4,1,5,3,3,1,4,5,2,1,5,5,2,26,2,1,4,6,25,1,18,1
"352","ita",4,1,1,4,3,5,4,4,4,4,5,475,2,4,2,15,16,5,4,7,6,27,1,14,1
"353","ita",5,2,3,3,5,4,2,5,4,3,4,NA,3,3,2,125,18,1,4,5,4,39,2,13,2
"354","ita",5,1,1,5,5,5,1,5,4,1,5,325,3,3,3,125,1,3,6,6,1,26,1,17,1
"355","uk",5,2,2,5,3,4,1,4,4,5,3,325,3,4,1,225,17,2,6,5,1,29,2,14,2
"356","za",4,3,1,4,5,4,2,4,4,2,5,375,3,4,4,15,33,1,3,4,6,47,2,13,2
"357","za",4,3,1,5,5,5,1,5,3,3,5,NA,3,2,3,225,28,4,2,3,1,34,1,13,1
"358","ita",4,2,1,5,4,2,1,5,3,5,4,4,3,5,4,2,24,5,4,7,7,36,2,17,2
"359","ita",4,4,3,5,4,3,1,4,4,5,4,3,3,3,3,15,29,5,4,6,5,28,1,18,1
"360","ita",4,1,2,5,5,5,2,5,4,5,4,35,3,4,3,1,23,2,4,5,6,28,2,13,2
"361","ita",5,3,1,5,3,4,1,4,4,4,4,225,2,3,3,2,23,3,5,6,4,33,2,18,2
"362","uk",4,2,1,5,4,4,1,4,4,5,4,325,3,4,3,15,21,5,4,4,4,45,2,21,2
"363","uk",3,1,2,4,3,4,2,4,3,5,3,4,4,3,4,225,27,7,7,7,6,54,2,14,2
"364","uk",5,1,2,5,4,5,2,4,3,5,4,325,4,4,3,175,24,3,2,3,4,22,2,18,2
"365","uk",4,1,2,5,5,5,1,5,4,4,5,325,3,4,2,1,18,3,4,6,3,35,2,17,2
