"","country","ccias.rich","ccias.poor","ccias.fatal","Between.Inequality.Wide","Between.Redistribution","Between.Migration","Between.Fairness","Moralization","Moral.Outrage","Position.Own.Country","General.Trust.Inst","trust.institution","Horizontal.Trust","zero.sum","meritocracy","social.dominance","eco.system.just","identif.country","identif.world","subjective.ses","Pol.Orientation","Age","Gender","Education","Gender_fac"
"366","ita",3,1,3,4,2,3,2,3,2,4,5,NA,2,3,4,225,32,3,4,6,2,19,1,14,1
"367","uk",4,3,2,4,4,4,2,4,3,4,5,275,3,4,4,25,27,5,4,7,7,66,1,20,1
"368","uk",5,2,1,5,4,5,1,5,3,5,5,35,1,4,4,1,22,3,3,5,4,39,2,16,2
"369","za",5,2,1,5,4,4,1,4,3,3,4,2,4,4,4,275,23,2,2,2,9,45,2,10,2
"370","uk",3,3,1,4,4,4,3,3,3,3,4,325,3,4,4,125,32,4,3,5,6,34,2,18,2
"371","za",4,4,3,3,5,5,3,4,4,3,5,45,5,4,5,15,35,6,2,7,9,22,1,17,1
"372","uk",5,1,2,5,5,5,1,4,4,5,5,325,4,4,2,15,17,2,2,6,2,29,1,21,1
"373","ita",5,1,1,4,4,4,1,5,4,3,5,NA,1,5,3,15,24,4,4,5,1,19,2,15,2
"374","uk",4,3,2,4,3,4,3,3,2,4,3,275,3,3,3,2,24,3,2,4,6,45,1,14,1
"375","uk",4,3,2,5,5,5,1,5,4,4,4,3,2,4,4,175,22,5,4,6,5,29,1,16,1
"376","uk",3,2,2,3,2,4,3,3,2,4,3,3,2,3,2,275,25,3,2,4,6,40,2,14,2
"377","uk",4,2,2,5,4,2,2,4,3,2,3,15,3,3,4,125,29,3,2,5,6,32,2,15,2
"378","za",5,2,1,5,3,3,1,5,5,3,4,125,3,4,3,1,1,6,3,6,3,40,2,16,2
"379","za",5,4,3,5,4,5,2,5,4,2,5,1,3,3,4,15,29,7,5,3,3,31,1,18,1
"380","uk",4,1,1,4,3,5,2,4,3,5,5,325,4,4,4,1,11,4,5,4,3,42,1,17,1
"381","za",3,3,3,4,5,3,3,5,4,2,4,425,3,4,4,25,27,3,4,4,4,26,2,16,2
"382","uk",4,2,2,4,3,5,2,4,3,4,4,325,2,4,3,225,32,6,3,7,4,32,2,18,2
"383","za",1,3,1,2,1,4,3,3,1,3,4,3,4,1,5,25,31,6,5,5,9,30,1,17,1
"384","uk",4,2,3,5,4,4,1,4,4,5,4,45,3,4,3,175,19,4,4,6,4,73,1,23,1
"385","ita",5,2,1,5,4,5,2,5,4,2,5,NA,2,5,4,1,19,3,4,4,3,22,2,15,2
"386","uk",4,2,3,3,2,4,3,3,3,4,4,2,1,3,4,175,26,4,2,4,5,36,2,12,2
"387","ita",5,4,1,4,2,3,1,5,4,3,4,5,3,4,4,15,25,3,2,4,4,26,2,19,2
"388","uk",3,3,1,2,1,2,3,3,1,4,1,275,4,3,4,2,31,5,2,3,5,52,1,11,1
"389","za",3,3,2,5,4,5,1,4,3,2,3,35,3,4,3,35,3,3,6,6,6,20,1,13,1
"390","uk",4,2,2,4,2,3,2,4,2,5,4,375,4,4,3,325,29,7,2,7,9,59,1,13,1
"391","za",4,4,3,4,2,5,3,3,3,3,5,NA,1,4,4,2,28,3,2,4,6,26,3,16,3
"392","za",5,3,2,5,2,3,2,4,4,4,3,275,1,2,2,1,22,2,5,6,8,35,2,16,2
"393","uk",4,4,2,5,3,4,1,4,4,5,4,1,2,4,4,2,26,6,3,5,5,34,1,18,1
"394","uk",5,3,2,5,5,4,1,5,5,4,4,325,2,3,3,1,21,2,3,6,3,38,1,18,1
"395","ita",3,1,3,4,2,3,2,3,2,4,5,NA,2,3,4,225,32,3,4,6,2,19,1,14,1
"396","uk",4,2,3,5,4,4,2,5,3,5,4,425,2,4,3,1,24,6,2,6,6,40,2,15,2
"397","za",4,2,3,2,1,4,2,3,1,3,5,175,1,2,3,1,2,3,2,6,4,24,1,17,1
"398","uk",4,2,2,5,5,5,1,4,4,4,5,25,2,4,3,225,25,4,4,6,3,30,2,14,2
"399","uk",3,2,2,3,2,4,2,4,3,5,3,275,4,2,3,35,27,4,2,5,6,33,1,12,1
"400","za",1,4,1,4,1,1,5,1,1,1,1,4,2,1,5,325,41,2,7,4,7,55,1,17,1
"401","ita",3,2,1,4,1,4,2,3,4,5,5,325,3,2,3,2,26,5,4,7,3,28,2,16,2
"402","uk",3,2,2,3,2,4,2,4,3,5,3,275,4,2,3,35,27,4,2,5,6,33,1,12,1
"403","ita",4,3,4,5,4,5,2,5,3,4,4,4,2,4,4,1,31,6,6,8,2,23,2,17,2
"404","uk",4,3,2,5,5,3,2,4,4,4,4,325,2,3,4,125,26,3,1,3,6,40,2,14,2
"405","uk",4,2,3,4,2,4,2,4,4,4,4,375,3,4,3,175,2,5,3,7,7,55,1,13,1
"406","uk",5,1,2,5,4,3,2,4,3,5,5,4,2,5,4,1,2,4,3,5,5,44,2,20,2
"407","uk",4,1,3,5,4,5,1,4,3,4,5,325,2,3,3,125,19,5,3,5,2,35,1,15,1
"408","uk",5,3,4,5,4,4,1,5,5,3,4,225,1,5,2,1,17,2,1,3,1,47,2,11,2
"409","za",5,2,1,5,3,4,1,5,5,3,4,1,1,5,3,1,17,3,3,6,1,31,1,16,1
"410","za",5,2,1,5,5,5,2,4,4,3,4,2,4,4,3,2,19,4,2,5,6,33,1,16,1
"411","uk",4,2,3,5,4,5,2,4,4,4,4,35,4,4,4,15,25,4,4,6,3,37,2,11,2
"412","ita",5,1,2,5,5,5,1,5,5,4,5,3,2,3,2,1,14,7,7,7,3,24,2,18,2
"413","uk",3,3,3,4,2,2,3,4,2,4,4,275,4,4,3,35,31,4,3,5,6,30,1,16,1
"414","za",5,2,2,5,1,3,2,4,3,2,3,1,4,4,2,1,17,7,2,6,2,37,1,17,1
"415","ita",5,1,2,5,5,5,1,5,5,4,5,3,2,3,2,1,14,7,7,7,3,24,2,18,2
"416","uk",4,3,2,5,3,4,1,3,3,5,4,35,3,5,4,25,34,2,4,5,6,42,2,17,2
"417","uk",5,1,3,5,4,5,1,5,5,1,5,325,4,3,3,125,16,3,3,6,2,41,1,18,1
"418","za",4,2,1,5,1,5,5,5,4,2,5,2,2,5,3,125,2,1,1,4,5,35,1,15,1
"419","za",5,2,1,5,5,3,1,5,4,1,4,NA,2,4,2,1,16,6,5,7,2,24,2,16,2
"420","za",5,3,2,3,3,5,3,4,5,4,5,NA,3,5,4,1,3,6,4,7,8,27,1,18,1
"421","uk",4,2,1,5,4,4,2,5,4,5,5,425,4,2,3,225,19,3,5,7,5,51,1,12,1
"422","za",5,1,1,5,2,4,1,5,5,2,5,1,3,4,3,1,23,7,3,5,11,25,1,17,1
"423","uk",4,1,2,5,4,5,2,4,3,5,4,425,1,4,3,225,28,5,3,7,8,33,1,10,1
"424","uk",3,3,2,2,2,2,3,4,2,4,2,325,3,2,4,25,28,5,4,6,7,30,1,15,1
"425","uk",5,2,2,4,3,5,3,4,3,4,5,325,3,3,3,175,26,5,4,6,6,28,2,18,2
"426","uk",4,3,3,4,3,4,3,3,2,4,4,325,3,3,4,2,32,2,3,5,6,34,2,11,2
"427","za",4,3,3,5,3,5,3,4,4,3,5,275,3,4,3,225,29,4,5,4,6,55,1,16,1
"428","za",5,2,1,5,3,4,1,5,5,3,4,1,1,5,3,1,17,3,3,6,1,31,1,16,1
"429","ita",4,2,2,5,3,4,2,4,4,5,4,4,3,4,3,35,31,2,5,8,4,23,1,15,1
"430","za",5,2,1,5,4,5,1,3,4,3,4,175,3,4,3,275,33,5,4,5,4,19,1,14,1
"431","ita",3,3,2,4,4,3,2,4,3,4,5,25,3,3,4,175,21,6,6,8,5,54,1,19,1
"432","ita",4,2,1,4,2,4,2,4,3,4,3,325,2,4,3,15,21,5,4,7,4,21,1,16,1
"433","ita",4,3,1,5,1,4,2,4,4,5,4,NA,2,4,4,1,25,4,3,5,4,36,2,20,2
"434","ita",5,2,1,5,3,5,1,4,3,3,5,45,3,5,4,1,17,2,7,3,1,19,2,14,2
"435","uk",4,3,3,5,3,3,1,3,3,5,3,325,3,4,3,15,19,5,3,2,5,39,2,16,2
"436","za",4,3,4,4,5,5,2,3,3,2,5,325,1,5,4,275,29,4,2,6,3,35,2,13,2
"437","ita",4,2,2,5,4,5,1,4,4,3,4,NA,3,3,3,1,17,5,5,5,3,28,2,21,2
"438","uk",4,1,3,5,2,3,1,3,3,5,5,325,3,3,3,125,2,3,2,8,7,60,2,15,2
"439","uk",2,4,3,3,2,3,4,2,1,4,5,35,4,2,5,3,42,6,5,8,9,59,1,13,1
"440","uk",3,2,2,2,1,5,3,3,1,4,1,2,3,2,4,3,34,3,3,8,7,65,1,18,1
"441","za",5,2,2,5,2,3,2,4,3,3,4,125,2,4,4,15,21,5,3,7,6,22,1,16,1
"442","za",4,4,2,5,3,3,1,4,4,3,2,25,2,3,3,125,2,1,2,3,7,42,2,15,2
"443","ita",5,2,4,4,2,5,2,3,3,3,4,NA,2,4,3,225,28,3,2,7,4,25,1,17,1
"444","za",5,4,3,4,4,5,3,2,4,3,4,NA,3,4,4,15,29,3,4,4,7,37,1,14,1
"445","za",3,4,3,4,4,5,1,5,3,3,3,125,1,3,3,2,29,7,3,5,3,24,1,16,1
"446","uk",4,2,3,4,3,3,3,4,3,5,4,225,3,3,3,225,28,3,6,9,6,37,2,24,2
"447","za",5,5,5,5,1,5,5,5,5,1,5,3,1,5,5,25,34,1,2,7,6,22,1,15,1
"448","za",5,5,2,5,1,5,1,5,4,2,5,3,4,5,3,1,18,1,4,3,6,35,2,12,2
"449","za",5,3,4,3,4,4,4,4,5,3,5,125,2,5,3,25,22,5,1,7,8,28,1,15,1
"450","ita",5,1,2,5,5,5,1,5,5,4,5,3,2,3,2,1,14,7,7,7,3,24,2,18,2
"451","uk",4,2,1,5,4,4,2,5,4,5,5,425,4,2,3,225,19,3,5,7,5,51,1,12,1
"452","za",4,2,2,4,4,4,2,4,4,3,5,375,2,4,4,225,19,5,4,5,6,23,1,18,1
"453","uk",5,1,1,5,1,4,2,4,4,4,5,375,2,5,3,1,22,5,2,4,4,33,2,16,2
"454","ita",5,1,1,4,4,5,1,3,3,3,4,NA,3,3,3,1,14,4,3,6,3,22,2,16,2
"455","za",5,4,3,5,4,5,2,5,4,2,5,1,3,3,4,15,29,7,5,3,3,31,1,18,1
"456","ita",4,3,1,5,1,4,2,4,4,5,4,NA,2,4,4,1,25,4,3,5,4,36,2,20,2
"457","za",5,1,1,5,3,5,1,5,4,3,5,275,2,4,3,1,19,3,2,5,1,28,1,18,1
"458","za",3,4,2,2,1,3,4,2,1,2,2,1,2,1,4,3,3,4,3,7,10,28,1,22,1
"459","uk",4,3,3,5,5,5,4,4,3,5,3,375,3,3,4,125,37,5,3,6,6,36,1,20,1
"460","ita",5,1,1,4,4,5,1,3,3,3,4,NA,3,3,3,1,14,4,3,6,3,22,2,16,2
"461","ita",4,3,2,4,3,4,3,2,3,3,3,NA,3,3,3,275,35,2,2,6,5,21,1,16,1
"462","za",5,3,1,5,2,5,1,4,5,1,5,25,1,5,4,1,16,3,5,6,1,28,2,16,2
"463","ita",5,2,2,5,4,5,1,5,4,5,5,35,4,4,4,15,27,5,4,7,4,23,1,18,1
"464","za",3,5,2,4,2,4,3,3,3,3,4,325,3,3,4,25,37,1,2,7,6,48,2,14,2
"465","za",4,3,4,4,5,5,2,3,3,2,5,325,1,5,4,275,29,4,2,6,3,35,2,13,2
"466","ita",5,1,1,5,4,5,2,5,5,3,4,45,4,3,3,1,13,3,6,5,3,21,2,18,2
"467","uk",5,1,1,5,1,3,1,5,5,5,1,1,1,5,1,25,11,1,1,5,6,37,1,18,1
"468","ita",4,1,1,5,4,5,1,5,4,3,5,NA,4,4,3,15,15,7,2,4,3,19,2,16,2
"469","za",5,3,3,4,5,5,1,5,4,4,5,175,1,5,4,2,12,1,1,3,6,25,1,14,1
"470","uk",5,2,2,5,3,4,1,5,4,5,4,325,4,4,3,15,11,4,4,6,3,66,2,24,2
"471","uk",5,1,1,5,5,5,1,5,5,5,3,3,1,5,4,1,28,2,4,6,1,38,2,17,2
"472","za",5,3,2,5,4,5,5,5,5,3,5,3,3,4,4,125,26,6,3,3,7,30,1,26,1
"473","ita",3,2,2,5,5,5,2,3,3,3,3,275,3,2,3,175,28,3,5,2,4,25,2,18,2
"474","uk",4,2,3,5,2,3,2,2,2,5,2,2,3,2,3,225,28,4,2,3,4,35,1,13,1
"475","ita",3,2,5,2,2,5,4,2,1,4,4,375,2,2,4,225,39,5,5,7,8,23,1,17,1
"476","za",5,2,1,5,5,5,2,4,4,3,4,2,4,4,3,2,19,4,2,5,6,33,1,16,1
"477","za",4,3,1,5,2,4,2,4,4,2,4,NA,1,4,4,225,21,3,4,7,4,20,1,15,1
"478","ita",4,2,2,4,3,4,2,4,3,5,4,25,3,4,3,2,28,6,4,6,8,22,1,16,1
"479","uk",3,3,3,3,3,3,3,1,3,5,3,4,3,3,3,3,3,5,5,5,6,26,1,13,1
"480","uk",4,2,3,5,2,3,2,2,2,5,2,2,3,2,3,225,28,4,2,3,4,35,1,13,1
"481","uk",5,1,2,5,4,5,1,4,4,5,4,375,4,4,2,125,18,4,3,5,6,34,2,16,2
"482","uk",3,3,1,4,1,1,3,3,3,4,3,25,3,3,4,125,24,3,2,5,7,56,1,13,1
"483","uk",4,1,3,5,2,3,1,3,3,5,5,325,3,3,3,125,2,3,2,8,7,60,2,15,2
"484","uk",4,2,2,5,5,5,1,4,4,4,5,25,2,4,3,225,25,4,4,6,3,30,2,14,2
"485","uk",5,2,3,5,4,3,2,4,2,5,5,5,3,3,3,125,18,4,5,7,7,67,2,19,2
"486","za",5,3,1,5,2,5,1,5,3,2,4,NA,1,3,4,1,24,7,4,3,1,25,2,17,2
"487","uk",4,2,2,5,5,4,5,4,3,4,4,4,4,4,4,225,25,5,3,6,4,42,2,14,2
"488","uk",3,2,2,4,2,4,2,5,3,4,4,35,2,3,4,225,29,3,2,5,6,27,2,21,2
"489","ita",4,1,2,5,5,5,2,5,4,5,4,35,3,4,3,1,23,2,4,5,6,28,2,13,2
"490","uk",3,2,2,5,4,5,2,5,4,4,4,375,2,3,3,225,25,3,2,6,4,30,2,19,2
"491","za",5,3,1,5,4,5,2,4,5,3,5,2,1,5,4,15,25,6,3,5,6,24,1,17,1
"492","za",3,2,1,5,1,3,1,2,1,3,5,275,4,1,4,15,21,4,3,5,7,45,2,12,2
"493","ita",5,3,1,5,5,5,2,5,3,3,5,1,3,5,3,1,21,6,4,3,7,27,1,13,1
"494","ita",3,3,1,3,1,2,3,3,2,4,3,325,2,3,2,3,22,2,2,3,4,20,1,15,1
"495","uk",5,1,2,5,5,5,1,5,4,5,5,375,3,4,3,1,14,3,6,6,3,37,2,18,2
"496","ita",3,4,2,3,2,3,2,4,2,4,3,25,3,3,4,275,36,7,4,8,6,48,2,17,2
"497","ita",5,3,2,5,5,3,1,5,5,3,1,175,1,5,3,2,19,7,4,4,1,44,1,17,1
"498","uk",5,1,1,5,5,5,1,5,5,4,5,325,3,5,3,1,12,2,2,4,1,24,2,14,2
"499","za",5,3,1,3,5,5,1,4,4,2,5,325,1,4,4,1,26,4,1,6,5,23,2,17,2
"500","za",5,3,2,5,5,5,1,5,4,3,3,225,2,2,2,1,18,3,4,4,5,34,2,15,2
"501","za",3,4,3,4,4,5,1,5,3,3,3,125,1,3,3,2,29,7,3,5,3,24,1,16,1
"502","uk",5,1,2,5,2,4,1,5,3,5,5,2,2,4,3,175,16,3,5,4,4,31,1,17,1
"503","ita",5,2,1,5,5,5,2,5,4,5,5,35,3,5,3,1,22,6,5,7,2,20,1,14,1
"504","za",4,3,4,4,5,5,2,3,3,2,5,325,1,5,4,275,29,4,2,6,3,35,2,13,2
"505","uk",5,1,3,5,3,5,1,5,4,1,5,4,4,4,4,1,22,4,3,7,4,36,1,16,1
"506","za",5,4,3,5,4,5,2,5,4,2,5,1,3,3,4,15,29,7,5,3,3,31,1,18,1
"507","ita",4,2,1,4,1,1,2,3,3,4,1,1,3,4,2,225,19,5,7,7,6,41,1,12,1
"508","uk",4,2,3,3,2,4,3,2,2,5,1,175,3,1,3,25,24,4,3,7,5,32,1,16,1
"509","uk",5,2,2,5,2,3,2,4,4,4,5,325,3,5,4,1,27,3,4,7,8,36,1,18,1
"510","za",5,2,1,5,3,5,1,4,4,4,1,1,1,5,4,2,28,1,1,2,6,26,1,16,1
"511","ita",5,1,2,5,4,5,1,5,3,5,4,375,4,4,3,1,15,2,3,7,4,24,1,19,1
"512","uk",5,4,2,4,2,4,2,4,4,3,4,1,1,3,4,2,27,4,2,5,6,68,2,13,2
"513","uk",5,2,1,5,5,5,1,5,5,5,5,125,1,5,1,1,17,3,3,4,4,34,1,7,1
"514","ita",4,3,3,4,3,4,3,3,4,4,3,275,3,4,4,175,21,5,4,6,6,26,1,25,1
"515","uk",2,1,1,4,3,4,2,3,2,3,2,3,3,1,3,1,2,6,3,5,7,53,2,11,2
"516","ita",4,1,2,4,3,4,2,4,3,4,3,4,2,4,3,175,23,5,3,5,6,22,1,16,1
"517","uk",4,3,3,4,3,4,3,3,2,4,4,325,3,3,4,2,32,2,3,5,6,34,2,11,2
"518","uk",4,2,4,5,4,4,2,5,4,5,4,35,2,3,2,2,13,3,5,6,4,30,2,18,2
"519","za",4,3,2,5,4,4,2,4,4,2,4,NA,1,4,3,2,3,2,2,5,8,31,2,14,2
"520","ita",5,1,1,5,3,4,1,5,2,5,5,35,3,3,2,1,13,5,4,9,2,37,1,18,1
"521","ita",4,2,1,5,3,3,1,4,3,4,5,25,3,3,3,275,23,4,5,7,5,43,2,26,2
"522","uk",3,2,2,5,5,2,2,4,4,4,5,3,1,3,3,15,19,5,5,2,6,59,2,18,2
"523","ita",5,2,2,5,5,4,2,4,4,5,5,325,2,4,2,15,2,4,6,4,2,29,3,17,3
"524","ita",3,1,3,4,2,3,2,3,2,4,5,NA,2,3,4,225,32,3,4,6,2,19,1,14,1
"525","uk",4,2,2,4,3,4,2,5,3,1,4,325,2,4,2,175,2,5,4,7,3,34,2,17,2
"526","za",5,4,3,4,4,5,3,2,4,3,4,NA,3,4,4,15,29,3,4,4,7,37,1,14,1
"527","ita",5,1,1,5,4,5,1,5,4,5,5,4,4,3,2,15,13,4,4,7,3,24,1,18,1
"528","ita",5,3,1,5,3,4,1,4,4,4,4,225,2,3,3,2,23,3,5,6,4,33,2,18,2
"529","za",5,2,2,4,5,3,2,4,5,3,5,NA,3,5,4,175,2,6,3,4,3,20,2,14,2
"530","za",4,4,1,5,5,5,1,5,5,3,5,NA,1,2,3,1,32,7,3,6,8,20,1,15,1
"531","uk",4,2,3,5,2,3,2,2,2,5,2,2,3,2,3,225,28,4,2,3,4,35,1,13,1
"532","uk",5,2,1,5,4,5,1,5,3,5,5,35,1,4,4,1,22,3,3,5,4,39,2,16,2
"533","uk",4,1,3,4,1,4,3,4,1,4,3,35,4,3,4,15,35,5,2,7,7,70,1,11,1
"534","ita",4,3,1,5,4,4,2,4,3,4,4,375,3,4,4,1,25,3,6,7,3,25,1,18,1
"535","za",4,4,4,5,1,4,4,2,2,2,4,NA,4,4,4,325,33,7,6,6,8,21,1,14,1
"536","uk",4,2,2,5,4,2,1,4,4,4,5,2,2,3,3,125,14,4,3,7,4,49,2,22,2
"537","ita",5,2,1,5,3,5,1,4,4,4,4,425,3,4,4,175,21,3,3,6,4,24,2,15,2
"538","uk",5,2,1,5,4,4,1,5,2,1,4,25,3,5,2,1,17,5,3,7,2,41,1,21,1
"539","uk",4,2,2,3,2,4,3,3,3,3,4,375,2,3,3,275,27,6,3,5,5,64,2,16,2
"540","za",3,3,3,5,5,5,1,5,3,1,5,5,3,3,3,15,29,4,3,1,6,24,1,12,1
"541","uk",2,1,1,4,3,4,2,3,2,3,2,3,3,1,3,1,2,6,3,5,7,53,2,11,2
"542","uk",4,2,1,5,4,4,2,5,4,5,5,425,4,2,3,225,19,3,5,7,5,51,1,12,1
"543","ita",3,3,1,5,4,4,1,5,4,5,5,35,4,3,2,1,26,4,6,7,5,37,1,20,1
"544","za",4,4,4,5,1,4,4,2,2,2,4,NA,4,4,4,325,33,7,6,6,8,21,1,14,1
"545","za",4,3,1,5,4,5,2,4,4,3,5,4,1,4,4,1,26,4,1,3,4,33,1,15,1
"546","za",3,5,2,5,2,4,2,4,3,5,5,325,2,3,5,2,37,1,2,4,8,28,2,15,2
"547","uk",5,1,3,5,4,5,1,5,4,4,5,325,2,4,3,1,14,2,4,5,4,41,2,12,2
"548","za",5,4,4,5,4,5,1,5,5,1,5,NA,1,5,5,1,26,4,2,3,6,22,1,18,1
"549","ita",4,3,3,5,4,4,2,5,4,4,5,45,3,2,4,1,22,7,7,6,6,48,1,13,1
"550","uk",5,2,1,5,4,5,1,5,3,5,5,35,1,4,4,1,22,3,3,5,4,39,2,16,2
