"","country","ccias.rich","ccias.poor","ccias.fatal","Between.Inequality.Wide","Between.Redistribution","Between.Migration","Between.Fairness","Moralization","Moral.Outrage","Position.Own.Country","General.Trust.Inst","trust.institution","Horizontal.Trust","zero.sum","meritocracy","social.dominance","eco.system.just","identif.country","identif.world","subjective.ses","Pol.Orientation","Age","Gender","Education","Gender_fac"
"551","uk",3,3,3,4,2,2,3,4,2,4,4,275,4,4,3,35,31,4,3,5,6,30,1,16,1
"552","za",3,4,2,2,1,3,4,2,1,2,2,1,2,1,4,3,3,4,3,7,10,28,1,22,1
"553","uk",5,1,2,5,3,5,1,4,3,5,5,325,4,3,1,125,12,2,5,4,1,22,3,17,3
"554","ita",5,2,1,4,3,4,2,4,4,3,4,3,3,4,2,1,17,5,4,6,3,28,2,18,2
"555","uk",4,2,1,5,4,4,2,5,4,5,5,425,4,2,3,225,19,3,5,7,5,51,1,12,1
"556","ita",4,2,3,5,3,4,1,4,3,5,5,475,2,2,4,15,29,2,2,7,4,24,1,18,1
"557","ita",4,2,2,4,3,3,5,5,3,5,5,425,3,2,4,15,18,6,5,6,3,34,1,16,1
"558","za",4,3,2,2,4,4,1,5,4,1,4,375,1,4,3,1,23,2,2,5,2,22,2,15,2
"559","za",5,4,3,5,5,5,1,3,5,3,3,275,1,5,4,225,35,7,2,6,11,24,1,6,1
"560","ita",4,2,3,5,5,5,1,5,5,3,5,NA,4,3,3,125,15,2,4,7,2,28,1,20,1
"561","ita",3,4,3,5,3,4,2,4,3,4,5,375,3,4,4,225,3,4,4,7,4,26,2,18,2
"562","ita",5,1,1,4,4,4,1,5,4,3,5,NA,1,5,3,15,24,4,4,5,1,19,2,15,2
"563","za",5,2,1,5,3,4,1,5,5,3,4,1,1,5,3,1,17,3,3,6,1,31,1,16,1
"564","za",4,3,1,5,2,4,2,4,4,2,4,NA,1,4,4,225,21,3,4,7,4,20,1,15,1
"565","uk",4,3,2,4,3,3,3,4,3,4,4,3,3,2,3,25,25,3,4,6,4,35,1,20,1
"566","uk",4,3,2,4,3,4,2,4,3,3,4,325,4,3,2,1,18,4,2,4,6,54,1,12,1
"567","za",5,3,2,5,1,5,1,5,5,3,1,4,1,5,4,1,23,7,3,3,6,20,1,14,1
"568","uk",4,3,2,5,3,4,1,3,3,5,4,35,3,5,4,25,34,2,4,5,6,42,2,17,2
"569","uk",2,3,1,3,4,4,3,4,3,4,4,35,4,3,4,25,3,6,4,2,9,51,1,12,1
"570","ita",4,1,1,4,3,4,2,4,4,4,4,NA,3,3,2,15,22,6,5,7,4,26,2,19,2
"571","uk",4,2,4,5,4,4,2,4,4,5,5,325,4,4,3,1,23,4,3,8,4,35,2,17,2
"572","uk",4,1,4,5,3,4,2,3,3,5,4,325,3,3,3,225,24,6,6,7,4,50,2,18,2
"573","za",5,3,1,5,3,5,2,4,2,3,5,175,1,5,5,1,25,7,1,5,5,23,1,16,1
"574","ita",4,2,2,5,3,4,4,4,4,4,3,45,2,4,4,2,26,4,4,6,6,24,2,22,2
"575","za",3,2,1,5,1,5,3,3,4,1,5,5,3,2,3,125,24,3,2,7,8,23,2,16,2
"576","uk",3,3,1,4,1,1,3,3,3,4,3,25,3,3,4,125,24,3,2,5,7,56,1,13,1
"577","za",4,2,2,5,3,4,1,3,2,2,4,2,3,2,3,225,26,3,2,5,10,29,2,18,2
"578","ita",5,2,1,5,3,5,1,4,4,4,4,425,3,4,4,175,21,3,3,6,4,24,2,15,2
"579","ita",4,2,1,5,4,4,1,5,5,5,4,175,3,4,2,1,13,4,3,5,2,22,1,17,1
"580","uk",3,2,1,5,2,4,2,3,2,5,5,325,4,4,3,1,14,4,5,7,6,46,2,15,2
"581","za",5,1,1,5,3,5,1,5,4,3,5,275,2,4,3,1,19,3,2,5,1,28,1,18,1
"582","ita",4,2,1,5,4,5,1,5,4,5,5,45,4,2,3,15,16,5,6,7,4,23,1,18,1
"583","uk",5,1,1,5,5,5,1,5,4,4,5,4,4,4,3,1,13,3,4,7,1,53,1,15,1
"584","za",5,3,3,5,5,5,4,4,5,5,5,4,1,5,4,15,29,7,6,5,6,52,2,12,2
"585","ita",3,4,3,3,1,4,3,2,3,3,4,375,3,2,3,2,28,4,3,7,5,31,1,16,1
"586","ita",5,3,2,5,3,3,2,4,3,4,3,175,3,3,3,2,18,7,2,8,3,25,2,18,2
"587","uk",5,2,2,5,2,3,2,4,4,4,5,325,3,5,4,1,27,3,4,7,8,36,1,18,1
"588","uk",4,2,2,4,3,4,2,4,4,4,4,3,4,3,3,2,23,5,3,6,5,31,2,20,2
"589","uk",4,2,3,4,3,3,3,4,3,5,4,225,3,3,3,225,28,3,6,9,6,37,2,24,2
"590","uk",4,1,2,5,3,4,1,4,3,5,3,3,4,4,2,225,18,4,4,5,4,32,2,15,2
"591","uk",5,1,2,5,2,4,1,5,3,5,5,2,2,4,3,175,16,3,5,4,4,31,1,17,1
"592","za",5,3,2,5,4,5,1,5,5,5,5,175,3,5,3,15,23,3,1,5,7,33,1,16,1
"593","ita",4,2,1,5,4,4,1,4,3,5,5,325,3,3,2,2,2,4,4,7,3,32,1,18,1
"594","uk",4,2,2,4,3,4,2,3,3,4,3,325,3,3,3,15,25,4,3,6,6,41,2,19,2
"595","uk",5,2,1,5,4,5,1,5,3,5,5,35,1,4,4,1,22,3,3,5,4,39,2,16,2
"596","za",5,3,2,5,1,5,1,5,5,3,1,4,1,5,4,1,23,7,3,3,6,20,1,14,1
"597","ita",4,1,1,5,5,5,5,5,5,3,5,45,4,4,3,1,19,7,7,8,4,45,2,13,2
"598","ita",5,3,1,5,5,3,1,5,3,3,3,225,3,3,3,175,2,7,5,7,4,41,1,19,1
"599","za",5,4,2,5,5,5,1,4,4,3,5,275,2,5,3,1,21,5,3,6,7,35,2,19,2
"600","ita",4,3,1,5,4,3,2,4,3,3,4,NA,2,3,3,225,27,4,3,7,3,24,2,19,2
"601","uk",5,1,2,5,4,3,2,4,3,5,5,4,2,5,4,1,2,4,3,5,5,44,2,20,2
"602","za",5,3,2,5,4,5,1,5,4,2,2,2,2,4,4,175,31,3,4,7,3,34,1,15,1
"603","ita",4,2,1,5,4,5,2,4,4,4,4,325,2,4,3,15,3,4,3,7,4,21,2,16,2
"604","za",5,1,2,5,3,4,1,5,4,3,3,4,1,5,2,125,19,7,2,3,8,43,1,16,1
"605","uk",4,2,3,4,3,4,2,4,3,4,4,325,1,2,3,1,3,7,4,6,4,20,2,15,2
"606","za",4,3,1,5,2,4,2,4,4,2,4,NA,1,4,4,225,21,3,4,7,4,20,1,15,1
"607","ita",4,2,1,5,3,5,2,5,4,4,5,NA,3,4,2,1,15,3,5,7,1,27,2,18,2
"608","za",4,3,2,5,4,4,2,4,4,2,4,NA,1,4,3,2,3,2,2,5,8,31,2,14,2
"609","za",4,3,1,4,2,5,3,3,2,2,4,NA,2,4,3,225,25,2,4,6,6,23,1,14,1
"610","uk",4,2,2,5,5,5,1,4,3,3,4,375,3,4,2,125,15,3,1,6,5,50,2,17,2
"611","uk",3,2,2,5,4,5,2,5,4,4,4,375,2,3,3,225,25,3,2,6,4,30,2,19,2
"612","uk",4,1,3,5,4,5,1,4,3,4,5,325,2,3,3,125,19,5,3,5,2,35,1,15,1
"613","za",5,2,1,3,2,5,3,2,5,3,5,5,1,5,3,275,26,5,3,4,9,19,2,3,2
"614","za",5,2,2,5,2,3,2,4,3,3,4,125,2,4,4,15,21,5,3,7,6,22,1,16,1
"615","ita",4,3,4,5,2,4,2,4,2,4,4,25,2,4,3,35,28,4,3,8,11,33,1,18,1
"616","uk",5,3,4,4,1,3,1,4,2,5,3,1,2,5,4,225,26,3,3,4,7,28,1,12,1
"617","ita",4,2,2,4,3,3,2,4,4,3,4,NA,4,3,3,2,23,4,3,7,4,24,2,16,2
"618","za",3,4,4,5,4,3,4,5,3,3,5,NA,4,4,4,175,27,3,2,6,8,19,1,2,1
"619","ita",4,3,1,5,1,4,2,4,4,5,4,NA,2,4,4,1,25,4,3,5,4,36,2,20,2
"620","ita",4,3,2,3,3,3,2,4,4,4,5,25,1,4,4,15,22,2,2,7,6,26,2,13,2
"621","za",4,2,2,5,5,5,2,4,5,2,5,NA,2,5,4,1,18,2,3,5,4,22,2,18,2
"622","za",5,3,3,5,3,5,1,4,5,2,4,NA,1,5,3,125,23,2,1,5,9,31,2,16,2
"623","za",4,4,1,5,5,5,1,5,3,2,5,425,1,2,5,1,25,7,2,2,4,20,2,16,2
"624","ita",4,2,2,5,4,3,3,5,4,4,4,325,3,2,2,2,18,7,4,7,6,47,1,18,1
"625","ita",5,2,2,5,4,5,1,5,4,5,5,35,4,4,4,15,27,5,4,7,4,23,1,18,1
"626","za",5,2,1,5,5,5,1,5,5,3,5,NA,1,3,4,1,16,7,2,3,1,23,1,18,1
"627","uk",3,3,3,3,2,3,3,3,3,3,3,325,2,3,3,3,3,3,2,4,6,27,2,15,2
"628","ita",3,2,2,5,3,5,1,4,3,5,5,45,2,2,3,225,23,3,2,8,4,24,1,18,1
"629","uk",3,3,2,4,3,4,2,3,3,4,4,375,3,4,4,25,3,4,3,6,6,37,2,19,2
"630","uk",5,1,2,5,4,5,2,4,3,5,4,325,4,4,3,175,24,3,2,3,4,22,2,18,2
"631","uk",5,3,1,5,3,3,1,5,4,5,1,1,3,3,2,1,16,4,3,3,3,56,2,12,2
"632","za",5,5,2,5,1,5,1,5,4,2,5,3,4,5,3,1,18,1,4,3,6,35,2,12,2
"633","za",5,3,2,5,4,5,2,4,5,1,5,175,1,5,2,1,24,5,1,2,7,27,2,17,2
"634","uk",4,2,3,4,4,4,2,4,3,4,4,45,3,3,3,2,22,6,3,7,4,50,1,17,1
"635","ita",4,1,2,5,4,5,1,5,4,5,5,425,4,4,4,15,18,7,7,6,2,36,1,18,1
"636","za",2,4,2,3,2,5,3,4,3,3,3,425,3,2,3,2,27,4,7,7,3,19,1,13,1
"637","uk",4,2,2,5,3,5,2,4,3,5,5,325,3,5,2,1,2,4,2,3,3,33,1,17,1
"638","ita",4,2,2,4,3,4,2,4,3,5,4,25,3,4,3,2,28,6,4,6,8,22,1,16,1
"639","uk",3,2,3,5,4,2,3,3,3,5,4,25,4,2,3,1,19,4,3,7,4,66,1,18,1
"640","uk",4,3,3,4,2,3,4,3,2,4,5,45,4,4,4,25,32,6,3,8,9,65,1,21,1
"641","za",3,3,3,4,5,3,3,5,4,2,4,425,3,4,4,25,27,3,4,4,4,26,2,16,2
"642","za",4,2,2,4,4,4,2,4,4,3,5,375,2,4,4,225,19,5,4,5,6,23,1,18,1
"643","za",4,2,3,2,1,4,2,3,1,3,5,175,1,2,3,1,2,3,2,6,4,24,1,17,1
"644","uk",4,2,3,5,5,5,1,5,5,3,5,325,4,4,2,125,25,5,2,3,4,57,2,14,2
"645","za",4,3,3,5,2,5,1,5,3,1,5,1,1,5,4,275,28,4,4,7,10,26,2,20,2
"646","ita",3,4,3,5,3,4,2,4,3,4,5,375,3,4,4,225,3,4,4,7,4,26,2,18,2
"647","ita",5,2,1,5,5,5,1,5,5,4,5,3,3,5,3,1,14,4,7,6,2,42,2,20,2
"648","ita",5,1,1,5,3,5,1,5,3,5,5,NA,1,5,3,1,17,3,4,7,1,25,2,18,2
"649","za",3,2,2,4,2,4,2,3,3,2,3,35,3,3,3,2,27,4,2,6,4,25,2,12,2
"650","za",4,4,4,5,1,4,4,2,2,2,4,NA,4,4,4,325,33,7,6,6,8,21,1,14,1
"651","za",4,2,2,4,5,4,1,4,5,3,5,425,2,3,4,1,2,3,2,6,3,24,2,17,2
"652","za",4,2,3,5,4,4,2,3,3,1,3,3,3,4,3,225,29,3,1,3,4,21,2,15,2
"653","ita",5,1,2,5,3,3,1,4,4,4,5,35,2,4,3,15,26,5,4,7,6,30,2,14,2
"654","za",4,4,2,5,3,3,1,4,4,3,2,25,2,3,3,125,2,1,2,3,7,42,2,15,2
"655","za",5,3,1,5,2,5,2,4,4,1,5,475,1,4,4,125,15,7,2,3,8,24,1,17,1
"656","za",5,4,3,5,5,5,2,5,3,3,5,3,1,5,3,1,36,4,2,6,1,26,2,16,2
"657","za",4,5,3,4,3,3,4,3,2,4,3,375,3,2,4,3,34,3,6,3,1,21,1,17,1
"658","za",5,2,2,5,2,3,2,4,3,3,4,125,2,4,4,15,21,5,3,7,6,22,1,16,1
"659","ita",4,2,2,5,4,5,1,5,4,1,4,4,2,2,3,125,12,4,4,4,3,28,1,18,1
"660","ita",5,2,1,5,5,5,2,4,4,4,4,4,3,3,3,125,17,4,3,4,4,22,1,15,1
"661","za",3,4,1,5,1,3,4,3,1,3,5,425,4,1,4,125,33,6,6,8,3,55,1,15,1
"662","uk",3,2,1,3,2,3,3,3,3,4,4,2,2,2,3,25,27,3,3,5,6,55,1,20,1
"663","ita",5,1,1,5,4,5,1,5,4,5,5,4,4,3,2,15,13,4,4,7,3,24,1,18,1
"664","za",3,2,1,5,1,3,1,2,1,3,5,275,4,1,4,15,21,4,3,5,7,45,2,12,2
"665","za",4,2,1,5,3,5,1,5,4,2,4,175,3,3,4,15,25,4,2,4,4,28,1,21,1
"666","uk",4,2,1,4,3,4,3,3,3,3,4,4,2,4,3,1,2,2,2,4,3,46,2,17,2
"667","za",4,3,3,5,3,4,2,4,4,2,3,2,3,1,4,225,2,6,6,6,8,36,1,21,1
"668","ita",5,3,2,4,1,4,2,3,4,4,2,1,1,4,3,275,26,4,3,3,7,23,1,16,1
"669","uk",4,3,1,5,4,5,1,5,4,5,4,1,5,4,5,1,23,2,2,5,1,47,2,16,2
"670","uk",2,3,2,4,1,3,3,3,2,4,4,325,2,3,4,15,25,3,2,4,3,29,1,14,1
"671","uk",2,3,3,4,1,3,2,3,2,3,3,3,3,2,3,275,32,7,5,6,9,54,1,14,1
"672","ita",5,2,3,5,1,4,1,5,5,2,5,275,3,4,3,2,17,3,2,5,1,26,1,21,1
"673","uk",5,1,1,5,1,3,1,5,5,5,1,1,1,5,1,25,11,1,1,5,6,37,1,18,1
"674","za",5,3,5,5,5,5,1,5,5,3,5,225,1,5,3,1,25,6,4,6,5,20,1,14,1
"675","za",5,3,2,5,4,3,1,3,3,2,4,275,2,5,4,2,22,3,4,6,6,22,1,16,1
"676","ita",3,3,1,5,4,4,1,5,4,5,5,35,4,3,2,1,26,4,6,7,5,37,1,20,1
"677","ita",3,3,2,5,5,5,3,5,5,1,4,275,4,3,3,2,32,4,2,3,3,40,1,18,1
"678","ita",4,2,2,4,3,4,2,4,3,5,4,25,3,4,3,2,28,6,4,6,8,22,1,16,1
"679","uk",4,3,4,5,4,3,2,4,4,4,4,325,3,4,4,175,28,6,5,7,6,45,2,19,2
"680","uk",4,2,1,5,5,4,1,4,4,5,4,45,4,4,3,2,29,2,4,7,6,53,1,15,1
"681","uk",4,1,1,5,4,4,2,4,3,4,4,375,4,4,2,175,2,3,3,6,3,51,2,24,2
"682","uk",5,3,2,5,5,4,1,5,5,4,4,325,2,3,3,1,21,2,3,6,3,38,1,18,1
"683","za",5,2,2,5,1,3,2,4,3,2,3,1,4,4,2,1,17,7,2,6,2,37,1,17,1
"684","uk",5,1,3,5,5,5,1,5,5,5,5,325,4,5,2,225,11,2,4,2,1,47,1,17,1
"685","uk",3,2,3,3,1,1,3,3,3,5,1,1,3,3,3,225,32,5,3,7,9,63,1,14,1
"686","za",5,3,3,5,5,5,4,4,5,5,5,4,1,5,4,15,29,7,6,5,6,52,2,12,2
"687","uk",5,3,4,5,4,4,1,5,5,3,4,225,1,5,2,1,17,2,1,3,1,47,2,11,2
"688","za",5,3,2,5,5,5,1,5,5,3,5,2,1,5,3,1,26,4,1,3,1,29,2,15,2
"689","za",5,2,2,5,5,3,1,5,4,3,5,225,2,5,3,2,12,5,3,6,3,33,1,19,1
"690","za",4,3,1,5,3,5,3,2,1,3,5,NA,1,5,4,1,28,5,1,5,6,26,2,18,2
"691","za",5,3,3,5,4,5,1,1,5,1,5,3,3,5,3,2,2,4,2,3,7,31,2,16,2
"692","uk",2,1,1,4,3,4,2,3,2,3,2,3,3,1,3,1,2,6,3,5,7,53,2,11,2
"693","ita",4,3,1,4,3,4,2,5,4,3,4,NA,3,4,3,2,24,5,4,4,3,26,2,20,2
"694","za",5,3,1,5,3,4,2,4,4,3,5,375,2,4,3,125,22,5,3,7,6,28,2,18,2
"695","uk",4,2,2,5,5,5,1,4,4,4,5,25,2,4,3,225,25,4,4,6,3,30,2,14,2
"696","za",5,5,5,5,1,5,5,5,5,1,5,3,1,5,5,25,34,1,2,7,6,22,1,15,1
"697","uk",4,2,1,5,2,4,2,5,3,4,3,325,1,3,2,15,21,2,2,6,7,24,2,15,2
"698","ita",4,2,2,5,1,5,2,4,4,3,5,3,3,4,3,15,22,3,5,7,7,27,1,23,1
"699","uk",4,2,3,4,2,4,2,4,4,4,4,375,3,4,3,175,2,5,3,7,7,55,1,13,1
"700","ita",5,1,1,5,4,4,2,5,3,4,5,35,2,3,2,175,2,3,4,6,3,25,2,18,2
"701","uk",3,3,2,4,3,4,2,3,3,4,4,375,3,4,4,25,3,4,3,6,6,37,2,19,2
"702","uk",4,1,1,5,5,5,1,5,5,5,5,325,3,5,2,1,11,4,5,4,4,24,1,17,1
"703","za",3,3,4,4,4,5,1,5,5,2,5,NA,1,4,3,275,31,2,1,5,8,27,2,16,2
"704","za",5,2,3,5,4,5,1,4,5,3,5,3,1,5,3,2,22,4,2,3,4,29,1,15,1
"705","za",4,3,2,5,4,4,2,4,4,2,4,NA,1,4,3,2,3,2,2,5,8,31,2,14,2
"706","uk",4,1,1,5,5,5,1,5,3,5,5,35,4,2,2,125,14,4,5,8,4,70,2,18,2
"707","ita",4,2,1,4,3,4,3,4,3,4,4,25,1,3,3,15,25,2,4,7,4,22,1,16,1
"708","uk",4,2,1,4,3,5,2,4,4,4,4,35,3,5,4,1,23,2,1,2,6,43,1,12,1
"709","ita",4,2,1,4,3,3,2,4,3,2,4,NA,1,2,3,1,22,2,4,3,1,23,3,16,3
"710","uk",2,2,2,5,2,3,4,4,3,5,4,325,2,2,4,225,27,2,1,5,6,31,2,15,2
"711","uk",4,3,2,5,3,4,2,4,3,3,3,35,1,4,2,125,14,4,2,3,4,39,2,13,2
"712","ita",4,2,1,5,5,5,1,5,5,3,5,NA,3,3,2,275,17,3,2,4,10,36,2,14,2
"713","ita",4,2,1,4,1,1,2,3,3,4,1,1,3,4,2,225,19,5,7,7,6,41,1,12,1
"714","ita",5,2,1,5,3,5,1,4,5,4,5,NA,3,4,4,125,19,5,5,6,4,24,2,18,2
"715","za",4,3,3,5,4,5,3,4,5,4,5,3,1,5,3,225,28,2,1,5,6,32,1,18,1
"716","za",4,2,3,5,5,5,4,3,4,3,5,325,1,4,4,325,29,3,1,4,6,22,1,15,1
"717","uk",4,2,1,5,5,5,1,5,5,5,4,25,2,4,4,1,28,4,3,6,3,32,1,22,1
"718","ita",5,1,2,5,5,3,2,4,4,3,5,375,2,5,3,125,13,3,4,5,1,23,2,18,2
"719","ita",5,3,1,5,3,4,1,4,4,4,4,225,2,3,3,2,23,3,5,6,4,33,2,18,2
"720","uk",2,4,5,1,1,1,3,4,1,5,1,1,1,1,1,475,35,4,2,9,8,36,1,22,1
"721","uk",4,2,3,5,3,4,3,3,4,4,4,325,2,3,3,2,23,1,3,5,4,29,2,16,2
"722","uk",5,1,2,5,5,5,1,5,4,5,5,375,3,4,3,1,14,3,6,6,3,37,2,18,2
"723","za",4,3,1,5,4,2,2,3,2,3,2,1,1,3,4,225,18,4,5,7,6,22,2,18,2
"724","ita",4,3,3,4,3,4,3,3,4,4,3,275,3,4,4,175,21,5,4,6,6,26,1,25,1
"725","uk",4,2,3,5,4,5,2,4,4,4,4,35,4,4,4,15,25,4,4,6,3,37,2,11,2
"726","ita",4,2,1,4,1,4,2,3,3,5,4,375,3,2,4,175,27,3,5,6,3,25,1,17,1
"727","uk",5,1,3,5,5,5,1,5,5,5,5,325,4,5,2,225,11,2,4,2,1,47,1,17,1
"728","uk",4,2,2,4,3,4,2,5,3,1,4,325,2,4,2,175,2,5,4,7,3,34,2,17,2
"729","ita",3,1,1,4,1,3,2,4,3,4,2,275,1,3,3,275,22,2,2,5,6,21,1,16,1
"730","za",4,3,2,4,4,4,2,4,3,3,4,3,2,4,2,225,3,2,3,7,8,20,1,15,1
"731","ita",4,4,2,4,4,3,2,4,3,4,4,NA,2,4,4,25,29,4,6,7,4,25,2,19,2
"732","za",4,5,1,5,1,3,2,4,2,2,4,125,2,3,4,225,28,5,3,5,5,31,1,16,1
"733","uk",5,3,1,5,4,2,1,4,3,5,5,35,3,4,3,15,23,2,1,5,6,24,2,15,2
"734","ita",4,2,1,5,5,5,1,5,5,3,5,NA,3,3,2,275,17,3,2,4,10,36,2,14,2
"735","uk",4,2,3,3,2,4,3,3,3,4,4,2,1,3,4,175,26,4,2,4,5,36,2,12,2
"736","za",5,4,4,5,3,5,1,5,3,3,5,275,1,4,3,2,28,3,1,4,8,32,2,15,2
