"country","ccias.rich","ccias.poor","ccias.fatal","Between.Inequality.Wide","Between.Redistribution","Between.Migration","Between.Fairness","Moralization","Moral.Outrage","Position.Own.Country","General.Trust.Inst","trust.institution","Horizontal.Trust","zero.sum","meritocracy","social.dominance","eco.system.just","identif.country","identif.world","subjective.ses","Pol.Orientation","Age","Gender","Education","Gender_fac"
"za",5,2,2,5,3,3,1,4,3,3,4,225,3,4,4,1,27,2,2,4,8,28,2,16,2
"za",4,3,1,5,2,4,2,4,3,2,3,2,3,1,3,15,21,6,3,3,3,40,1,16,1
"ita",5,2,1,5,5,5,1,5,4,3,4,15,1,4,3,1,1,3,1,3,4,23,2,15,2
"ita",4,1,1,5,4,4,2,3,3,4,5,375,3,2,2,1,22,4,5,7,4,24,1,18,1
"ita",4,2,2,4,3,3,2,4,4,5,4,3,3,1,3,125,24,6,5,7,4,23,2,19,2
"za",5,1,1,5,4,5,1,5,4,2,5,NA,4,5,3,125,17,2,3,5,6,22,2,17,2
"uk",5,2,4,5,1,3,1,5,4,4,3,225,1,5,2,125,3,3,1,6,2,23,1,16,1
"uk",5,2,2,5,3,2,1,4,3,5,3,45,3,5,3,125,17,6,5,6,1,34,1,18,1
"ita",5,3,1,5,2,4,1,5,4,5,3,225,3,4,3,1,25,3,5,3,4,23,2,18,2
"ita",5,2,2,5,4,4,2,4,3,3,2,1,1,4,2,225,17,1,2,5,6,59,2,14,2
"ita",4,3,2,4,2,3,3,4,2,5,5,3,3,4,4,15,25,4,4,4,4,36,1,11,1
"uk",4,2,2,4,2,3,2,4,4,5,4,1,2,3,3,125,29,3,2,4,6,37,2,17,2
"za",5,1,1,5,2,5,1,5,3,2,5,25,1,4,2,15,16,5,5,5,4,20,2,15,2
"za",4,2,1,5,1,4,2,4,3,2,4,3,4,3,3,1,18,6,3,6,3,25,1,20,1
"za",5,4,4,5,1,5,1,5,4,2,5,3,2,5,1,1,29,3,4,3,7,29,2,15,2
"za",4,3,2,5,4,4,3,5,3,3,4,NA,2,4,4,125,19,4,1,3,1,33,2,20,2
"ita",5,1,2,5,4,5,2,4,4,4,4,3,2,4,3,15,17,7,5,7,1,33,2,13,2
"za",4,2,2,4,5,4,1,5,4,3,5,375,1,5,4,1,18,1,3,6,6,27,2,15,2
"uk",4,2,3,4,2,4,3,4,2,4,5,5,1,3,3,1,18,3,1,6,2,52,1,18,1
"ita",4,3,3,4,4,4,2,3,3,2,4,NA,2,3,3,225,24,3,3,3,3,23,2,18,2
"uk",2,2,2,5,4,4,2,4,3,4,4,325,3,1,3,225,17,5,3,5,1,33,1,13,1
"ita",4,1,4,4,3,4,2,4,3,1,3,275,1,4,3,15,2,5,1,5,3,22,2,6,2
"za",5,3,3,4,5,4,1,4,4,2,5,3,2,4,3,15,19,3,5,7,6,46,1,24,1
"za",5,5,1,5,1,1,1,4,3,2,4,275,2,5,4,2,35,1,2,3,6,31,1,9,1
"ita",5,2,3,5,3,3,3,4,3,4,5,175,3,4,4,1,17,4,6,5,3,23,2,18,2
"za",5,5,3,5,1,4,1,4,5,2,5,1,1,5,3,2,28,7,3,4,9,20,2,14,2
"za",5,1,1,5,5,5,1,5,5,3,5,2,3,2,2,1,11,4,7,6,5,44,2,19,2
"ita",5,3,1,5,1,4,1,5,4,1,3,NA,1,5,3,15,26,4,2,7,5,23,1,16,1
"ita",4,3,2,5,1,4,2,4,4,5,5,475,3,4,4,225,26,5,4,7,6,24,1,14,1
"uk",4,2,2,5,5,2,2,4,3,5,5,275,4,1,1,25,22,3,1,6,4,30,1,16,1
"uk",3,3,2,3,3,3,2,4,3,5,4,325,2,2,3,175,3,5,4,6,6,29,2,14,2
"uk",2,3,1,4,3,2,2,3,3,3,3,1,2,3,4,25,28,4,2,4,7,39,2,12,2
"uk",5,2,1,5,5,5,1,5,5,5,2,5,1,5,2,1,13,4,3,4,7,49,2,15,2
"ita",4,1,1,4,3,4,2,4,4,4,5,NA,3,4,2,15,16,2,4,4,4,22,2,15,2
"ita",5,2,2,5,4,3,2,5,4,4,5,NA,2,2,2,125,25,4,4,6,4,27,1,18,1
"za",3,3,3,5,2,5,3,3,2,2,1,175,4,3,3,225,3,4,2,3,6,38,1,16,1
"za",4,2,2,4,5,4,2,4,5,2,5,NA,2,3,4,125,2,6,7,7,3,23,2,16,2
"uk",4,2,2,5,5,3,2,4,4,3,3,3,3,4,3,225,24,6,4,5,4,63,2,11,2
"ita",3,2,1,4,1,5,2,3,2,3,3,275,1,3,2,125,24,3,4,4,4,20,1,15,1
"ita",4,2,1,5,1,4,2,4,4,3,5,1,1,2,3,325,13,2,5,3,1,28,2,13,2
"uk",4,3,3,4,3,3,2,4,3,5,5,45,3,3,4,25,27,7,7,6,4,42,2,18,2
"uk",4,4,1,5,4,4,1,4,4,5,4,35,3,4,4,1,28,3,4,7,8,42,1,18,1
"ita",5,2,2,5,5,4,2,4,4,3,1,1,1,5,2,25,24,4,1,5,6,26,2,22,2
"za",4,2,2,5,3,5,2,4,4,2,5,3,1,4,4,15,33,6,2,3,9,28,2,17,2
"ita",4,3,2,4,3,3,2,3,3,4,3,275,3,3,2,225,14,5,5,6,5,46,2,21,2
"za",5,2,1,5,4,4,1,3,3,2,4,25,3,3,3,275,23,2,2,5,3,37,2,16,2
"za",4,4,1,4,2,5,3,3,5,3,5,35,1,5,3,225,21,1,2,3,8,35,1,20,1
"ita",4,2,1,5,1,5,2,4,4,5,4,4,1,4,3,1,2,3,2,5,3,25,2,18,2
"uk",3,2,3,4,2,4,2,4,3,4,5,45,5,1,3,35,22,3,2,4,6,61,1,13,1
"ita",5,1,1,5,5,5,1,5,4,4,5,15,4,5,2,15,16,4,4,5,3,24,2,18,2
"ita",5,3,3,5,2,3,2,4,3,5,4,175,3,4,2,1,18,5,3,7,4,24,2,16,2
"ita",5,1,2,5,4,5,1,5,4,5,4,175,4,4,3,1,18,1,7,4,1,48,1,18,1
"za",5,5,5,5,5,5,1,4,4,4,4,375,1,4,4,2,24,5,1,3,6,24,1,17,1
"ita",4,2,2,4,3,3,2,4,3,4,4,25,3,3,3,2,21,6,4,7,6,32,1,18,1
"uk",4,1,3,4,3,2,4,4,3,5,3,25,4,2,3,225,2,4,5,5,2,53,1,21,1
"za",5,3,1,5,3,5,1,5,2,3,1,1,1,5,3,1,23,5,4,4,6,28,2,14,2
"ita",5,1,2,5,5,5,1,5,4,4,5,1,2,3,2,1,18,7,7,7,4,30,2,18,2
"ita",4,1,1,4,5,5,2,4,4,4,5,NA,4,3,1,15,26,4,7,4,1,28,2,18,2
"ita",5,2,3,5,2,4,2,3,2,4,3,125,3,4,3,15,17,5,2,7,5,21,2,15,2
"za",5,2,1,5,4,5,4,3,4,3,4,175,1,5,4,15,27,2,1,5,6,19,2,12,2
"za",5,4,4,5,5,5,1,4,4,3,4,15,1,4,4,175,16,7,2,2,6,24,1,17,1
"ita",4,3,1,5,3,4,2,4,4,5,4,325,4,5,4,15,28,2,2,6,6,32,1,17,1
"ita",4,2,1,5,5,5,1,5,5,3,5,35,3,1,4,1,18,7,5,5,4,25,1,22,1
"ita",5,2,1,4,5,5,1,4,4,3,5,NA,4,4,2,175,27,4,5,8,3,26,1,18,1
"ita",5,3,3,4,4,3,3,5,4,2,4,4,3,5,4,1,18,5,6,7,1,20,1,15,1
"za",5,3,2,5,2,3,2,3,2,3,5,325,3,5,2,25,22,7,2,3,6,48,1,15,1
"uk",2,3,3,4,3,4,3,3,3,5,3,275,2,3,3,325,35,6,4,8,9,27,1,16,1
"ita",4,2,2,4,2,5,3,4,3,5,4,45,3,3,4,35,24,4,4,9,6,28,1,20,1
"uk",3,2,2,2,1,1,4,2,1,5,4,325,3,1,4,1,23,5,5,7,9,46,1,16,1
"ita",5,1,2,5,3,4,2,4,4,4,5,275,3,3,2,1,16,4,6,6,2,25,2,19,2
"uk",4,1,3,5,2,4,1,4,3,5,5,325,4,2,4,175,24,6,4,6,6,41,2,23,2
"za",4,3,3,5,2,4,2,3,3,2,4,3,1,5,3,225,22,4,3,7,9,20,1,15,1
"ita",4,2,2,5,2,5,1,4,3,4,5,NA,4,3,3,225,26,5,3,4,3,23,2,18,2
"ita",4,3,1,5,4,4,2,4,3,4,4,375,2,4,4,1,25,3,6,7,4,30,1,18,1
"uk",4,2,1,5,4,5,1,5,4,5,5,325,2,5,3,1,28,6,2,5,8,34,1,15,1
"ita",5,1,2,5,5,5,1,5,5,5,5,3,2,4,2,1,14,7,7,6,1,25,1,19,1
"ita",4,2,2,4,5,4,2,4,3,5,5,45,3,4,3,175,31,5,4,6,6,21,1,15,1
"za",4,3,1,5,5,5,2,4,4,3,5,1,2,4,4,1,29,4,2,5,7,24,2,16,2
"za",5,2,2,5,5,5,2,4,5,2,5,275,4,3,4,2,26,4,2,2,4,24,1,20,1
"uk",4,1,1,5,3,4,1,4,3,3,3,325,2,4,3,1,2,5,2,4,2,35,2,15,2
"za",4,4,1,4,3,3,2,4,4,2,5,NA,1,5,4,15,25,7,2,3,7,26,1,16,1
"uk",3,3,2,4,3,4,2,4,3,3,3,4,2,4,2,15,24,5,2,3,7,40,2,13,2
"za",5,3,1,5,5,5,2,5,4,3,5,2,3,4,5,1,16,6,3,5,6,24,1,16,1
"uk",5,1,1,4,5,5,2,4,4,4,4,3,3,3,1,15,14,2,4,4,1,38,2,11,2
"za",4,3,1,5,4,5,1,3,2,4,5,3,2,3,5,1,18,7,3,6,5,20,1,14,1
"za",3,4,2,5,2,3,2,4,3,3,5,NA,3,3,4,2,24,7,4,4,1,22,1,16,1
"ita",5,2,4,5,3,4,1,5,4,4,3,NA,3,4,2,225,25,1,2,7,8,23,2,13,2
"za",5,3,1,4,2,5,2,5,4,1,4,NA,1,5,3,1,24,1,1,6,11,21,1,15,1
"za",4,2,1,5,3,5,3,3,2,3,4,35,3,3,3,1,13,5,5,5,3,19,1,3,1
"ita",4,2,1,4,3,3,4,3,4,1,4,425,3,2,4,225,22,6,3,8,1,40,1,18,1
"za",4,4,3,5,4,4,3,3,2,1,2,425,1,4,4,275,35,7,2,7,6,51,2,11,2
"za",2,4,2,4,2,3,3,3,1,3,5,3,3,1,4,325,41,5,2,7,6,63,1,15,1
"uk",4,2,3,4,3,4,2,4,3,3,4,325,2,4,4,275,31,6,3,7,3,34,1,13,1
"ita",3,1,4,5,5,5,2,4,3,5,3,375,3,2,3,1,22,3,3,7,8,24,1,16,1
"za",3,4,1,3,3,5,3,3,1,3,5,3,3,1,4,125,32,5,3,5,7,26,2,18,2
"ita",5,2,1,5,5,5,1,5,4,5,5,35,4,5,3,15,22,6,4,5,4,37,2,15,2
"za",4,3,3,5,4,4,2,3,2,2,4,35,2,2,4,2,34,4,2,7,5,23,2,18,2
"uk",4,2,2,5,4,4,2,4,3,4,5,325,4,2,3,15,31,4,4,7,5,51,1,13,1
"ita",5,2,2,5,3,5,1,5,5,4,5,NA,3,3,3,225,19,1,2,7,3,23,1,19,1
"uk",4,2,4,4,3,4,3,5,3,4,4,45,2,4,2,1,18,3,3,8,2,32,1,17,1
"za",4,4,1,4,3,3,3,4,3,3,3,425,1,4,4,2,29,5,3,6,9,18,2,12,2
"ita",5,2,1,5,4,4,2,5,4,4,5,175,3,4,2,1,15,7,5,7,1,48,1,20,1
"uk",4,1,3,5,3,5,1,4,4,4,4,45,5,4,3,125,17,5,2,4,3,31,1,20,1
"ita",5,2,1,5,3,4,1,4,4,5,5,275,3,3,2,125,17,3,6,6,2,37,2,20,2
"za",3,4,3,5,2,4,4,4,3,3,5,275,3,3,5,125,42,7,6,6,6,29,2,15,2
"za",4,2,2,4,4,5,1,4,3,2,4,425,1,4,3,175,29,5,2,6,6,26,1,16,1
"za",3,5,2,3,2,4,4,2,1,5,5,4,2,3,4,275,35,3,2,6,7,63,1,18,1
"ita",5,1,1,5,4,3,2,5,4,5,5,NA,3,5,3,1,14,5,4,6,1,22,2,20,2
"uk",4,2,2,5,5,2,1,5,3,4,4,225,3,4,3,1,23,5,2,3,1,39,2,15,2
"uk",5,3,3,2,1,1,3,3,2,4,1,325,4,5,3,225,23,3,2,5,8,51,1,11,1
"za",3,3,1,3,2,5,2,4,3,3,4,35,2,3,3,15,27,4,5,4,4,32,2,19,2
"ita",4,2,1,5,4,4,2,5,3,4,5,325,3,4,3,1,14,4,5,7,4,27,2,20,2
"uk",5,3,1,5,4,3,1,4,4,5,5,1,2,3,4,125,25,2,3,5,6,30,2,14,2
"uk",5,1,2,5,5,5,1,5,4,5,5,375,3,4,3,1,14,5,5,6,4,37,2,18,2
"ita",4,2,2,4,2,4,3,4,1,4,4,NA,2,2,3,225,28,2,4,7,6,23,1,16,1
"uk",3,4,3,3,3,3,4,4,3,5,4,275,3,3,5,3,32,7,3,8,7,60,2,24,2
"ita",4,1,2,5,4,3,1,3,2,3,3,325,3,3,4,275,27,5,5,6,4,25,2,17,2
"uk",3,2,1,3,1,4,3,3,3,5,4,4,1,4,4,2,29,4,3,3,7,59,1,15,1
"ita",3,3,4,5,2,4,2,4,3,4,5,375,3,4,4,25,34,4,4,8,8,18,2,13,2
"uk",5,3,4,5,5,5,1,5,5,3,5,325,2,5,3,1,19,5,2,4,8,31,1,15,1
"ita",4,3,4,4,3,3,3,4,3,4,4,3,3,2,3,15,28,3,4,7,6,33,1,17,1
"za",4,4,1,5,4,3,5,5,3,5,1,35,3,4,4,1,2,3,4,8,4,20,1,11,1
"ita",5,2,2,5,4,4,5,4,3,4,4,3,3,3,4,15,17,6,6,7,3,36,2,10,2
"uk",4,3,2,5,4,3,1,5,3,4,4,225,3,4,4,3,27,4,5,4,3,45,2,17,2
"uk",3,3,1,3,2,2,3,3,3,5,2,275,4,2,4,1,33,3,3,8,6,35,2,17,2
"uk",5,1,1,5,3,4,1,4,4,5,5,325,4,3,2,1,18,4,5,6,2,51,2,16,2
"ita",5,2,2,5,4,5,1,4,4,3,5,35,3,4,3,125,16,5,5,5,2,22,2,16,2
"ita",4,2,2,4,4,5,2,4,4,4,4,4,2,5,4,125,3,2,4,5,4,24,1,14,1
"za",4,3,3,4,5,3,2,4,4,4,4,NA,1,4,4,1,26,3,1,4,1,26,1,16,1
"ita",5,1,3,4,4,5,2,5,4,3,5,3,4,4,1,1,18,4,5,6,1,28,2,18,2
"uk",3,3,2,2,1,4,3,2,1,4,3,3,3,1,5,3,26,7,3,5,9,51,1,11,1
"ita",4,4,2,4,2,5,3,4,1,3,4,3,3,5,4,125,24,5,4,8,6,28,2,20,2
"uk",5,2,4,5,4,2,1,4,3,5,5,1,2,5,4,3,22,2,2,3,6,36,2,13,2
"uk",4,4,2,5,5,2,2,4,4,4,4,325,3,3,3,1,17,3,3,6,6,37,2,21,2
"za",5,3,2,5,4,4,1,5,4,3,5,275,1,4,4,125,2,7,2,3,6,30,2,18,2
"ita",5,2,2,4,1,3,1,4,4,4,5,35,1,5,3,1,17,4,5,7,1,43,1,20,1
"za",5,4,3,5,5,5,1,5,5,3,5,225,1,5,4,1,27,4,1,3,6,25,2,20,2
"za",5,3,1,5,5,5,2,3,3,4,5,35,2,3,4,225,26,3,4,7,6,25,1,17,1
"za",4,3,1,4,3,5,2,4,3,1,5,325,1,4,2,1,26,7,4,7,7,26,1,17,1
"ita",3,2,3,4,2,5,2,4,4,3,3,275,3,1,4,15,2,5,4,4,4,22,1,22,1
"uk",5,2,4,3,2,4,3,2,2,5,2,225,2,5,3,225,22,3,5,6,4,29,1,16,1
"uk",5,3,1,5,5,5,1,5,3,4,5,4,2,2,3,15,16,3,4,7,3,38,2,17,2
"ita",5,3,1,5,5,3,1,5,3,3,3,325,4,4,4,175,2,3,4,3,4,24,1,18,1
"za",5,4,2,5,4,5,1,4,5,1,5,175,1,5,4,275,26,7,2,7,7,30,1,17,1
"uk",4,2,4,4,3,4,2,4,3,3,4,325,2,3,4,175,28,3,2,5,4,33,2,13,2
"za",5,4,4,5,5,5,1,4,4,2,5,1,1,5,5,275,3,5,3,3,1,23,1,15,1
"za",5,4,3,5,4,5,3,2,5,3,5,125,1,5,5,275,35,3,2,7,11,28,2,15,2
"ita",4,2,3,4,3,4,2,3,4,1,4,NA,1,4,3,2,21,2,3,3,6,24,2,12,2
"uk",4,3,3,5,1,4,2,4,1,5,5,2,1,4,5,1,26,6,3,7,7,50,1,17,1
"uk",3,3,2,4,3,3,3,3,2,4,3,3,2,4,4,225,33,7,5,6,11,51,1,16,1
"za",4,2,1,5,2,4,2,5,3,3,4,325,2,3,4,125,29,2,2,3,6,22,2,16,2
"uk",4,3,2,5,3,4,2,4,3,3,3,325,2,4,4,2,27,7,2,4,5,23,1,6,1
"ita",5,3,1,5,5,5,1,5,3,3,4,15,3,4,4,175,17,3,3,6,4,26,2,24,2
"ita",4,1,3,5,5,5,1,5,4,1,5,NA,3,3,4,225,17,3,5,6,6,25,1,20,1
"za",4,3,2,4,4,4,2,4,4,2,4,375,3,4,4,175,24,3,3,6,8,46,1,17,1
"za",5,4,2,5,5,5,1,5,5,3,5,275,1,5,5,1,28,7,4,6,6,30,1,15,1
"za",5,1,1,5,1,3,1,5,5,2,5,NA,3,3,2,1,12,6,2,4,3,32,1,15,1
"ita",3,3,1,5,4,5,3,5,3,2,4,3,3,4,3,125,2,2,3,5,3,33,1,15,1
"ita",4,2,1,5,3,4,2,4,4,4,4,35,2,4,3,2,26,2,5,4,6,25,2,16,2
"za",4,2,2,5,4,4,3,5,5,3,5,325,2,4,4,1,25,7,3,6,3,22,1,17,1
"za",4,3,3,5,3,5,5,5,4,3,4,NA,1,5,4,2,23,2,2,4,11,37,2,17,2
"uk",4,2,3,3,2,2,2,4,3,5,5,15,4,3,3,25,27,5,3,4,6,36,1,18,1
"za",5,2,2,5,1,5,1,4,3,1,4,1,2,4,3,15,16,5,6,4,1,30,2,17,2
"za",5,3,2,5,5,5,1,5,5,3,5,125,2,5,5,1,19,7,4,4,6,25,1,15,1
"za",5,3,3,5,5,5,1,5,5,1,5,3,3,4,2,1,32,4,3,5,4,33,2,18,2
"uk",5,3,3,4,3,4,1,4,4,5,5,1,3,3,2,15,24,6,7,7,6,65,2,21,2
"uk",4,3,1,3,2,3,3,4,3,4,5,3,2,4,4,15,29,2,2,8,9,59,1,12,1
"ita",4,2,1,5,4,4,1,4,4,3,3,45,3,4,1,1,17,4,3,5,4,26,2,18,2
"ita",5,1,1,5,3,4,1,5,3,5,5,NA,3,3,3,175,16,3,3,6,2,20,2,16,2
"za",5,3,2,5,2,5,2,5,4,3,5,325,3,4,3,125,16,5,4,5,6,27,2,18,2
"za",4,3,1,5,3,5,3,4,4,3,5,1,1,5,4,1,31,4,1,3,11,29,2,19,2
"uk",4,3,3,4,2,3,2,3,2,5,4,375,3,4,4,225,28,6,5,7,8,30,2,14,2
"uk",3,1,1,5,4,5,1,4,3,5,5,45,3,2,1,1,15,3,3,3,6,36,1,15,1
"uk",5,2,3,3,1,1,3,3,1,5,3,1,2,5,3,125,28,4,3,6,4,33,1,16,1
"ita",4,2,1,5,3,4,2,4,4,5,5,475,3,3,4,15,24,3,6,8,2,22,1,18,1
"uk",4,2,3,4,4,5,3,4,3,5,5,325,1,4,4,175,28,1,2,7,7,29,1,16,1
"za",4,4,1,4,4,5,1,3,3,1,2,425,2,2,4,2,3,7,6,4,5,23,2,15,2
"uk",4,2,4,4,4,2,2,4,3,4,4,375,2,3,3,125,28,3,2,6,8,40,2,16,2
"uk",3,3,1,2,1,2,3,3,1,4,1,425,4,3,5,25,37,7,5,5,7,51,1,12,1
"za",4,3,2,4,3,5,2,4,4,2,5,35,1,5,3,175,12,1,1,4,8,31,2,14,2
"ita",5,1,2,5,5,5,1,5,4,5,5,3,4,3,2,1,11,7,7,6,2,41,1,20,1
"ita",5,2,1,5,5,5,2,5,4,3,4,4,2,4,3,1,16,2,3,3,3,22,2,18,2
"ita",4,2,2,4,3,2,2,4,3,3,3,375,4,3,2,175,17,3,4,4,6,37,1,11,1
"ita",5,2,1,5,5,5,1,5,5,2,4,4,3,4,4,1,22,5,5,5,4,20,2,14,2
"uk",4,2,2,5,3,4,2,5,4,5,4,35,4,4,2,1,13,4,5,7,3,32,2,25,2
"uk",5,3,4,5,4,4,2,4,4,5,4,325,3,5,3,1,26,1,4,7,6,44,2,11,2
"ita",4,3,1,5,4,4,2,3,3,3,2,1,2,4,2,275,26,4,4,5,6,23,2,21,2
"uk",4,2,3,5,2,3,2,3,2,5,4,325,3,2,3,1,23,6,6,6,6,45,1,16,1
"uk",5,1,3,5,3,5,1,3,4,5,5,35,4,4,2,1,16,2,3,5,2,36,1,11,1
"uk",5,1,3,5,5,5,1,4,4,5,5,325,2,4,4,1,2,1,1,1,2,35,1,15,1
"za",5,2,2,5,3,5,1,5,4,2,5,1,2,5,3,2,31,5,4,3,10,29,2,15,2
"uk",4,3,2,5,3,4,1,3,3,5,3,325,4,2,3,25,28,5,3,4,6,51,1,18,1
"ita",4,2,2,5,3,4,2,4,4,4,4,NA,3,4,3,175,22,4,5,7,4,23,1,18,1
"ita",5,2,1,5,4,3,1,4,4,3,3,275,1,4,1,15,17,3,3,3,4,22,2,16,2
"uk",5,1,2,5,4,5,1,5,4,5,5,325,4,3,1,1,16,2,5,2,1,34,1,17,1
"uk",5,1,3,5,4,5,1,5,5,4,5,35,3,5,4,125,28,2,3,6,3,53,2,20,2
"ita",4,3,2,3,3,4,3,4,3,5,5,4,3,3,4,2,24,6,4,7,7,20,1,14,1
"za",5,3,1,5,4,5,2,5,4,2,5,4,1,3,4,1,26,7,3,4,3,25,1,15,1
"ita",5,3,2,4,3,5,2,5,4,4,5,3,3,3,4,225,25,7,2,3,5,24,1,19,1
"za",5,3,3,4,4,4,1,4,5,2,4,175,2,5,2,125,29,4,3,4,6,21,2,15,2
"uk",3,3,2,4,3,3,2,3,2,4,4,45,3,4,4,275,13,6,4,6,9,59,2,18,2
"za",4,3,2,4,4,2,1,5,5,2,5,425,1,4,4,15,21,7,2,5,8,37,1,16,1
"uk",4,2,1,5,5,5,1,5,5,5,5,125,2,5,3,1,28,7,3,5,3,33,1,12,1
"uk",4,1,1,5,3,5,1,4,2,5,4,35,3,3,1,225,2,3,3,2,1,32,2,6,2
"za",5,5,5,5,1,4,5,4,5,2,3,1,2,4,4,175,26,5,3,5,4,27,2,17,2
"ita",4,1,2,5,5,3,1,5,5,4,4,325,4,4,2,1,11,5,5,4,2,23,1,17,1
"ita",5,2,1,5,3,4,2,4,4,4,4,225,3,4,3,1,17,5,5,7,3,21,2,15,2
"za",4,4,2,5,3,3,1,4,4,3,2,25,1,4,4,2,3,5,3,5,4,26,2,22,2
"ita",4,3,3,4,4,5,2,4,2,3,4,NA,3,4,4,275,17,6,5,6,6,20,1,16,1
"uk",3,3,2,4,2,3,2,4,3,3,5,35,3,3,3,35,24,3,2,6,6,36,1,14,1
"za",4,2,1,5,4,5,4,5,3,3,5,NA,3,5,4,125,37,7,6,6,5,25,2,21,2
"za",5,2,2,5,1,3,1,5,5,3,4,NA,2,5,4,125,17,2,3,3,2,22,1,15,1
"za",5,3,1,5,3,5,1,4,5,3,5,3,1,5,5,1,26,2,1,5,6,28,1,18,1
"ita",4,1,1,5,5,5,5,4,4,4,5,375,4,4,3,15,14,6,5,7,4,25,1,20,1
"uk",4,1,1,5,5,5,1,5,5,5,3,325,3,2,2,15,14,3,5,2,4,22,1,22,1
"uk",4,3,2,5,4,5,1,4,3,4,5,45,2,3,4,175,25,1,2,8,4,30,2,14,2
"za",5,5,5,5,4,5,1,5,4,1,5,325,2,5,5,1,21,4,3,5,1,27,1,17,1
"ita",3,2,2,5,4,4,2,3,4,3,5,NA,3,3,4,225,26,4,4,3,5,26,2,20,2
"ita",4,2,2,5,4,3,1,5,4,5,4,4,3,3,3,1,26,5,6,7,4,23,1,18,1
"za",5,3,2,5,2,5,2,5,4,2,4,NA,3,5,4,175,17,3,3,7,4,23,2,18,2
"uk",5,2,2,5,3,4,1,4,3,4,4,225,1,5,4,2,17,3,1,6,3,31,2,22,2
"uk",3,3,3,4,3,4,2,3,3,5,3,325,3,4,4,15,24,5,2,3,6,38,2,11,2
"uk",4,1,1,4,4,5,2,4,4,5,4,45,2,3,1,1,18,2,2,3,4,30,2,18,2
"uk",2,3,2,4,1,3,3,3,1,3,5,2,3,1,4,3,33,7,3,5,6,53,1,14,1
"ita",5,3,1,5,3,4,1,4,4,4,1,1,1,4,3,275,17,5,4,4,4,22,1,21,1
"za",5,3,1,5,3,5,1,5,4,1,5,1,1,4,4,1,23,7,3,8,7,30,1,20,1
"ita",4,1,2,5,4,4,2,4,1,3,4,275,3,4,2,35,16,5,4,6,2,55,1,12,1
"za",5,3,3,5,5,5,1,5,5,2,5,4,3,5,4,1,17,7,4,7,3,25,2,18,2
"uk",3,4,3,5,1,1,3,3,2,3,4,325,3,4,3,35,28,7,1,3,5,38,1,12,1
"uk",3,3,2,5,3,4,3,3,3,4,4,4,5,3,3,225,32,4,2,5,7,45,1,17,1
"uk",5,1,2,5,4,5,1,5,5,4,4,3,2,3,3,2,26,5,2,2,3,38,2,18,2
"uk",4,2,2,4,2,4,2,4,4,4,1,35,3,4,4,25,24,5,4,4,6,43,2,11,2
"za",5,5,1,5,4,5,1,3,5,2,5,4,1,5,4,225,25,1,2,5,8,31,1,18,1
"za",2,4,1,4,1,3,4,2,1,2,4,3,1,1,4,15,22,4,3,7,5,63,1,15,1
"uk",5,2,4,5,5,5,1,5,5,5,5,35,3,5,4,1,23,2,1,1,6,24,2,18,2
"uk",5,1,2,5,5,5,1,4,4,1,5,3,2,5,3,125,16,4,5,5,1,40,1,15,1
"uk",3,3,1,2,1,4,2,2,1,3,2,425,2,1,4,225,19,7,3,5,7,30,1,18,1
"ita",4,1,1,5,4,4,1,5,4,4,5,325,2,4,4,125,3,4,4,6,3,26,2,20,2
"ita",4,2,2,5,1,5,2,4,4,1,5,2,1,4,3,35,22,2,5,5,3,31,2,12,2
"za",5,3,3,5,4,5,1,5,5,1,5,375,1,5,2,1,25,6,4,6,1,25,1,15,1
"uk",4,2,3,5,3,5,1,3,3,3,4,375,3,4,3,125,3,2,3,3,5,29,2,13,2
"uk",4,1,3,5,5,5,1,5,4,4,5,325,2,3,2,225,2,3,4,4,6,34,1,15,1
"ita",3,3,2,2,1,4,5,2,1,4,4,35,4,2,4,325,42,5,2,6,2,55,1,13,1
"uk",4,3,2,5,3,4,2,4,4,4,3,375,4,4,4,125,31,6,5,6,6,34,1,16,1
"uk",4,2,2,3,1,3,3,2,2,4,1,225,3,2,3,325,27,5,2,6,4,30,1,14,1
"ita",4,1,2,5,5,3,2,3,3,3,4,45,2,4,3,2,27,3,4,7,8,25,2,14,2
"za",4,5,1,5,4,3,2,5,4,2,4,1,1,5,3,1,31,7,5,4,4,48,2,16,2
