"country","ccias.rich","ccias.poor","ccias.fatal","Between.Inequality.Wide","Between.Redistribution","Between.Migration","Between.Fairness","Moralization","Moral.Outrage","Position.Own.Country","General.Trust.Inst","trust.institution","Horizontal.Trust","zero.sum","meritocracy","social.dominance","eco.system.just","identif.country","identif.world","subjective.ses","Pol.Orientation","Age","Gender","Education","Gender_fac"
"ita",4,2,3,4,4,4,2,5,4,4,4,NA,2,4,3,175,19,5,3,6,4,23,1,17,1
"ita",5,2,1,5,5,5,1,5,5,2,2,1,2,4,2,1,18,7,3,3,6,20,1,14,1
"uk",4,2,4,5,3,5,1,5,3,3,5,45,2,3,4,125,31,2,3,7,4,46,1,24,1
"ita",4,2,2,5,2,4,1,5,2,4,4,175,3,2,3,175,25,4,7,7,4,25,1,17,1
"za",3,4,2,3,3,3,3,3,3,3,3,175,3,1,3,2,32,5,3,2,9,40,1,12,1
"ita",4,1,2,5,2,5,1,4,3,4,5,35,1,3,2,225,19,5,5,6,6,28,2,21,2
"ita",4,2,1,5,1,5,2,4,4,3,4,1,1,4,3,25,21,3,3,7,7,21,1,15,1
"uk",4,1,1,5,5,5,1,5,4,5,5,325,3,5,1,1,15,1,1,4,4,31,2,16,2
"uk",3,3,1,4,2,2,2,4,4,5,5,1,1,3,5,2,36,7,2,6,6,34,1,16,1
"ita",3,3,1,3,1,4,2,3,2,4,3,475,2,3,4,125,32,6,3,7,6,22,1,16,1
"uk",4,2,1,5,4,5,2,4,4,3,5,35,2,4,4,2,29,6,4,3,6,53,2,11,2
"za",5,1,1,5,5,5,4,4,4,3,5,1,1,5,3,175,16,2,2,6,6,23,1,15,1
"ita",5,1,1,5,2,5,1,5,2,5,5,3,2,5,1,1,18,2,5,4,2,25,2,20,2
"ita",3,3,4,3,2,3,3,1,1,4,3,175,1,4,4,225,39,7,3,4,4,35,2,11,2
"uk",3,2,2,5,5,3,3,4,4,4,5,325,4,3,3,35,37,5,2,7,9,30,1,12,1
"uk",4,2,4,5,3,4,2,4,3,4,4,3,2,4,3,2,23,3,1,4,6,44,2,15,2
"za",5,2,2,5,4,5,1,4,5,2,4,275,2,3,4,175,28,6,4,7,6,22,1,16,1
"uk",5,1,1,5,5,5,1,4,3,4,5,4,2,3,2,225,2,3,6,4,1,56,2,21,2
"ita",5,3,2,4,4,2,1,5,5,4,4,175,3,4,4,1,25,6,6,2,4,23,1,19,1
"ita",5,1,1,5,2,3,2,4,4,5,5,45,3,3,2,1,1,6,4,6,1,40,1,17,1
"za",2,3,3,4,1,3,2,3,2,3,3,325,3,3,4,15,32,5,2,5,6,23,1,16,1
"za",5,2,1,5,5,5,1,5,4,1,4,425,1,4,3,1,2,3,4,7,4,23,2,18,2
"za",5,3,1,5,2,5,1,5,4,2,5,4,2,5,5,1,19,7,7,7,6,30,1,17,1
"uk",4,2,3,4,2,4,3,3,3,5,4,325,2,1,3,2,22,5,3,6,4,37,1,15,1
"uk",4,2,2,5,5,5,1,4,3,4,5,325,3,5,3,1,24,4,3,5,6,39,2,13,2
"za",5,3,2,5,4,5,1,5,4,5,4,15,3,5,4,1,29,2,3,5,1,22,1,15,1
"uk",4,1,1,4,3,4,2,4,4,3,4,225,2,4,2,1,21,4,1,4,6,34,2,17,2
"ita",4,2,3,5,5,5,1,5,5,3,3,225,3,3,3,1,18,3,7,6,1,24,2,18,2
"za",4,3,1,4,2,5,3,2,3,3,4,NA,2,3,3,175,21,5,2,4,4,23,1,16,1
"uk",3,3,3,4,3,4,2,4,3,3,3,3,5,3,3,275,26,7,7,4,9,54,1,21,1
"uk",4,2,3,5,3,4,2,4,3,3,3,375,2,4,3,225,28,7,4,6,6,28,2,16,2
"za",4,5,1,5,5,5,1,5,3,3,5,35,1,3,4,2,28,1,1,6,2,42,1,22,1
"za",4,4,3,3,5,5,3,4,4,2,5,325,1,3,4,1,17,4,2,3,3,20,2,16,2
"za",5,3,1,5,3,5,2,5,4,2,5,1,1,5,5,1,26,6,7,3,6,29,1,16,1
"za",4,4,2,5,3,5,2,3,4,2,5,NA,3,5,4,15,25,4,3,5,7,27,1,18,1
"za",3,3,3,3,2,5,3,3,3,3,5,325,3,3,4,25,3,4,5,7,5,28,2,17,2
"ita",5,1,3,4,4,5,2,5,3,3,5,NA,1,5,2,225,2,2,4,6,3,20,1,15,1
"za",5,4,4,5,1,4,1,5,5,2,5,NA,1,5,4,125,28,7,2,7,8,36,2,16,2
"uk",3,2,3,3,2,4,2,4,3,5,4,325,3,2,4,25,27,3,4,5,6,30,1,22,1
"za",4,4,1,4,5,5,1,5,4,3,3,35,2,1,3,1,3,7,4,5,3,19,1,13,1
"za",5,2,2,5,5,5,1,5,5,3,5,4,2,5,3,1,21,2,7,7,4,20,2,15,2
"ita",3,3,4,3,4,4,3,5,4,4,3,NA,3,4,3,125,33,3,4,6,6,25,2,18,2
"ita",4,2,1,5,3,4,1,4,4,4,4,25,2,4,3,1,21,5,3,5,6,23,2,16,2
"ita",4,3,1,5,3,4,3,5,4,4,5,NA,3,2,2,175,18,1,3,7,5,32,1,18,1
"uk",3,3,3,4,3,4,3,3,3,4,4,45,5,4,3,35,37,6,2,6,6,51,1,15,1
"za",5,2,1,5,5,5,1,5,5,3,2,4,3,5,3,1,23,2,2,3,6,27,2,20,2
"uk",4,2,3,3,2,4,3,4,3,4,4,375,3,2,3,225,29,7,3,7,7,53,1,18,1
"za",4,5,3,3,5,5,1,5,4,3,5,45,1,3,4,1,17,1,1,3,1,23,2,15,2
"za",5,4,4,5,1,3,1,3,3,2,4,NA,1,5,4,1,28,6,2,8,6,20,1,15,1
"uk",4,2,4,4,3,3,2,4,3,5,4,275,2,4,4,175,27,4,2,4,6,23,1,18,1
"za",5,4,2,4,3,5,3,4,4,3,5,5,3,3,4,2,33,4,2,5,6,21,1,14,1
"uk",5,2,2,4,3,2,1,4,3,5,1,1,2,4,2,275,17,4,2,4,2,28,2,16,2
"ita",5,2,1,5,2,5,1,5,4,5,5,3,3,3,3,15,1,5,4,7,2,25,1,18,1
"za",2,4,1,5,1,2,4,2,1,3,4,4,1,1,5,2,27,7,6,6,9,26,2,19,2
"za",5,3,1,5,2,5,1,3,2,2,3,25,3,4,3,225,29,6,3,4,6,38,2,6,2
"za",5,4,4,5,5,5,1,5,4,3,5,325,1,4,4,1,16,3,2,4,1,24,2,15,2
"uk",4,1,3,5,2,5,1,5,4,4,5,45,3,5,4,15,26,4,4,5,5,35,1,11,1
"uk",4,1,2,5,5,5,1,5,5,5,5,5,2,4,3,175,16,4,5,5,2,33,2,17,2
"ita",3,2,3,5,2,5,2,4,3,4,4,4,3,2,3,125,22,5,4,6,2,28,1,18,1
"za",5,3,1,5,2,4,2,4,3,3,5,375,1,3,3,1,22,3,3,7,5,24,2,18,2
"uk",3,3,1,3,1,3,3,2,2,5,4,325,3,3,3,2,24,2,3,7,7,30,2,23,2
"ita",3,1,2,4,4,3,2,4,2,4,3,4,4,3,3,175,24,6,3,4,1,32,1,18,1
"uk",4,3,4,5,4,3,2,4,3,4,4,4,4,3,3,15,33,1,2,5,7,41,1,16,1
"uk",3,2,1,5,1,3,1,4,1,5,5,35,3,2,4,175,26,7,3,4,3,51,1,18,1
"za",4,4,4,4,5,3,1,5,4,4,4,125,1,5,3,1,26,4,1,8,1,20,1,14,1
"za",4,4,2,3,4,3,1,5,4,3,5,NA,1,4,4,225,22,5,1,4,5,26,1,17,1
"ita",4,3,2,4,4,5,2,4,3,5,5,3,5,5,4,175,28,7,5,6,4,22,2,19,2
"uk",5,2,1,4,3,2,1,5,5,4,3,2,4,3,2,1,1,4,1,5,2,38,2,11,2
"za",5,3,1,5,3,5,2,5,5,3,5,125,1,4,3,1,19,3,4,4,5,27,2,16,2
"za",5,4,2,5,4,5,3,4,5,1,5,3,4,4,5,125,33,3,2,6,4,26,2,18,2
"ita",3,3,3,5,3,3,2,4,4,5,4,325,2,2,2,125,27,3,5,7,5,24,2,17,2
"ita",5,2,1,5,5,5,1,5,4,3,5,35,3,4,4,1,14,3,5,7,2,23,2,17,2
"uk",4,2,2,4,2,4,3,4,2,4,3,325,3,3,2,175,21,3,2,3,6,37,1,12,1
"uk",4,2,1,5,2,5,2,5,4,4,4,35,2,4,3,275,26,5,2,2,8,27,2,17,2
"ita",4,1,1,4,2,5,2,4,4,3,5,35,2,4,2,25,26,6,4,5,3,19,1,13,1
"uk",5,2,2,5,4,4,1,4,4,5,5,2,1,3,4,2,14,4,3,4,2,38,1,15,1
"uk",3,2,2,5,4,2,3,4,3,3,4,25,1,3,3,15,24,3,2,3,6,39,2,16,2
"za",5,3,2,5,4,5,5,5,4,3,5,325,3,4,4,2,2,6,3,7,5,20,1,14,1
"uk",5,4,2,5,5,5,1,4,4,3,5,425,2,5,4,1,21,4,3,5,6,38,2,18,2
"uk",3,3,1,3,2,2,3,3,3,3,4,15,2,3,2,2,25,2,1,5,6,68,2,17,2
"uk",5,1,1,5,3,5,1,5,4,4,5,45,3,3,2,1,18,2,4,7,5,24,1,14,1
"uk",4,2,2,5,4,4,2,4,4,4,4,325,3,4,3,15,24,3,2,5,6,41,2,15,2
"uk",4,3,3,4,3,4,3,1,2,4,2,325,4,3,4,225,3,6,4,5,4,51,1,11,1
"ita",5,1,1,5,4,4,1,3,4,4,5,4,3,3,3,1,13,6,3,3,3,32,1,16,1
"uk",4,1,2,4,2,4,3,4,3,4,5,375,2,3,3,175,23,3,2,7,6,37,1,19,1
"za",4,3,2,5,4,5,5,5,3,3,5,NA,2,5,4,175,37,7,3,7,6,22,1,16,1
"uk",3,2,1,5,4,4,2,4,3,4,4,325,3,2,3,1,26,4,4,6,7,38,1,13,1
"uk",4,1,2,5,5,5,1,5,5,1,5,325,3,3,1,15,12,3,4,5,4,35,2,13,2
"uk",4,1,1,4,3,4,3,4,3,2,4,2,2,3,4,25,17,6,7,6,3,53,2,14,2
"uk",4,3,2,5,4,4,2,4,4,3,5,325,3,3,4,25,28,7,5,5,4,34,1,12,1
"ita",5,1,2,5,3,4,1,5,5,4,5,45,1,4,3,15,15,3,2,8,4,32,1,13,1
"uk",3,2,2,5,4,5,2,5,4,4,4,425,3,3,4,2,22,6,2,4,1,38,1,13,1
"ita",4,2,2,5,3,3,2,4,4,5,4,475,2,3,4,125,3,5,5,7,7,53,2,16,2
"uk",4,2,2,5,3,4,1,4,4,5,4,325,3,3,3,15,21,4,5,5,6,51,2,18,2
"za",5,3,2,5,4,5,1,4,3,5,5,225,1,5,3,2,25,2,4,7,6,23,1,17,1
"uk",2,3,2,2,2,3,4,3,1,4,4,1,2,1,5,275,39,7,3,6,9,51,1,14,1
"za",5,1,1,5,3,3,2,4,4,2,5,1,3,5,3,1,23,5,4,7,6,26,1,12,1
"uk",4,2,1,4,1,1,2,4,1,5,1,4,2,4,3,225,24,2,4,5,7,42,1,14,1
"ita",5,1,1,5,4,5,1,4,4,3,5,15,2,3,4,2,2,4,4,4,2,19,2,14,2
"za",4,4,3,5,5,5,1,4,3,3,5,45,1,3,4,225,32,3,2,5,5,31,1,26,1
"uk",4,3,2,5,3,4,2,4,3,4,4,35,2,4,3,125,26,3,2,3,5,27,2,17,2
"za",5,3,2,5,4,5,1,5,5,2,4,3,1,2,3,1,24,5,2,5,3,29,1,18,1
"za",4,4,1,5,1,5,4,4,4,2,4,NA,1,4,5,15,37,2,1,6,6,25,1,15,1
"uk",5,3,1,5,2,3,2,4,4,5,5,375,2,5,3,3,24,5,7,7,6,32,1,10,1
"ita",4,3,2,3,4,2,1,4,5,5,3,325,2,3,4,225,27,6,4,6,6,20,1,14,1
"za",3,3,1,5,4,5,1,3,4,2,3,35,3,4,4,125,29,5,3,5,4,21,2,15,2
"uk",4,1,2,5,3,3,2,4,3,5,3,325,3,3,3,125,25,4,2,3,7,27,2,12,2
"za",5,4,4,5,4,5,1,5,5,2,5,3,1,5,5,1,26,6,2,5,3,23,1,17,1
"uk",3,3,3,3,1,1,2,4,4,4,5,3,1,3,3,2,24,3,2,7,4,55,2,14,2
"uk",4,2,3,3,1,3,2,3,1,5,4,35,3,1,3,225,28,3,2,3,4,57,1,12,1
"za",4,2,2,4,2,3,2,3,2,1,3,NA,1,1,2,1,3,2,3,5,3,22,2,15,2
"uk",4,3,3,5,1,4,2,3,1,4,5,1,3,3,4,25,34,7,4,7,11,61,1,18,1
"uk",3,3,2,4,3,3,2,4,3,3,4,325,4,3,2,275,35,3,3,6,9,37,2,16,2
"uk",5,1,1,5,5,5,1,5,5,4,5,325,4,5,2,15,11,3,4,6,4,59,1,17,1
"ita",4,3,2,5,4,4,5,4,1,4,5,375,3,3,4,15,32,7,7,7,4,55,2,20,2
"uk",3,3,2,3,2,3,3,3,3,4,4,35,3,2,3,35,31,7,3,6,6,51,1,12,1
"uk",5,2,1,5,4,3,1,5,5,5,5,1,1,3,4,1,22,6,2,5,6,34,1,15,1
"za",5,3,1,5,3,5,1,5,4,2,2,1,1,4,3,1,24,3,2,2,11,27,1,14,1
"ita",5,3,2,5,5,5,1,5,3,5,4,35,1,5,4,1,12,7,3,6,1,25,1,19,1
"uk",4,1,2,5,5,5,1,5,5,5,5,375,2,4,2,1,14,2,5,6,1,35,2,18,2
"ita",4,2,2,4,4,5,2,3,3,4,5,NA,5,4,4,25,3,7,7,6,3,23,2,16,2
"uk",4,3,2,5,3,5,2,4,3,4,5,175,5,4,4,2,29,3,3,7,6,32,1,18,1
"uk",5,1,1,5,4,5,1,4,4,5,4,3,4,4,2,125,13,4,3,5,2,56,1,12,1
"uk",4,3,2,5,4,3,3,4,4,3,4,35,2,3,4,175,26,4,1,5,6,39,2,15,2
"ita",4,3,2,5,3,4,2,4,4,4,5,NA,4,2,3,275,32,5,7,7,3,23,2,18,2
"za",4,3,2,5,2,3,2,3,3,3,3,35,1,5,4,2,28,3,2,3,6,31,2,16,2
"uk",4,3,3,4,3,3,3,4,4,4,4,35,1,2,3,15,28,5,2,4,4,30,1,13,1
"ita",3,1,1,4,1,3,2,4,4,5,2,375,4,2,2,225,13,5,5,7,6,22,1,18,1
"za",4,4,4,4,5,4,3,4,4,3,5,425,1,4,4,125,23,3,2,6,8,22,2,17,2
"uk",4,2,2,4,2,3,2,4,2,5,3,3,1,4,3,15,32,4,2,3,8,59,2,12,2
"za",4,2,2,4,5,4,1,5,4,2,4,425,1,4,3,1,26,4,1,5,1,22,2,17,2
"ita",4,3,4,4,4,4,2,4,3,3,5,325,2,3,4,275,24,6,5,7,4,20,2,17,2
"uk",2,4,3,4,2,4,2,4,5,5,5,5,1,3,3,325,29,7,2,3,9,42,1,20,1
"ita",4,2,2,5,3,5,1,5,3,5,5,275,1,3,4,2,22,2,2,5,5,28,1,16,1
"za",5,2,3,5,2,4,1,4,5,1,4,175,1,3,2,2,15,7,4,6,3,25,1,20,1
"za",5,3,2,5,4,5,2,4,3,3,5,45,1,5,4,275,31,6,2,2,6,20,1,16,1
"ita",4,3,4,4,3,5,3,4,3,5,5,4,3,5,4,2,23,7,7,6,6,26,2,24,2
"ita",4,4,3,4,3,4,2,4,4,4,5,4,5,4,4,225,33,7,7,7,5,23,2,16,2
"za",4,3,3,5,3,5,1,4,3,3,5,1,1,5,4,15,25,4,1,5,4,36,1,20,1
"uk",5,3,3,4,2,4,2,3,3,5,5,275,4,3,4,125,25,7,5,7,6,56,1,15,1
"uk",4,4,3,5,5,5,4,5,4,5,3,35,3,3,5,1,3,6,3,7,1,70,2,20,2
"za",5,5,3,5,5,5,2,4,3,2,5,25,2,5,5,1,2,1,4,6,7,23,1,14,1
"uk",5,1,2,5,1,5,3,4,3,3,5,325,2,4,3,1,21,5,2,5,7,64,2,11,2
"za",4,3,1,5,3,5,2,5,4,3,5,NA,3,4,4,1,27,2,3,4,11,31,2,18,2
"uk",4,1,2,5,5,3,5,4,3,4,3,4,3,2,3,1,2,4,3,6,3,41,2,17,2
"ita",5,1,1,4,3,4,2,4,4,4,5,NA,3,4,2,2,16,6,2,6,5,25,1,21,1
"uk",5,1,1,5,1,4,1,5,5,4,4,2,1,5,3,175,18,2,2,3,1,45,1,17,1
"uk",4,2,3,5,4,4,2,5,4,5,4,325,3,3,3,1,25,4,4,4,3,33,1,16,1
"za",5,2,1,5,5,5,1,5,4,1,5,1,3,4,4,15,17,4,5,6,1,24,2,18,2
"ita",5,1,1,5,3,5,1,5,4,4,5,NA,2,4,3,3,17,5,5,7,2,32,1,18,1
"ita",5,2,2,5,4,3,1,5,4,5,5,275,2,4,4,1,15,4,4,6,1,21,2,15,2
"za",5,3,2,5,4,4,2,4,3,3,3,125,1,4,2,25,19,3,1,5,7,25,2,16,2
"uk",4,2,2,5,2,3,2,3,4,4,4,3,2,4,2,125,25,1,2,3,6,59,2,17,2
"uk",4,3,4,4,1,3,3,4,3,4,4,325,1,3,3,2,23,3,5,6,8,23,2,17,2
"uk",3,3,2,5,3,4,1,4,4,5,5,1,2,3,4,225,29,2,4,8,7,27,1,23,1
"uk",4,2,2,5,3,4,1,3,3,1,4,25,3,3,2,225,15,5,3,7,10,37,2,18,2
"za",4,2,1,5,5,5,2,5,5,3,4,NA,1,5,4,175,25,2,2,5,5,20,1,15,1
"za",5,1,2,5,4,4,1,5,5,3,5,NA,3,5,3,1,13,5,2,7,3,19,1,13,1
"uk",4,3,2,4,3,5,3,3,3,3,5,175,3,4,3,15,28,5,3,3,5,30,2,16,2
"za",5,2,1,5,5,5,1,5,4,1,4,325,1,4,2,1,2,5,2,2,5,23,2,18,2
"uk",4,2,2,5,5,3,2,4,4,4,4,3,3,4,4,225,26,4,2,3,8,35,1,15,1
"ita",5,1,2,5,5,5,1,5,5,4,5,2,2,3,2,125,1,5,2,7,1,32,2,12,2
"ita",4,2,1,5,4,4,1,4,4,3,5,35,2,3,4,2,27,3,7,4,5,22,2,18,2
"uk",4,2,3,5,3,4,2,4,3,4,4,325,2,4,3,15,26,6,4,7,6,18,1,14,1
"uk",3,2,3,5,1,4,2,4,1,4,5,35,1,3,3,15,29,5,3,7,4,30,1,16,1
"ita",3,2,1,5,4,4,2,4,3,4,5,375,3,4,4,175,19,4,5,5,5,27,2,14,2
"za",5,1,1,5,2,4,2,4,4,2,5,1,4,4,4,1,22,4,4,5,4,22,2,15,2
"ita",4,2,1,5,4,4,2,3,3,4,4,375,3,3,4,1,28,4,3,6,6,24,1,18,1
"uk",5,3,1,5,5,5,1,5,5,3,4,35,4,5,4,1,16,7,4,7,4,53,1,24,1
"za",5,2,2,5,1,5,1,3,3,2,4,1,3,4,4,25,19,6,3,7,1,31,2,17,2
"ita",5,2,1,4,4,3,2,5,4,3,4,175,3,3,3,1,12,3,5,7,4,30,2,18,2
"za",5,2,1,5,5,5,3,5,5,1,5,NA,1,4,4,1,17,6,3,5,7,33,1,15,1
"uk",4,2,2,5,5,4,2,4,3,5,5,45,4,4,3,25,31,3,4,6,6,35,1,13,1
"uk",5,2,1,5,4,3,1,4,4,5,5,1,2,4,3,1,17,2,5,6,3,33,1,18,1
"uk",4,1,1,5,5,5,1,5,4,5,5,4,4,4,2,1,21,2,5,6,3,70,2,18,2
"za",4,3,3,4,4,5,1,5,4,2,5,45,2,5,3,15,27,3,2,3,7,27,2,15,2
"uk",3,2,3,3,2,3,3,2,3,5,5,325,3,2,3,3,3,1,2,3,4,25,2,25,2
"ita",5,2,1,5,5,5,2,5,4,1,5,NA,3,4,3,1,22,5,6,5,7,24,2,16,2
"ita",3,3,2,5,2,4,2,5,3,4,4,35,2,2,2,275,34,5,3,6,1,24,1,15,1
"ita",4,3,2,5,4,4,1,5,4,4,4,NA,2,4,3,1,31,6,6,7,4,25,2,17,2
"za",3,4,2,4,2,4,2,5,3,2,5,35,1,4,3,175,24,5,2,5,5,24,1,17,1
"ita",4,1,1,5,3,4,2,4,4,5,5,225,1,3,3,1,14,4,6,5,1,27,2,23,2
"za",5,4,3,5,4,5,3,2,5,3,4,175,3,5,4,125,35,5,7,4,9,22,2,17,2
"ita",4,3,2,4,2,3,2,4,3,4,4,NA,3,3,3,25,26,4,4,7,5,25,2,14,2
"ita",4,2,1,5,3,4,1,4,3,5,4,325,4,3,3,2,23,5,3,6,4,24,2,17,2
"uk",2,4,2,4,4,3,2,3,3,4,3,325,3,1,3,2,23,5,2,3,2,33,1,12,1
"za",4,2,2,5,3,5,1,5,4,2,4,NA,2,5,4,2,28,2,4,2,5,22,1,16,1
"ita",4,2,2,5,2,5,1,1,3,5,5,25,1,3,4,225,26,3,2,4,6,22,1,18,1
"ita",4,2,3,4,3,4,2,4,3,1,4,35,3,4,3,175,29,6,4,6,4,32,1,18,1
"ita",5,2,2,5,4,3,2,4,2,4,5,375,3,3,3,125,27,5,5,6,6,23,2,16,2
"za",4,3,2,5,3,5,1,5,5,2,5,NA,2,5,4,2,28,5,4,5,11,33,1,20,1
"uk",4,2,1,5,4,5,2,4,4,4,4,1,2,5,3,1,24,2,4,7,9,28,3,16,3
"za",5,3,1,5,3,5,1,5,2,3,1,1,1,4,3,1,26,4,2,3,7,23,3,6,3
"ita",5,1,1,5,2,4,1,4,3,3,5,4,2,4,3,225,16,2,2,5,3,36,1,14,1
"uk",4,3,3,4,1,4,3,2,1,4,2,1,1,3,5,475,33,7,4,8,9,42,1,18,1
"ita",5,2,1,5,5,5,2,5,5,5,5,375,3,5,3,1,23,6,3,7,4,37,1,16,1
"ita",4,2,1,4,2,3,2,3,3,1,5,NA,4,4,2,15,22,5,3,8,3,22,2,16,2
"ita",5,2,2,5,3,5,1,4,4,4,3,NA,2,4,2,225,19,3,3,3,8,37,1,7,1
"uk",2,3,2,4,2,2,2,4,3,3,5,375,3,3,4,15,2,4,3,4,7,45,1,11,1
"ita",4,1,2,5,5,5,2,4,4,3,4,5,2,4,3,175,32,4,2,6,6,24,2,18,2
"ita",4,3,2,4,2,3,3,4,1,4,4,375,3,3,4,15,28,2,3,7,3,42,1,22,1
"uk",5,1,2,5,1,5,1,4,1,5,5,1,3,3,2,275,2,3,3,3,3,65,1,15,1
"za",5,4,4,5,1,5,1,5,4,1,5,275,1,5,1,125,17,1,1,4,8,23,1,8,1
"ita",5,1,1,5,5,5,1,4,4,3,4,NA,3,4,3,225,3,5,5,6,3,25,1,19,1
"za",5,3,1,5,5,5,1,5,4,3,3,35,3,5,4,1,14,3,3,4,1,30,2,16,2
"ita",4,2,1,5,4,5,1,5,4,5,5,3,1,4,3,175,28,4,5,5,3,26,1,17,1
"uk",4,2,2,5,4,3,2,3,2,5,5,275,3,2,3,225,32,4,2,8,6,57,1,16,1
"za",4,4,1,5,4,3,3,3,4,3,5,35,1,4,3,175,25,2,2,6,3,38,1,18,1
"uk",5,2,2,5,5,5,1,4,3,5,3,375,1,5,2,1,27,5,2,3,7,43,2,22,2
"za",4,1,1,5,3,5,1,5,3,2,5,5,3,3,1,1,22,5,3,7,7,29,2,19,2
"uk",4,2,3,4,4,5,2,2,4,4,5,35,3,4,4,1,31,7,7,8,7,42,2,19,2
"ita",5,2,2,5,4,4,5,3,3,5,1,1,2,5,4,325,29,5,6,7,7,28,1,19,1
"uk",4,2,1,5,4,4,1,5,3,3,5,325,3,4,3,125,18,2,3,7,3,57,1,16,1
"za",5,2,2,5,5,5,1,5,4,3,5,175,2,5,4,2,12,4,2,5,6,20,2,11,2
"ita",4,2,2,4,2,3,2,4,2,5,4,3,3,4,4,125,25,4,4,4,4,30,2,24,2
"ita",4,2,2,5,4,4,1,4,3,5,5,3,3,3,2,125,2,4,4,6,3,30,1,18,1
"ita",5,1,2,5,5,5,1,5,5,4,5,4,3,3,2,15,11,4,3,4,1,20,1,15,1
"uk",4,2,3,4,3,2,2,2,3,5,4,35,2,4,3,2,26,5,4,6,5,27,2,15,2
"za",5,4,2,5,5,5,2,3,5,3,5,175,1,5,4,225,28,7,2,5,6,30,1,19,1
"uk",4,2,4,5,3,4,1,3,4,5,5,1,1,4,3,15,27,3,1,6,6,36,1,16,1
"za",5,4,3,5,5,5,1,5,4,3,5,2,1,5,4,2,36,5,3,4,4,37,2,16,2
"za",5,2,1,5,5,5,1,5,5,3,5,275,2,5,4,1,23,6,3,7,5,40,1,3,1
"ita",5,1,1,4,4,4,1,4,4,4,5,NA,2,3,3,1,17,4,5,7,3,20,2,17,2
"ita",4,1,1,4,3,4,3,4,4,4,5,NA,2,4,2,15,27,3,4,7,1,19,2,12,2
"za",5,2,2,5,4,5,1,5,5,3,5,3,1,5,3,2,21,4,7,5,3,32,1,20,1
"za",4,2,2,4,3,5,2,4,3,1,4,325,4,5,4,25,33,4,3,7,9,24,1,17,1
"ita",4,4,1,3,3,4,2,4,3,3,4,4,4,4,4,1,23,3,6,5,3,24,1,18,1
"uk",5,1,3,5,4,5,1,4,4,5,5,325,4,4,3,1,16,3,5,6,1,59,1,17,1
"za",4,3,2,5,3,5,1,5,3,3,4,NA,2,4,4,175,18,2,7,5,3,20,2,14,2
"za",5,4,4,5,1,5,1,5,5,2,5,1,1,5,3,15,26,4,1,5,6,23,2,15,2
"za",5,2,2,5,1,5,1,3,3,3,5,225,2,5,3,125,17,4,3,4,1,24,1,15,1
"ita",3,2,1,5,1,5,1,5,3,1,5,35,2,2,2,275,36,7,7,5,3,24,1,17,1
"za",3,5,2,5,3,4,3,3,4,3,4,425,3,3,4,125,33,1,1,6,7,59,2,11,2
"za",5,4,2,5,5,5,1,3,3,5,5,325,1,5,5,3,16,6,4,6,1,26,2,13,2
"ita",4,3,3,4,4,5,2,5,3,3,3,NA,4,4,4,275,21,7,4,4,4,19,2,14,2
"ita",4,2,1,4,3,3,2,5,4,2,4,4,2,3,4,225,29,4,4,3,3,26,1,19,1
"uk",5,2,1,5,5,5,1,5,4,5,3,35,2,5,2,1,16,1,1,2,2,32,1,16,1
"za",5,4,1,5,5,5,1,5,4,3,5,NA,1,5,5,1,33,7,3,5,3,23,1,18,1
"uk",4,2,3,5,4,4,3,4,3,3,4,325,4,4,3,15,28,2,5,6,8,31,1,13,1
"za",5,3,2,5,5,5,1,5,4,4,3,225,1,5,4,1,27,3,4,6,1,22,2,15,2
"za",4,4,1,5,4,4,3,3,3,3,2,1,2,4,3,325,41,7,3,7,11,51,1,17,1
"ita",5,2,1,5,5,5,2,4,4,4,4,4,3,4,3,175,26,4,5,5,5,19,2,14,2
"za",5,2,4,5,5,5,2,4,4,2,5,1,2,5,4,275,27,6,4,8,9,24,1,16,1
"za",4,4,4,4,4,4,2,3,3,3,5,3,1,5,3,225,28,1,1,6,5,23,1,15,1
"ita",5,2,4,5,1,5,1,5,4,4,5,35,2,5,3,1,2,2,4,6,1,24,1,14,1
"za",4,4,1,5,4,3,1,5,5,3,4,35,2,5,3,1,28,4,3,5,4,31,1,22,1
"ita",5,2,1,4,3,3,1,5,5,3,4,1,3,3,4,1,19,5,5,7,5,29,2,19,2
"za",4,4,1,4,2,5,2,4,4,2,4,NA,1,5,4,1,25,4,2,2,6,20,1,14,1
